seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,-3172,4412,18492,21,130,-294,0.03,0.13,0.91,-0.39502,12.10305,9.380009,133.329269
1,-3964,3988,17508,-92,99,-457,0.03,0.13,0.91,-0.391541,12.10713,8.830424,133.813843
2,-4004,4536,17080,-34,-9,-612,0.03,0.12,0.91,-0.386475,12.118884,8.26638,134.489212
3,-4528,4484,17064,54,-90,-699,0.02,0.12,0.92,-0.380066,12.266863,7.798186,135.323196
4,-5004,4600,16964,163,-245,-832,0.02,0.12,0.92,-0.372559,12.540039,7.393246,136.291519
5,-4448,4836,16900,232,-324,-1003,0.02,0.13,0.92,-0.363281,12.957034,7.116608,137.463531
6,-4344,4848,17476,200,-292,-1151,0.01,0.13,0.93,-0.352356,13.444054,6.826013,138.836975
7,-4092,5300,16572,136,-266,-1324,0.01,0.13,0.93,-0.339783,13.867454,6.484124,140.401733
8,-3716,5712,16860,148,-236,-1497,0.01,0.13,0.94,-0.3255,14.287395,6.039236,142.172302
9,-3204,6072,17208,193,-305,-1634,0.01,0.14,0.94,-0.309509,14.754952,5.566276,144.139893
10,-2392,6376,16696,194,-399,-1751,0.0,0.14,0.95,-0.292053,15.261264,5.187074,146.262329
11,-940,6968,16616,193,-387,-1880,0.0,0.14,0.95,-0.273132,15.793426,4.85655,148.5401
12,140,6692,16816,159,-347,-1965,0.0,0.15,0.96,-0.253113,16.321833,4.518627,150.928314
13,1796,6880,16384,168,-290,-2073,0.0,0.15,0.96,-0.232178,16.785091,4.161378,153.404465
14,3972,7180,17084,204,-189,-2171,0.0,0.15,0.97,-0.210266,17.284657,3.751832,155.985519
15,6548,7600,17372,215,-148,-2219,-0.0,0.16,0.97,-0.187744,17.780741,3.320943,158.620789
16,8884,8248,17316,225,-25,-2175,-0.0,0.16,0.97,-0.165222,18.290024,2.945458,161.23291
17,9932,8840,18760,270,67,-2026,-0.0,0.16,0.98,-0.143982,18.817301,2.523098,163.695007
18,11216,8528,18736,311,-33,-1782,-0.0,0.17,0.98,-0.124695,19.374516,2.22858,165.908081
19,11156,8468,18760,352,-62,-1546,0.0,0.17,0.98,-0.107971,19.944864,2.161944,167.788208
20,10816,8168,19672,343,4,-1390,0.0,0.18,0.98,-0.093506,20.504736,2.157279,169.397339
21,11160,8232,19764,294,-25,-1311,0.0,0.18,0.98,-0.080383,20.996346,2.132024,170.850647
22,11232,8248,20248,218,25,-1177,0.01,0.19,0.98,-0.068237,21.402538,2.15096,172.179977
23,11376,7620,20004,120,-21,-997,0.01,0.19,0.98,-0.057739,21.673428,2.209321,173.314377
24,10760,7304,18696,26,-25,-787,0.01,0.19,0.98,-0.049255,21.796034,2.40236,174.198532
25,9540,6364,18848,22,29,-630,0.01,0.19,0.98,-0.042847,21.819845,2.60731,174.853333
26,9244,6092,18480,91,-54,-559,0.02,0.19,0.98,-0.037537,21.846071,2.808605,175.389496
27,9040,5860,18884,132,-39,-479,0.02,0.19,0.98,-0.032837,21.950581,3.086964,175.843323
28,8616,6076,19208,56,-20,-372,0.02,0.19,0.98,-0.029114,22.027321,3.357565,176.192215
29,8088,5580,18248,-58,7,-252,0.03,0.19,0.98,-0.02655,21.967299,3.636487,176.415604
30,7020,4780,17856,-82,41,-161,0.03,0.19,0.98,-0.025208,21.784958,3.878481,176.517181
31,6188,4704,17700,1,11,-153,0.03,0.19,0.98,-0.024414,21.608374,4.084877,176.56691
32,6120,4612,18088,53,-11,-151,0.03,0.19,0.98,-0.023438,21.525232,4.282331,176.636581
33,5984,4524,18404,18,-6,-129,0.04,0.19,0.98,-0.022644,21.449848,4.491088,176.684509
34,5720,4692,18584,-8,-8,-100,0.04,0.19,0.98,-0.022034,21.324572,4.689525,176.7164
35,5392,4532,18488,-26,-44,-71,0.04,0.18,0.98,-0.021667,21.176317,4.906623,176.719238
36,4924,4396,18680,-14,-127,-64,0.04,0.18,0.98,-0.021423,21.02058,5.16077,176.70256
37,4684,4548,18808,44,-278,-109,0.04,0.18,0.98,-0.020813,20.896946,5.504505,176.708633
38,4872,4708,18304,69,-347,-177,0.05,0.18,0.98,-0.019287,20.85791,5.967882,176.789261
39,4988,4652,18568,73,-329,-251,0.05,0.18,0.98,-0.017029,20.862858,6.423819,176.950073
