seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,916,4108,18500,-128,275,-115,-0.07,0.02,-0.95,-0.311646,0.296353,8.466048,-143.284622
1,-660,3880,17924,-114,96,-129,-0.07,0.02,-0.95,-0.312866,0.347667,8.09788,-143.17247
2,-1016,4032,17208,-39,-36,-225,-0.07,0.02,-0.95,-0.314392,0.447444,7.84702,-143.012314
3,-844,4044,17612,130,-104,-330,-0.07,0.02,-0.95,-0.317078,0.720977,7.753924,-142.698273
4,-944,4084,17696,147,-195,-441,-0.07,0.01,-0.94,-0.320496,1.19007,7.713639,-142.298004
5,-1300,4196,17488,103,-181,-505,-0.07,0.01,-0.94,-0.32489,1.62525,7.741096,-141.768555
6,-1440,4400,17372,59,-109,-635,-0.07,0.01,-0.94,-0.330261,2.010538,7.72406,-141.123688
7,-1744,4328,17336,61,-118,-684,-0.07,0.0,-0.94,-0.336609,2.387936,7.616222,-140.363907
8,-1912,4344,16840,85,-156,-774,-0.07,0.0,-0.94,-0.34375,2.779914,7.52711,-139.5009
9,-1756,4748,17140,120,-109,-887,-0.07,-0.0,-0.93,-0.351746,3.215943,7.430645,-138.533508
10,-1544,4892,17188,139,-128,-996,-0.07,-0.01,-0.93,-0.360779,3.70964,7.280227,-137.437668
11,-1448,4788,17376,144,-121,-1054,-0.07,-0.01,-0.93,-0.370605,4.230821,7.138014,-136.238647
12,-1304,4860,17072,127,-90,-1146,-0.07,-0.01,-0.92,-0.381226,4.752551,6.974564,-134.934402
13,-1192,5108,17264,146,-60,-1261,-0.07,-0.02,-0.92,-0.3927,5.267349,6.753738,-133.520996
14,-884,5416,17484,180,-87,-1353,-0.07,-0.02,-0.91,-0.405273,5.829501,6.509216,-131.960983
15,-928,5576,17684,189,-102,-1410,-0.07,-0.03,-0.9,-0.418396,6.430372,6.281528,-130.318893
16,-420,5960,17468,196,-122,-1514,-0.07,-0.03,-0.9,-0.432129,7.04565,6.063569,-128.582764
17,276,6448,17860,181,-76,-1607,-0.08,-0.04,-0.89,-0.446716,7.67448,5.829278,-126.721031
18,348,6480,18068,124,-37,-1645,-0.08,-0.04,-0.88,-0.461853,8.274858,5.535966,-124.771973
19,576,6524,17376,117,-74,-1718,-0.08,-0.05,-0.87,-0.477356,8.801348,5.22482,-122.754715
20,936,6800,17816,190,-56,-1804,-0.08,-0.05,-0.86,-0.493347,9.358527,4.909607,-120.647614
21,1648,6708,17208,194,-96,-1829,-0.08,-0.05,-0.86,-0.509644,9.971238,4.590157,-118.471886
22,1876,6712,17424,193,-53,-1854,-0.08,-0.06,-0.84,-0.52594,10.57873,4.302809,-116.261185
