seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,1488,3864,17580,-309,275,166,0.02,0.09,-0.33,-0.939697,-5.405261,8.612129,-38.859726
1,996,3668,17784,-240,243,173,0.02,0.08,-0.33,-0.939575,-5.441562,8.403603,-38.928886
2,336,3212,17508,-109,94,118,0.02,0.08,-0.33,-0.93927,-5.415744,8.043406,-39.09417
3,-292,3232,18104,-33,75,-10,0.02,0.08,-0.33,-0.939087,-5.283299,7.797515,-39.21048
4,-608,3648,18044,-55,4,-121,0.02,0.08,-0.33,-0.939331,-5.059291,7.580026,-39.189716
5,-1256,3988,17540,-58,-63,-168,0.02,0.08,-0.33,-0.939941,-4.829018,7.433817,-39.041992
6,-2096,3848,16940,-9,-88,-256,0.02,0.07,-0.33,-0.940674,-4.592528,7.342598,-38.840126
7,-2400,3768,17480,56,-82,-425,0.01,0.07,-0.33,-0.941711,-4.28707,7.247091,-38.531548
8,-2596,4060,18048,32,-88,-571,0.01,0.07,-0.32,-0.943359,-3.886862,7.133332,-38.021225
9,-2972,4296,17332,-22,-122,-688,0.01,0.07,-0.32,-0.945496,-3.488194,7.032167,-37.329845
10,-3256,4208,17084,-16,-107,-847,0.01,0.07,-0.31,-0.947937,-3.133289,6.950761,-36.488522
11,-2940,4580,17232,22,-99,-1026,0.0,0.06,-0.3,-0.950867,-2.745986,6.84674,-35.44828
12,-3284,4412,17264,36,-122,-1141,0.0,0.06,-0.29,-0.954285,-2.283928,6.745477,-34.19772
13,-2936,4540,16728,82,-190,-1317,-0.0,0.06,-0.28,-0.957886,-1.795251,6.665548,-32.804691
14,-2560,4780,16768,103,-130,-1473,-0.01,0.06,-0.27,-0.961792,-1.234243,6.667225,-31.199656
15,-2336,5152,17012,96,-80,-1612,-0.01,0.06,-0.25,-0.966003,-0.624595,6.592397,-29.402929
16,-2248,5624,17700,124,-124,-1750,-0.01,0.05,-0.24,-0.970276,0.001728,6.459481,-27.435987
17,-1556,6140,17452,177,-190,-1899,-0.02,0.05,-0.22,-0.974548,0.695506,6.377248,-25.302269
18,-1004,6924,18192,212,-213,-2041,-0.02,0.05,-0.2,-0.978699,1.484021,6.365347,-22.994156
19,-140,7324,17796,172,-242,-2150,-0.03,0.05,-0.18,-0.982605,2.357078,6.376833,-20.525036
20,620,7516,17608,102,-104,-2251,-0.04,0.05,-0.15,-0.986206,3.194952,6.405786,-17.910492
21,1524,7576,17528,65,-10,-2355,-0.04,0.05,-0.13,-0.989502,3.958905,6.264287,-15.165982
22,2264,8104,17572,104,-31,-2424,-0.05,0.05,-0.1,-0.99231,4.693522,6.032674,-12.300812
23,3640,8616,17352,209,-105,-2475,-0.05,0.05,-0.08,-0.994446,5.487555,5.839489,-9.360016
24,5184,8536,17968,242,-53,-2488,-0.06,0.05,-0.05,-0.995789,6.425219,5.733389,-6.390788
25,6820,8600,18132,157,67,-2489,-0.07,0.05,-0.03,-0.99646,7.353445,5.587798,-3.412793
26,8152,8616,18056,108,203,-2450,-0.07,0.05,-0.0,-0.996399,8.157319,5.34382,-0.4511
27,9688,8800,18284,139,208,-2358,-0.08,0.05,0.02,-0.995789,8.876024,4.999571,2.441118
28,10868,8356,18892,189,211,-2133,-0.08,0.05,0.06,-0.993652,9.963793,4.587928,6.467642
29,11648,7812,19192,207,165,-1867,-0.09,0.05,0.08,-0.991638,10.661739,4.417525,8.836656
30,11576,7496,19208,209,107,-1680,-0.09,0.05,0.1,-0.989441,11.309082,4.355197,10.927143
31,11428,7140,19348,227,90,-1547,-0.1,0.05,0.12,-0.987061,11.91057,4.367433,12.800279
32,11672,6664,19256,180,127,-1428,-0.1,0.05,0.13,-0.984619,12.477575,4.402984,14.512591
33,11668,6388,19856,119,167,-1291,-0.11,0.05,0.15,-0.982239,12.932348,4.422213,16.067772
34,11552,6264,19128,56,111,-1126,-0.11,0.06,0.16,-0.97998,13.268035,4.439851,17.466917
35,11460,5532,18676,43,96,-948,-0.11,0.06,0.17,-0.977905,13.518824,4.544341,18.666241
36,10768,5104,19008,43,125,-793,-0.11,0.06,0.18,-0.976135,13.705006,4.693424,19.662806
37,10136,4620,19028,42,84,-659,-0.11,0.06,0.18,-0.974609,13.854198,4.840654,20.474607
38,9300,4304,17996,23,52,-548,-0.11,0.07,0.19,-0.973267,13.955325,5.027411,21.14415
39,8500,4064,18160,46,69,-486,-0.11,0.07,0.19,-0.972168,14.017385,5.228081,21.69478
40,8620,3808,18208,55,66,-433,-0.11,0.07,0.2,-0.971191,14.096644,5.390315,22.173635
41,8484,4012,18420,27,78,-347,-0.11,0.07,0.2,-0.970276,14.160052,5.556114,22.593737
42,7748,3724,18256,15,51,-258,-0.11,0.07,0.21,-0.969604,14.18687,5.721291,22.902493
43,7388,3596,18120,33,31,-213,-0.11,0.08,0.21,-0.969116,14.179078,5.918075,23.12711
44,7288,3716,18160,42,23,-175,-0.11,0.08,0.21,-0.968689,14.185166,6.124815,23.300541
45,7148,3680,18352,49,16,-135,-0.11,0.08,0.21,-0.968323,14.198334,6.342087,23.430233
46,7040,3552,18664,60,13,-119,-0.11,0.08,0.21,-0.968018,14.215227,6.556379,23.517557
