seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,1988,4068,18492,1,155,-146,-0.08,0.04,-0.58,-0.8078,4.703263,8.706082,-71.509087
1,1444,3816,18560,25,28,-138,-0.08,0.04,-0.58,-0.808228,4.790189,8.614147,-71.42215
2,792,3684,17972,31,-37,-167,-0.08,0.04,-0.58,-0.809021,4.973422,8.513957,-71.249519
3,-132,4060,17776,-1,-41,-226,-0.08,0.03,-0.58,-0.809998,5.152428,8.43268,-71.040436
4,-356,3716,17988,5,-42,-316,-0.08,0.03,-0.58,-0.811462,5.310943,8.310804,-70.74247
5,-788,3744,17620,13,-104,-388,-0.08,0.03,-0.58,-0.813477,5.484827,8.17149,-70.334137
6,-1140,3868,16848,36,-152,-458,-0.08,0.03,-0.57,-0.815857,5.690006,8.087696,-69.841675
7,-1544,3736,17324,70,-103,-559,-0.08,0.03,-0.57,-0.818665,5.930648,8.017355,-69.252533
8,-1800,3904,17272,80,-136,-677,-0.08,0.03,-0.56,-0.822083,6.214237,7.860788,-68.537498
9,-1636,4232,17024,120,-145,-802,-0.08,0.02,-0.56,-0.826172,6.539222,7.706276,-67.671677
10,-1632,4268,17260,132,-126,-905,-0.09,0.02,-0.55,-0.830872,6.929015,7.542199,-66.655724
11,-1928,4412,17516,139,-143,-1006,-0.09,0.02,-0.54,-0.838806,7.564791,7.215374,-64.916229
12,-1936,4532,17396,148,-157,-1095,-0.09,0.02,-0.53,-0.841614,7.781613,7.103665,-64.285484
13,-1716,4748,17596,154,-137,-1219,-0.09,0.01,-0.52,-0.851013,8.471013,6.750251,-62.14917
14,-1588,4888,17716,134,-132,-1336,-0.09,0.01,-0.51,-0.85437,8.704852,6.609782,-61.367958
15,-1292,5168,17344,128,-127,-1464,-0.1,0.01,-0.49,-0.865295,9.397936,6.15486,-58.784214
16,-824,5468,17456,149,-115,-1582,-0.1,0.01,-0.48,-0.869141,9.638616,5.993453,-57.847954
17,-84,5764,17548,170,-132,-1657,-0.1,0.0,-0.46,-0.880981,10.417702,5.479225,-54.848778
18,156,6052,17732,173,-141,-1702,-0.1,-0.0,-0.45,-0.884949,10.685729,5.325481,-53.807838
19,416,6336,17492,171,-157,-1769,-0.11,-0.0,-0.43,-0.896667,11.49265,4.857696,-50.597214
20,964,6516,17408,170,-124,-1851,-0.11,-0.01,-0.42,-0.900574,11.763283,4.697238,-49.478794
21,1396,6624,17496,149,-59,-1920,-0.11,-0.01,-0.39,-0.912231,12.533666,4.124907,-46.01149
22,1644,6792,17272,156,-57,-1957,-0.12,-0.01,-0.38,-0.916077,12.774731,3.899226,-44.821083
23,2012,6900,17316,206,-94,-2000,-0.12,-0.02,-0.35,-0.927063,13.528444,3.243148,-41.18552
24,2620,7324,17392,248,-111,-2017,-0.12,-0.02,-0.34,-0.930603,13.805051,3.048142,-39.943054
25,2832,7452,17556,238,-99,-2016,-0.13,-0.02,-0.31,-0.940369,14.652764,2.470678,-36.223351
26,3168,7352,17480,220,-72,-2042,-0.13,-0.02,-0.3,-0.94342,14.913424,2.27365,-34.983624
27,3892,7376,17296,217,-44,-2083,-0.13,-0.02,-0.27,-0.952087,15.640445,1.605736,-31.219023
28,4784,7564,17456,217,-17,-2086,-0.14,-0.02,-0.26,-0.954773,15.870193,1.379204,-29.952166
29,5312,7624,17448,217,5,-2036,-0.14,-0.03,-0.23,-0.962036,16.526981,0.705979,-26.21627
30,5928,7640,17304,245,-18,-1989,-0.14,-0.03,-0.22,-0.964172,16.731194,0.494736,-25.008192
31,6984,7764,17440,307,-13,-1963,-0.15,-0.03,-0.19,-0.969666,17.41394,-0.036667,-21.465748
32,7808,7840,17856,310,27,-1910,-0.15,-0.03,-0.18,-0.971252,17.661995,-0.197512,-20.311899
33,8972,8004,18144,280,89,-1804,-0.16,-0.03,-0.15,-0.975098,18.350401,-0.679284,-17.014229
34,9644,7968,18376,264,145,-1707,-0.16,-0.03,-0.15,-0.976196,18.556356,-0.830756,-15.986401
35,9880,7600,18928,226,159,-1473,-0.16,-0.03,-0.12,-0.978638,19.092464,-1.240888,-13.209836
36,9508,7100,18672,213,121,-1365,-0.16,-0.03,-0.11,-0.979248,19.2362,-1.335091,-12.410017
37,9772,6724,19004,247,106,-1267,-0.17,-0.03,-0.1,-0.980713,19.615715,-1.510869,-10.227892
38,10088,6456,19392,247,93,-1192,-0.17,-0.03,-0.09,-0.981079,19.748732,-1.552534,-9.550303
39,9744,6292,19460,191,44,-995,-0.17,-0.03,-0.07,-0.981934,20.070669,-1.522848,-7.770445
40,9532,5936,19460,171,4,-906,-0.17,-0.03,-0.07,-0.982117,20.145285,-1.463616,-7.273242
41,9600,5920,19676,166,-24,-828,-0.18,-0.02,-0.06,-0.982666,20.31897,-1.17655,-5.952507
42,9892,5776,19876,140,-25,-764,-0.18,-0.02,-0.05,-0.982849,20.373259,-1.063672,-5.554075
43,10164,5564,20044,54,-28,-621,-0.18,-0.01,-0.04,-0.983215,20.438698,-0.633771,-4.545227
44,10092,5348,19892,-14,-23,-526,-0.18,-0.01,-0.04,-0.983398,20.412165,-0.460844,-4.289175
45,9596,5300,19380,-31,-73,-414,-0.18,-0.01,-0.03,-0.983948,20.205797,0.115132,-3.714926
46,9352,4908,19232,14,-115,-379,-0.17,-0.0,-0.03,-0.98407,20.141174,0.341696,-3.576082
47,9508,4600,18692,58,-265,-324,-0.17,0.01,-0.03,-0.984375,20.040222,1.15284,-3.199415
