seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,-2400,4664,18384,61,-38,-409,0.0,-0.06,0.1,0.992981,-0.39666,6.987527,-11.686728
1,-2904,4772,17476,-57,-45,-597,0.01,-0.06,0.1,0.993591,-0.079643,6.791302,-11.103778
2,-3416,4768,17132,-78,18,-771,0.01,-0.06,0.09,0.994385,0.174675,6.535659,-10.302816
3,-3380,4804,16924,-13,-29,-973,0.01,-0.05,0.08,0.9953,0.470383,6.222386,-9.270406
4,-3172,5260,16928,62,-76,-1097,0.01,-0.05,0.07,0.996155,0.88531,5.981369,-8.036484
5,-3660,5312,17300,100,-112,-1165,0.01,-0.05,0.06,0.996948,1.389053,5.784607,-6.687879
6,-3984,5388,16808,111,-165,-1283,0.02,-0.05,0.04,0.99762,1.919204,5.611214,-5.243157
7,-4144,5448,16900,123,-159,-1459,0.02,-0.05,0.03,0.998169,2.466524,5.442811,-3.624368
8,-3664,5580,16700,140,-146,-1671,0.03,-0.05,0.01,0.998474,3.048791,5.233192,-1.761721
9,-3140,6220,16752,170,-136,-1847,0.03,-0.04,-0.0,0.998474,3.676982,4.998195,0.337731
10,-2372,6632,17100,220,-159,-1984,0.04,-0.04,-0.02,0.998108,4.376172,4.760006,2.636811
11,-1796,7008,17128,251,-225,-2072,0.04,-0.04,-0.05,0.997131,5.146678,4.570447,5.064569
12,-1236,7212,16984,267,-247,-2170,0.05,-0.04,-0.07,0.995544,5.950317,4.439782,7.601689
13,-44,7704,16800,255,-183,-2309,0.06,-0.04,-0.09,0.993286,6.778754,4.28563,10.280622
14,1112,7992,16892,211,-68,-2409,0.06,-0.04,-0.12,0.990356,7.578604,4.025833,13.094175
15,2296,8316,16824,208,-35,-2467,0.07,-0.04,-0.14,0.986694,8.336205,3.670485,16.010624
16,3768,8724,16784,290,-65,-2495,0.07,-0.04,-0.17,0.982178,9.115036,3.339959,18.97753
17,5960,9112,17740,388,-73,-2488,0.08,-0.04,-0.19,0.976868,10.004639,3.082326,21.921936
18,7836,9188,18072,408,-101,-2404,0.09,-0.05,-0.22,0.970825,10.961729,2.925553,24.799326
19,9016,9404,18532,396,-47,-2311,0.09,-0.05,-0.24,0.964355,11.88772,2.828027,27.539837
20,10344,9752,19224,399,-35,-2209,0.1,-0.05,-0.26,0.957581,12.786162,2.736621,30.15036
21,11564,9628,19340,375,-77,-2017,0.11,-0.06,-0.29,0.950623,13.659467,2.71255,32.585213
22,12012,9076,19332,328,-80,-1788,0.11,-0.06,-0.3,0.94397,14.448761,2.813186,34.758095
23,12016,8576,19976,295,2,-1573,0.12,-0.07,-0.32,0.937805,15.141042,2.955599,36.654095
24,11928,7968,19164,199,-38,-1386,0.12,-0.07,-0.33,0.932251,15.696637,3.078908,38.309364
25,11080,7476,18884,140,7,-1216,0.12,-0.08,-0.35,0.927246,16.121183,3.243,39.77346
26,10944,7260,18784,151,1,-1120,0.12,-0.08,-0.36,0.922729,16.462765,3.380877,41.069283
27,11148,6944,19052,154,-1,-986,0.12,-0.08,-0.37,0.918457,16.811659,3.540586,42.250324
28,10716,6588,19116,103,27,-794,0.12,-0.09,-0.37,0.914795,17.101419,3.748065,43.23497
29,10244,6296,18408,58,0,-639,0.12,-0.09,-0.38,0.911926,17.284618,3.973577,44.016884
30,9588,5992,18476,57,51,-498,0.12,-0.09,-0.39,0.909668,17.420998,4.226928,44.628319
31,8884,5608,18236,33,59,-377,0.12,-0.1,-0.39,0.907959,17.51709,4.4364,45.084141
32,8208,5044,18364,14,96,-296,0.12,-0.1,-0.39,0.906799,17.553686,4.627707,45.413227
33,7400,4668,18144,9,82,-214,0.12,-0.1,-0.39,0.905945,17.54693,4.775392,45.659702
34,6780,4476,18264,30,70,-155,0.12,-0.1,-0.39,0.905457,17.520508,4.935495,45.815174
35,6260,4384,18476,33,64,-121,0.12,-0.1,-0.39,0.905151,17.496204,5.078127,45.919075
36,5808,4224,18700,20,21,-84,0.12,-0.1,-0.4,0.904968,17.448887,5.228835,45.991104
37,5892,4208,18360,33,-15,-70,0.12,-0.1,-0.4,0.904846,17.399319,5.429326,46.043671
38,5708,4084,18816,40,10,-68,0.12,-0.11,-0.4,0.904724,17.36569,5.632636,46.083038
39,5372,3800,18732,17,-9,-86,0.12,-0.11,-0.4,0.904663,17.307301,5.799045,46.12949
40,5340,3960,18552,73,-107,-131,0.12,-0.11,-0.4,0.904419,17.253777,5.99793,46.217449
41,5792,3968,18164,140,-177,-148,0.11,-0.11,-0.4,0.903748,17.300005,6.303708,46.378506
