seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,1524,3512,18988,87,141,-152,-0.07,0.05,-0.72,-0.684631,0.85076,9.493623,-93.099709
1,1700,3740,18220,-46,138,-243,-0.07,0.05,-0.72,-0.686218,1.090909,9.254147,-92.852959
2,1152,3616,18200,-113,207,-251,-0.06,0.05,-0.72,-0.688232,1.216232,8.980831,-92.55175
3,844,3412,17604,-81,103,-301,-0.06,0.04,-0.72,-0.69043,1.292269,8.665518,-92.227898
4,1036,3400,17680,42,34,-363,-0.06,0.04,-0.72,-0.692932,1.469188,8.470073,-91.835281
5,1152,3596,17568,94,-11,-396,-0.06,0.04,-0.71,-0.69574,1.767731,8.363425,-91.374367
6,652,3908,18184,104,-48,-407,-0.06,0.04,-0.71,-0.698669,2.136827,8.274481,-90.883797
7,204,3868,18016,78,-59,-422,-0.07,0.04,-0.71,-0.701721,2.486467,8.221369,-90.369064
8,-276,3864,17488,56,-90,-498,-0.07,0.03,-0.71,-0.704956,2.808661,8.14525,-89.826584
9,-384,3924,17680,80,-91,-602,-0.07,0.03,-0.7,-0.708923,3.143482,8.067651,-89.160942
10,-288,4176,17944,94,-112,-673,-0.07,0.03,-0.7,-0.713501,3.515233,7.992841,-88.386795
11,-200,4512,17208,77,-155,-696,-0.07,0.03,-0.69,-0.718506,3.901522,7.949762,-87.531242
12,-1096,4192,17216,83,-115,-698,-0.07,0.02,-0.69,-0.72345,4.283647,7.907033,-86.677612
13,-1620,3956,17136,127,-129,-814,-0.08,0.02,-0.68,-0.728699,4.670776,7.792238,-85.771523
14,-1580,4216,16984,165,-126,-984,-0.08,0.02,-0.67,-0.734924,5.121303,7.636884,-84.687714
15,-1164,4480,17464,173,-115,-1110,-0.08,0.02,-0.67,-0.742188,5.636239,7.45637,-83.407013
16,-888,4936,17528,152,-117,-1159,-0.08,0.01,-0.66,-0.75,6.17017,7.263231,-82.009972
17,-1428,4836,17184,139,-94,-1217,-0.08,0.01,-0.65,-0.758057,6.674101,7.06704,-80.551888
18,-1640,4992,17216,174,-76,-1336,-0.09,0.01,-0.64,-0.766479,7.188329,6.7886,-79.007652
19,-1372,5416,17360,230,-100,-1474,-0.09,0.0,-0.63,-0.775635,7.768613,6.474767,-77.29306
20,-676,5780,17572,251,-93,-1588,-0.09,-0.0,-0.61,-0.7854,8.431704,6.15353,-75.412941
21,-460,5916,17792,205,-83,-1656,-0.09,-0.01,-0.6,-0.795593,9.079746,5.819804,-73.406586
22,-72,6076,17240,179,-77,-1733,-0.1,-0.01,-0.58,-0.805908,9.673308,5.467688,-71.330582
23,108,6304,17772,199,-63,-1813,-0.1,-0.01,-0.57,-0.816467,10.25481,5.083752,-69.151543
24,852,6392,17352,222,-97,-1890,-0.1,-0.02,-0.55,-0.827148,10.858411,4.690709,-66.872086
25,1300,6804,17540,246,-93,-1962,-0.1,-0.02,-0.54,-0.83783,11.486957,4.321207,-64.500404
26,2272,7164,17720,266,-87,-2019,-0.11,-0.03,-0.52,-0.848511,12.129828,3.950068,-62.038212
27,2828,7308,18080,250,-101,-2016,-0.11,-0.03,-0.5,-0.858887,12.787349,3.579814,-59.535938
28,3404,7300,17792,239,-114,-2025,-0.12,-0.03,-0.48,-0.868896,13.386932,3.254304,-57.03437
29,4308,7640,18076,247,-71,-2056,-0.12,-0.03,-0.46,-0.87854,13.973223,2.914956,-54.511395
30,5236,7856,18296,215,-50,-2038,-0.12,-0.04,-0.44,-0.887756,14.53843,2.562128,-51.989174
31,5960,7836,18324,210,-42,-2002,-0.13,-0.04,-0.42,-0.896484,15.050643,2.232978,-49.502335
32,6804,8012,18416,213,-39,-1942,-0.13,-0.04,-0.4,-0.90448,15.539609,1.94639,-47.090897
33,7952,7760,18444,175,-12,-1831,-0.13,-0.04,-0.39,-0.911804,15.99917,1.70599,-44.778271
34,8412,7636,18504,142,-1,-1710,-0.14,-0.04,-0.37,-0.918335,16.369987,1.507535,-42.646149
35,8936,7364,18584,182,-18,-1605,-0.14,-0.04,-0.35,-0.924072,16.713762,1.381068,-40.664467
36,9200,7048,19060,214,-26,-1524,-0.14,-0.04,-0.34,-0.929199,17.076912,1.305811,-38.801163
37,9820,6972,19168,193,-31,-1455,-0.15,-0.04,-0.32,-0.933777,17.430161,1.288114,-37.041378
38,10904,6772,19188,108,27,-1348,-0.15,-0.04,-0.31,-0.937927,17.709749,1.303243,-35.405403
39,11052,6384,19324,8,100,-1198,-0.15,-0.04,-0.3,-0.941589,17.856991,1.317605,-33.962257
40,11000,5800,18552,-25,136,-1030,-0.15,-0.03,-0.29,-0.944824,17.87162,1.356848,-32.737488
41,11096,5564,18632,24,88,-879,-0.15,-0.03,-0.28,-0.947388,17.876162,1.418058,-31.728632
42,10836,5184,18656,65,63,-710,-0.15,-0.03,-0.27,-0.949402,17.93092,1.613182,-30.894138
43,10112,4948,18836,76,21,-581,-0.15,-0.03,-0.27,-0.950867,17.989174,1.858399,-30.251276
44,9772,4680,19060,84,-1,-500,-0.16,-0.02,-0.26,-0.952087,18.037273,2.160925,-29.727333
45,9560,4456,19144,83,-35,-437,-0.16,-0.02,-0.26,-0.953003,18.092194,2.491403,-29.293821
46,9736,4676,18608,88,-82,-387,-0.16,-0.02,-0.25,-0.953857,18.121723,2.874366,-28.927794
47,9636,4672,19032,79,-18,-325,-0.16,-0.01,-0.25,-0.954468,18.1698,3.292215,-28.628735
