seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,1428,2748,18140,18,-21,-101,-0.12,0.04,-0.7,-0.698181,6.854476,13.37724,-89.6707
1,216,2852,17820,63,-56,-247,-0.12,0.04,-0.7,-0.69928,6.925659,13.203078,-89.512703
2,228,3404,17764,106,-39,-356,-0.12,0.04,-0.7,-0.701233,7.11069,13.024586,-89.198524
3,-368,3564,18816,116,4,-453,-0.12,0.03,-0.7,-0.704163,7.410053,12.763944,-88.719299
4,-624,4264,18348,59,-42,-527,-0.12,0.03,-0.7,-0.707764,7.708933,12.464443,-88.134773
5,-968,4152,18336,33,-10,-531,-0.12,0.03,-0.69,-0.71167,7.996723,12.173881,-87.496269
6,-1444,3976,18104,-18,-9,-575,-0.12,0.03,-0.69,-0.71582,8.225722,11.815108,-86.834335
7,-1772,3720,17564,-60,32,-679,-0.12,0.02,-0.68,-0.72052,8.402874,11.424693,-86.090149
8,-2408,3432,17204,-79,72,-822,-0.12,0.02,-0.68,-0.726074,8.539359,10.940129,-85.217834
9,-2480,3508,16420,-23,93,-992,-0.12,0.02,-0.67,-0.732727,8.701065,10.379423,-84.156433
10,-2268,3732,17228,80,159,-1132,-0.11,0.01,-0.66,-0.740356,8.990285,9.740577,-82.89949
11,-2388,4208,17620,108,121,-1231,-0.11,0.01,-0.65,-0.748596,9.383519,9.048755,-81.50219
12,-2560,4216,17496,107,84,-1344,-0.11,0.0,-0.64,-0.757324,9.801004,8.391135,-79.979958
13,-2400,4360,17272,102,80,-1440,-0.11,-0.0,-0.63,-0.766602,10.215683,7.727731,-78.329659
14,-1984,5000,17028,94,142,-1619,-0.11,-0.01,-0.62,-0.776611,10.6278,7.023627,-76.510223
15,-1520,5288,17368,90,198,-1768,-0.11,-0.02,-0.61,-0.787476,11.050309,6.217575,-74.492706
16,-732,5432,16972,102,135,-1871,-0.11,-0.02,-0.59,-0.798889,11.471864,5.396275,-72.311775
17,476,5772,17016,144,164,-1970,-0.11,-0.03,-0.58,-0.810486,11.911363,4.653299,-70.006096
18,1188,5484,17208,152,210,-2019,-0.11,-0.03,-0.56,-0.822083,12.362971,3.886296,-67.620552
19,2256,5748,16616,145,292,-2082,-0.11,-0.04,-0.54,-0.833618,12.786039,3.076977,-65.168358
20,3248,5616,17368,181,385,-2101,-0.11,-0.04,-0.52,-0.84491,13.175652,2.178896,-62.683254
21,4332,5708,17192,242,312,-2099,-0.11,-0.05,-0.5,-0.855713,13.560542,1.29125,-60.200863
22,5916,5952,17452,331,298,-2070,-0.11,-0.06,-0.49,-0.865967,14.017178,0.565513,-57.700661
23,7272,6140,17792,344,331,-2027,-0.11,-0.06,-0.47,-0.875427,14.521029,-0.093404,-55.254608
24,8796,6552,18232,366,363,-1985,-0.11,-0.06,-0.45,-0.884216,15.008121,-0.708495,-52.863068
25,10116,7140,18632,437,335,-1870,-0.12,-0.07,-0.43,-0.892212,15.529212,-1.242536,-50.555504
26,10856,7664,20148,516,274,-1692,-0.12,-0.07,-0.41,-0.899048,16.150494,-1.6284,-48.408302
27,11508,7784,21116,503,81,-1433,-0.13,-0.07,-0.4,-0.904785,16.816114,-1.807388,-46.464085
28,11924,7476,21228,407,75,-1281,-0.13,-0.07,-0.39,-0.909485,17.42915,-1.739856,-44.761585
29,11680,7004,21436,192,80,-1041,-0.14,-0.07,-0.38,-0.913452,17.839991,-1.605719,-43.351837
30,11332,6912,20764,109,49,-914,-0.14,-0.07,-0.37,-0.916809,18.025892,-1.397104,-42.210674
31,10732,6152,20300,58,19,-733,-0.14,-0.07,-0.36,-0.919556,18.112278,-1.120131,-41.296055
32,10360,5720,19880,28,-2,-567,-0.14,-0.06,-0.35,-0.921753,18.128885,-0.774041,-40.601063
33,9524,4996,19660,-49,8,-366,-0.15,-0.06,-0.35,-0.92334,18.080832,-0.388403,-40.117664
34,8416,4380,18964,-96,-14,-234,-0.15,-0.05,-0.35,-0.9245,17.938351,0.005949,-39.837234
35,7624,3748,18396,-95,-30,-166,-0.15,-0.05,-0.35,-0.925354,17.724682,0.415549,-39.694702
36,6864,3396,18172,-85,-26,-147,-0.14,-0.05,-0.35,-0.925964,17.496651,0.801009,-39.6269
37,6348,2768,17704,-50,-58,-160,-0.14,-0.04,-0.34,-0.926514,17.284235,1.150599,-39.570564
38,6364,2684,17356,9,-84,-205,-0.14,-0.04,-0.34,-0.927124,17.095873,1.496235,-39.476616
39,6540,2848,17308,43,-70,-220,-0.14,-0.04,-0.34,-0.927795,16.975079,1.841947,-39.315216
40,6464,3144,17088,48,-21,-142,-0.14,-0.03,-0.34,-0.928467,16.90193,2.161812,-39.146965
