seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,-1384,5192,17180,83,206,-222,0.1,0.12,0.98,0.159424,15.476877,8.513231,-162.804474
1,-1696,5364,17720,117,156,-261,0.09,0.12,0.98,0.160522,15.561276,8.256789,-162.671661
2,-2872,5376,16680,122,4,-323,0.09,0.12,0.97,0.163208,15.760571,7.801604,-162.354492
3,-3520,5520,16968,193,11,-490,0.09,0.13,0.97,0.166809,16.000536,7.401912,-161.936356
4,-3384,5684,17768,184,-33,-643,0.08,0.13,0.97,0.172119,16.339552,6.920327,-161.322617
5,-3508,6028,17360,60,-81,-705,0.08,0.13,0.97,0.179016,16.654711,6.435957,-160.519791
6,-3828,5936,16436,8,-112,-739,0.08,0.13,0.97,0.186584,16.830057,5.999181,-159.624893
7,-4760,5576,16712,95,-196,-821,0.08,0.13,0.97,0.194702,16.979303,5.576537,-158.662247
8,-4844,5820,16740,216,-356,-1004,0.08,0.14,0.97,0.203857,17.229797,5.189838,-157.591293
9,-4024,6180,16768,237,-392,-1199,0.08,0.14,0.96,0.215088,17.633553,4.890992,-156.297028
10,-3216,6520,17308,147,-313,-1330,0.08,0.14,0.96,0.22821,18.0781,4.574868,-154.780518
11,-3060,6592,16972,32,-295,-1402,0.07,0.15,0.96,0.242371,18.3992,4.158755,-153.116196
12,-3096,6472,16460,58,-326,-1478,0.07,0.15,0.95,0.257324,18.600534,3.728293,-151.33757
13,-2480,6588,16244,180,-414,-1620,0.07,0.15,0.95,0.273071,18.850794,3.310324,-149.462463
14,-888,7024,16608,260,-386,-1801,0.07,0.15,0.94,0.290161,19.244749,2.941206,-147.435699
15,276,7444,17620,219,-289,-1926,0.07,0.16,0.94,0.308716,19.719093,2.528238,-145.226288
16,2144,7716,17844,161,-275,-2008,0.08,0.16,0.93,0.328125,20.122297,2.026895,-142.884552
17,4500,7724,17328,128,-284,-2050,0.08,0.16,0.92,0.347961,20.442814,1.56919,-140.459702
18,6492,7768,17476,160,-212,-2071,0.08,0.16,0.91,0.36792,20.718655,1.210795,-137.98999
19,8796,8180,17860,281,-240,-2079,0.08,0.16,0.9,0.387512,21.029051,0.880633,-135.543411
20,11352,8856,18764,389,-288,-1991,0.08,0.17,0.89,0.406616,21.482948,0.704002,-133.141052
21,13296,9296,19892,365,-262,-1756,0.09,0.17,0.89,0.424255,22.046482,0.738501,-130.89357
22,13532,9144,20224,249,-202,-1447,0.1,0.17,0.88,0.439209,22.567499,0.930766,-128.94603
23,12976,8776,19356,163,-219,-1227,0.1,0.17,0.87,0.451233,22.9112,1.220293,-127.331131
24,13312,8552,19564,159,-133,-1103,0.11,0.17,0.86,0.461304,23.165289,1.571034,-125.942116
25,12920,8292,20356,75,-21,-924,0.11,0.17,0.86,0.470032,23.395388,1.865803,-124.717079
26,12244,7576,19484,-56,1,-691,0.12,0.17,0.85,0.476929,23.473608,2.134281,-123.724014
27,11000,6696,18848,-105,-16,-488,0.12,0.17,0.85,0.481812,23.389606,2.445365,-122.989731
28,10256,6128,18116,-81,-23,-355,0.12,0.16,0.85,0.485229,23.218369,2.806817,-122.443069
29,9272,5692,18116,-61,7,-257,0.12,0.16,0.85,0.487488,23.061787,3.183563,-122.056602
30,8316,5276,17792,-73,18,-169,0.13,0.16,0.85,0.488953,22.887823,3.512429,-121.789215
31,7320,4944,17696,-41,7,-113,0.13,0.15,0.85,0.489746,22.696371,3.821031,-121.61869
32,7024,4812,17548,6,-18,-91,0.13,0.15,0.85,0.490112,22.533447,4.10781,-121.513573
33,6492,4700,17908,10,-3,-55,0.13,0.15,0.85,0.490295,22.42182,4.40117,-121.434982
34,5696,4576,17940,16,-48,-12,0.13,0.15,0.85,0.490234,22.298807,4.674628,-121.391014
35,5252,4476,18088,72,-145,-19,0.13,0.14,0.85,0.489929,22.182331,4.974514,-121.380615
36,4924,4612,18424,104,-256,-58,0.14,0.14,0.85,0.489807,22.134928,5.349971,-121.331017
37,5156,4760,17960,114,-381,-108,0.14,0.14,0.85,0.490295,22.119638,5.805851,-121.176353
38,5184,5152,18240,150,-378,-156,0.14,0.14,0.85,0.491272,22.164066,6.354414,-120.933647
39,5808,5544,17680,183,-383,-188,0.15,0.14,0.85,0.492676,22.267626,6.883971,-120.625351
