seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,2272,2972,18112,276,58,-163,-0.06,0.07,-0.87,-0.487732,-3.942283,10.178718,-121.140289
1,2184,3276,19484,110,90,-165,-0.06,0.07,-0.87,-0.489258,-3.420028,10.001313,-120.936096
2,2552,3436,18416,-49,45,-158,-0.06,0.07,-0.87,-0.490784,-3.111207,9.876561,-120.736435
3,2100,2940,18572,-108,66,-141,-0.06,0.06,-0.87,-0.49231,-2.937999,9.770251,-120.541039
4,1552,2524,17496,-74,-10,-191,-0.06,0.06,-0.87,-0.493835,-2.824899,9.672547,-120.346405
5,1196,3036,17268,15,-29,-302,-0.06,0.06,-0.86,-0.495911,-2.636793,9.62606,-120.071022
6,888,3124,17972,56,-54,-369,-0.06,0.06,-0.86,-0.498962,-2.32151,9.571548,-119.662209
7,544,3324,17664,53,-109,-395,-0.06,0.06,-0.86,-0.502319,-1.965078,9.566804,-119.205078
8,72,3608,17432,28,-118,-431,-0.06,0.05,-0.86,-0.505981,-1.616408,9.582356,-118.703194
9,-636,3404,17396,2,-57,-490,-0.07,0.05,-0.86,-0.51001,-1.288386,9.554188,-118.15979
10,-908,3452,17060,0,-80,-613,-0.07,0.05,-0.85,-0.514893,-0.985419,9.453734,-117.508461
11,-1232,3372,16964,32,-35,-727,-0.07,0.05,-0.85,-0.520813,-0.64665,9.351893,-116.714096
12,-1696,3352,16964,39,-50,-782,-0.07,0.04,-0.85,-0.527405,-0.26306,9.188777,-115.830009
13,-2160,3220,16860,83,-112,-901,-0.07,0.04,-0.84,-0.53479,0.146233,9.024649,-114.832977
14,-1876,3672,16608,157,-152,-1069,-0.07,0.04,-0.84,-0.543274,0.63639,8.923985,-113.668015
15,-1352,4240,17136,201,-91,-1194,-0.07,0.03,-0.83,-0.553101,1.255164,8.820382,-112.304276
16,-1548,4444,17648,182,-142,-1255,-0.07,0.03,-0.82,-0.56366,1.921921,8.663503,-110.827606
17,-1568,4652,16892,191,-126,-1377,-0.07,0.02,-0.81,-0.574768,2.574635,8.561602,-109.253769
18,-1456,4852,17820,223,-42,-1562,-0.08,0.02,-0.81,-0.587097,3.288195,8.340375,-107.497238
19,-900,5244,18040,200,-50,-1710,-0.08,0.01,-0.8,-0.60083,4.036832,8.045147,-105.520775
20,-412,5520,17604,167,-54,-1784,-0.08,0.01,-0.78,-0.615356,4.775609,7.764439,-103.396202
21,-408,5444,17488,162,-16,-1847,-0.08,0.0,-0.77,-0.630127,5.478452,7.462905,-101.202866
22,-148,5888,17160,196,-14,-1945,-0.08,-0.0,-0.76,-0.645325,6.179101,7.102527,-98.910492
23,56,6032,17596,225,-5,-2045,-0.08,-0.01,-0.75,-0.661011,6.928118,6.708311,-96.494011
