seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,2420,4000,18676,-26,97,20,-0.14,-0.03,-0.87,-0.463745,11.402514,12.606645,-123.451752
1,1388,3928,18476,-73,-32,-69,-0.14,-0.03,-0.87,-0.463867,11.343684,12.461061,-123.466515
2,1068,4052,17636,-72,-37,-216,-0.14,-0.03,-0.87,-0.465149,11.284047,12.341591,-123.316551
3,168,4400,17944,-50,34,-326,-0.14,-0.04,-0.87,-0.467712,11.294933,12.128838,-123.010384
4,-556,4544,18120,-9,-84,-417,-0.14,-0.04,-0.87,-0.471191,11.379482,11.82963,-122.594933
5,-420,4648,17988,26,-137,-515,-0.14,-0.04,-0.87,-0.475586,11.546931,11.623448,-122.03421
6,-1040,5044,18512,-9,-72,-572,-0.14,-0.04,-0.87,-0.480713,11.749041,11.397663,-121.371262
7,-1792,5024,17840,-81,-118,-630,-0.13,-0.04,-0.86,-0.486389,11.89889,11.082126,-120.651031
8,-2312,4992,16784,-62,-141,-753,-0.13,-0.04,-0.86,-0.49292,12.016387,10.78374,-119.805069
9,-2320,5360,16492,23,-60,-925,-0.13,-0.04,-0.85,-0.500671,12.24707,10.415094,-118.798325
10,-3004,5412,17280,27,55,-1032,-0.13,-0.05,-0.85,-0.509644,12.58104,9.875563,-117.641731
11,-3492,5344,16964,-13,23,-1177,-0.13,-0.05,-0.84,-0.519592,12.875273,9.191084,-116.366013
12,-3372,5608,16296,33,-5,-1352,-0.12,-0.06,-0.84,-0.530945,13.175322,8.509313,-114.878319
13,-3028,5920,16652,79,9,-1508,-0.12,-0.06,-0.83,-0.54364,13.570566,7.791671,-113.18129
14,-2724,6248,16644,53,38,-1640,-0.12,-0.07,-0.82,-0.557373,13.995004,7.036166,-111.317047
15,-2608,6228,16588,8,90,-1761,-0.12,-0.07,-0.81,-0.572021,14.368032,6.200306,-109.306145
16,-1956,6616,15600,54,44,-1921,-0.11,-0.07,-0.8,-0.587585,14.699819,5.325657,-107.134872
17,-716,6940,15444,138,161,-2051,-0.11,-0.08,-0.79,-0.604065,15.133714,4.447632,-104.777824
18,-296,6924,17188,214,288,-2149,-0.11,-0.09,-0.77,-0.62085,15.64465,3.405146,-102.343781
19,1056,7128,17040,205,209,-2236,-0.11,-0.09,-0.76,-0.638,16.128405,2.314885,-99.803726
20,2064,7428,16748,209,225,-2277,-0.1,-0.1,-0.74,-0.655273,16.572269,1.326886,-97.164764
21,3548,7704,16828,256,269,-2325,-0.1,-0.11,-0.73,-0.672363,17.004696,0.341441,-94.482506
22,5188,7532,17356,284,356,-2316,-0.1,-0.11,-0.71,-0.689087,17.456703,-0.639021,-91.778488
23,6072,7544,17916,286,412,-2245,-0.1,-0.12,-0.69,-0.704895,17.856304,-1.626869,-89.156425
24,7168,8008,17756,377,303,-2160,-0.1,-0.12,-0.68,-0.719604,18.237574,-2.526826,-86.634567
25,8632,8216,18600,495,284,-2072,-0.1,-0.13,-0.66,-0.733337,18.746487,-3.216656,-84.153641
26,9408,8152,19624,474,288,-1911,-0.1,-0.13,-0.64,-0.745728,19.308342,-3.809229,-81.812935
27,9812,8012,19324,434,231,-1741,-0.11,-0.14,-0.63,-0.756653,19.78109,-4.270112,-79.677505
28,10044,7868,20152,468,210,-1634,-0.11,-0.14,-0.62,-0.766479,20.220352,-4.608571,-77.683746
29,10948,8104,21048,485,106,-1544,-0.11,-0.14,-0.6,-0.775452,20.675957,-4.84168,-75.781425
30,11868,7948,21232,398,91,-1366,-0.12,-0.14,-0.59,-0.783569,21.102974,-4.868349,-73.980965
31,11784,7660,21732,269,90,-1128,-0.12,-0.14,-0.58,-0.790405,21.389732,-4.78893,-72.439789
32,11468,7228,21148,162,3,-906,-0.13,-0.14,-0.57,-0.795898,21.52294,-4.570341,-71.192017
33,10800,6552,20700,89,-26,-721,-0.13,-0.14,-0.57,-0.800232,21.550201,-4.207036,-70.197487
34,9572,5784,20568,43,-69,-609,-0.13,-0.13,-0.56,-0.803833,21.484135,-3.800642,-69.387672
35,8868,5100,19752,13,-93,-583,-0.14,-0.13,-0.56,-0.807068,21.35828,-3.367972,-68.672348
36,8240,5236,19360,-11,-35,-595,-0.14,-0.13,-0.56,-0.810364,21.199387,-3.000784,-67.969452
37,7668,5264,19196,-65,20,-536,-0.14,-0.12,-0.55,-0.813538,21.006535,-2.740726,-67.315384
