seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,-1448,3524,17520,92,-95,-487,-0.09,0.08,-0.3,-0.947266,7.269142,11.960128,-35.40707
1,-2448,3580,17904,26,81,-621,-0.09,0.08,-0.29,-0.948181,7.402753,11.801299,-35.069088
2,-3260,3576,17332,0,24,-805,-0.09,0.07,-0.28,-0.951782,7.784097,11.006687,-33.744591
3,-3512,3280,17224,50,-41,-969,-0.09,0.07,-0.28,-0.95459,8.052847,10.509459,-32.645641
4,-3292,3548,16952,88,-83,-1097,-0.09,0.07,-0.27,-0.956116,8.219451,10.272167,-32.017521
5,-3292,3824,17096,105,-65,-1250,-0.09,0.06,-0.25,-0.960999,8.816813,9.58317,-29.874289
6,-3264,3768,17044,104,-50,-1322,-0.1,0.06,-0.25,-0.962708,9.036373,9.331869,-29.085909
7,-3288,4172,16716,126,-27,-1515,-0.1,0.05,-0.22,-0.967957,9.704494,8.52032,-26.512741
8,-2532,4768,16896,148,3,-1708,-0.1,0.05,-0.21,-0.971619,10.211807,7.896821,-24.536642
9,-1792,5032,17312,113,40,-1795,-0.1,0.05,-0.2,-0.973511,10.479049,7.564568,-23.465893
10,-1100,5296,16740,60,-44,-1878,-0.11,0.04,-0.17,-0.978821,11.179961,6.578208,-20.098049
11,-120,5624,16220,134,-107,-1951,-0.11,0.04,-0.16,-0.980408,11.398225,6.300571,-18.943764
12,1748,5912,17188,241,-60,-2070,-0.11,0.03,-0.13,-0.984619,12.254767,5.600354,-15.304378
13,2932,6352,17420,203,3,-2135,-0.12,0.03,-0.11,-0.986877,12.878845,5.08848,-12.771158
14,4840,6652,17160,129,130,-2219,-0.12,0.03,-0.09,-0.98877,13.399872,4.508133,-10.156271
15,6720,7028,17112,160,174,-2242,-0.12,0.03,-0.06,-0.990173,13.881565,3.894666,-7.503594
16,8808,7192,17588,266,192,-2182,-0.13,0.02,-0.04,-0.990906,14.417033,3.338235,-4.89336
17,10520,7532,18580,360,165,-2110,-0.13,0.02,-0.02,-0.990967,15.057316,2.886663,-2.406934
18,12664,8024,18956,427,71,-1989,-0.14,0.02,0.0,-0.990295,15.770733,2.605483,-0.068339
19,14156,8384,19912,424,92,-1780,-0.14,0.03,0.02,-0.989197,16.529402,2.523284,2.042889
20,14068,8416,21052,332,150,-1496,-0.15,0.03,0.04,-0.987793,17.203833,2.512063,3.83385
21,13664,8184,20768,279,34,-1219,-0.15,0.03,0.05,-0.986511,17.742428,2.588903,5.271351
22,13100,7564,20992,239,-11,-990,-0.16,0.03,0.06,-0.985229,18.198631,2.837374,6.385757
23,12800,6892,20876,134,-17,-810,-0.16,0.04,0.07,-0.984131,18.532881,3.165359,7.261725
24,12120,6296,19864,-9,50,-644,-0.16,0.04,0.08,-0.983337,18.66083,3.496564,7.953724
25,10916,5500,19452,-80,111,-515,-0.16,0.05,0.08,-0.98291,18.613825,3.755666,8.478978
26,10136,4852,19148,-73,100,-412,-0.16,0.05,0.09,-0.982727,18.493172,3.965932,8.89411
27,9468,4656,18924,-72,45,-293,-0.16,0.05,0.09,-0.982605,18.34388,4.206006,9.194091
28,8692,4176,18552,-81,10,-171,-0.15,0.05,0.09,-0.982544,18.183374,4.516617,9.364457
29,7904,3812,17704,-75,-3,-91,-0.15,0.06,0.09,-0.982666,17.9907,4.857293,9.409929
30,7188,3600,17800,-37,24,-74,-0.15,0.06,0.09,-0.982788,17.812529,5.156948,9.406862
31,6636,3328,17880,-7,18,-68,-0.15,0.06,0.09,-0.982849,17.663988,5.399481,9.403873
32,6016,3140,18008,46,-34,-61,-0.15,0.06,0.09,-0.98291,17.556717,5.638768,9.389938
33,5700,3060,18336,127,-116,-85,-0.15,0.07,0.09,-0.982788,17.520727,5.917959,9.380781
34,5720,3260,18208,133,-144,-106,-0.15,0.07,0.09,-0.982544,17.558853,6.251835,9.405719
35,5512,3596,18480,89,-96,-86,-0.15,0.07,0.09,-0.9823,17.586962,6.552099,9.436661
