seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,368,4112,18388,59,48,-424,-0.03,0.06,-0.23,-0.969788,1.816629,7.664473,-27.431623
1,128,4136,18444,-20,3,-431,-0.03,0.06,-0.23,-0.970886,2.093842,7.483037,-26.919308
2,376,4240,17416,-16,-71,-500,-0.03,0.06,-0.23,-0.971985,2.306254,7.398316,-26.365164
3,-96,4260,17980,21,-39,-536,-0.04,0.06,-0.22,-0.973145,2.568504,7.328032,-25.750881
4,-152,4588,17188,52,-143,-607,-0.04,0.06,-0.21,-0.974426,2.88066,7.270433,-25.071236
5,-88,4644,17256,111,-176,-679,-0.04,0.06,-0.21,-0.975769,3.267254,7.286002,-24.314089
6,112,4732,17528,129,-181,-723,-0.04,0.06,-0.2,-0.977112,3.716323,7.334446,-23.481096
7,-400,4584,17336,101,-172,-727,-0.05,0.06,-0.19,-0.978455,4.161197,7.374085,-22.619411
8,-1072,4484,17092,103,-158,-802,-0.05,0.06,-0.19,-0.979858,4.567675,7.355499,-21.722464
9,-896,4524,17436,146,-158,-942,-0.05,0.05,-0.18,-0.981323,5.012857,7.274541,-20.700422
10,-520,4748,17544,156,-147,-1035,-0.06,0.05,-0.17,-0.982971,5.507854,7.191458,-19.508608
11,-492,5036,17512,126,-145,-1064,-0.06,0.05,-0.16,-0.984619,6.006699,7.088043,-18.246183
12,-812,4752,17332,126,-150,-1117,-0.06,0.05,-0.14,-0.986145,6.477611,6.975516,-16.945793
13,-1120,4984,17528,168,-173,-1249,-0.07,0.05,-0.13,-0.987671,6.962263,6.826809,-15.539432
14,-464,5500,17688,211,-219,-1387,-0.07,0.05,-0.12,-0.989197,7.536029,6.685666,-13.956035
15,112,5712,17560,198,-252,-1467,-0.08,0.05,-0.1,-0.99054,8.157711,6.594788,-12.244941
16,648,6252,17668,179,-228,-1531,-0.08,0.05,-0.09,-0.991699,8.766515,6.513405,-10.448682
17,1052,6440,17680,168,-237,-1572,-0.09,0.05,-0.07,-0.992615,9.378131,6.415766,-8.586852
18,1400,6504,17440,168,-248,-1601,-0.09,0.05,-0.05,-0.993286,9.982242,6.336787,-6.682217
19,1644,6552,17456,183,-239,-1653,-0.09,0.05,-0.04,-0.993652,10.580773,6.249832,-4.747169
20,2000,6692,17312,196,-224,-1702,-0.1,0.05,-0.02,-0.993652,11.204585,6.124019,-2.745047
21,2340,6736,17404,192,-194,-1729,-0.1,0.05,-0.0,-0.993347,11.828829,5.966477,-0.701785
22,2580,6920,17512,197,-187,-1757,-0.11,0.05,0.02,-0.992737,12.437268,5.77141,1.370336
23,3144,7060,17524,219,-209,-1793,-0.11,0.05,0.04,-0.991699,13.052401,5.573439,3.46741
24,3564,7184,17792,247,-214,-1833,-0.12,0.05,0.06,-0.990295,13.696831,5.387986,5.606479
25,4544,7632,17688,252,-204,-1850,-0.12,0.05,0.07,-0.988403,14.357502,5.202795,7.770954
26,5320,7648,18096,209,-116,-1819,-0.13,0.06,0.09,-0.986084,14.995868,5.005433,9.918487
27,5952,7668,18000,154,-74,-1784,-0.13,0.06,0.11,-0.983643,15.536421,4.748141,12.015304
28,6432,7652,17752,153,-81,-1753,-0.13,0.06,0.13,-0.980896,16.015469,4.487528,14.066111
29,7488,7804,17804,193,-52,-1720,-0.14,0.06,0.15,-0.977844,16.503531,4.263042,16.072819
30,8280,7736,18216,189,-29,-1629,-0.14,0.06,0.16,-0.974609,17.002504,4.054211,17.980238
31,8872,7460,18220,165,4,-1528,-0.14,0.06,0.18,-0.971252,17.453127,3.884531,19.769236
32,9568,7536,18156,159,30,-1448,-0.15,0.06,0.2,-0.967896,17.851894,3.739424,21.426674
33,10188,7648,18780,166,57,-1342,-0.15,0.06,0.21,-0.9646,18.233372,3.610348,22.971346
34,10484,7352,19056,146,38,-1192,-0.15,0.07,0.22,-0.961426,18.585964,3.545491,24.355791
35,10384,6964,18880,142,4,-1053,-0.15,0.07,0.23,-0.958496,18.882135,3.579384,25.559954
36,10408,6692,18984,150,-8,-941,-0.15,0.07,0.24,-0.95575,19.154259,3.680453,26.618563
37,10396,6412,19288,132,-4,-837,-0.15,0.08,0.25,-0.953247,19.395439,3.820327,27.551466
38,10244,6056,19444,59,10,-682,-0.15,0.08,0.26,-0.951111,19.560385,3.999976,28.355698
39,9736,5856,19000,24,-11,-578,-0.15,0.08,0.26,-0.949341,19.637196,4.206278,29.025482
40,9212,5488,18956,24,-56,-471,-0.15,0.08,0.27,-0.947998,19.647226,4.468063,29.561186
41,9092,5416,18968,52,-90,-400,-0.15,0.09,0.27,-0.946777,19.6637,4.787298,30.006189
42,8964,4984,18744,23,-98,-328,-0.15,0.09,0.27,-0.94574,19.67478,5.151654,30.365395
43,8592,4836,18656,-6,-117,-246,-0.15,0.09,0.28,-0.944946,19.629082,5.539362,30.654528
44,8196,4868,18528,36,-163,-171,-0.15,0.1,0.28,-0.944397,19.567225,5.968122,30.855663
