seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,224,3516,16504,52,16,-245,-0.01,0.09,-0.06,-0.994019,0.016397,10.197642,-7.495695
1,116,4004,16896,255,-75,-362,-0.01,0.09,-0.06,-0.994324,0.460186,10.067595,-7.172157
2,8,4172,19244,295,-59,-458,-0.01,0.09,-0.06,-0.994568,1.102205,9.945403,-6.766312
3,228,4524,18848,170,-132,-514,-0.02,0.09,-0.05,-0.994812,1.707131,9.876981,-6.243901
4,312,4512,18240,9,-68,-570,-0.02,0.08,-0.05,-0.995056,2.160612,9.83603,-5.631478
5,-496,4284,17776,-51,-14,-638,-0.02,0.08,-0.04,-0.995422,2.454401,9.690309,-4.916396
6,-512,4192,17440,7,-52,-766,-0.03,0.08,-0.03,-0.995789,2.735854,9.489107,-4.08546
7,-336,4220,17160,76,-59,-846,-0.03,0.08,-0.02,-0.996033,3.123919,9.325323,-3.123436
8,-436,4696,17524,115,-124,-891,-0.03,0.08,-0.02,-0.996216,3.59213,9.175083,-2.097387
9,-636,4696,17300,135,-156,-926,-0.04,0.08,-0.01,-0.996216,4.103519,9.093041,-1.035483
10,-944,4856,17276,135,-130,-1010,-0.04,0.08,0.0,-0.996155,4.639991,8.998587,0.095262
11,-932,5060,17216,137,-90,-1144,-0.04,0.08,0.02,-0.995911,5.183432,8.826193,1.355612
12,-848,5336,17556,158,-77,-1251,-0.05,0.08,0.03,-0.995605,5.767721,8.584031,2.770398
13,-680,5460,17424,155,-89,-1335,-0.05,0.07,0.04,-0.994995,6.3769,8.328615,4.304286
14,-804,5664,17884,143,-64,-1394,-0.06,0.07,0.06,-0.994141,6.98656,8.05953,5.930616
15,-284,6008,17280,145,-131,-1485,-0.06,0.07,0.07,-0.993042,7.580744,7.76984,7.643625
16,-124,6176,17400,154,-104,-1553,-0.07,0.07,0.09,-0.991577,8.201804,7.524505,9.451992
17,-300,6080,17328,154,-123,-1615,-0.07,0.07,0.1,-0.989746,8.818891,7.235096,11.335525
18,-20,6380,17244,193,-126,-1732,-0.07,0.07,0.12,-0.987488,9.450558,6.930364,13.326902
19,648,6788,17536,210,-142,-1832,-0.08,0.07,0.14,-0.98468,10.133504,6.607765,15.446262
20,1096,7164,17152,197,-150,-1877,-0.08,0.07,0.16,-0.981384,10.827111,6.300203,17.651543
21,1428,7300,16876,195,-122,-1932,-0.09,0.07,0.18,-0.977539,11.51121,5.978301,19.909908
22,2108,7568,16684,233,-123,-1993,-0.09,0.07,0.2,-0.973206,12.201278,5.613957,22.236717
23,2836,8096,17124,302,-134,-2035,-0.1,0.07,0.22,-0.968201,12.951918,5.259344,24.611832
24,3468,8448,17596,333,-123,-2041,-0.11,0.07,0.24,-0.962585,13.76279,4.913178,26.999395
25,3632,8304,18176,315,-117,-2014,-0.11,0.07,0.26,-0.956543,14.567365,4.55009,29.368105
26,4184,8232,17720,291,-161,-2022,-0.12,0.07,0.28,-0.950073,15.301446,4.198139,31.726004
27,5252,8328,17932,309,-128,-2052,-0.12,0.07,0.3,-0.943176,16.001966,3.874213,34.097473
28,6320,8536,18252,284,-104,-2046,-0.13,0.08,0.32,-0.935791,16.689409,3.524394,36.476551
29,7408,8548,18072,239,-59,-1996,-0.13,0.08,0.34,-0.928162,17.309002,3.197335,38.820648
30,8396,8736,18388,230,3,-1923,-0.14,0.08,0.36,-0.92041,17.856699,2.870759,41.087727
31,9476,8912,18268,243,36,-1824,-0.14,0.08,0.38,-0.91272,18.387255,2.560658,43.233692
32,9988,8356,18780,229,140,-1688,-0.14,0.08,0.39,-0.905273,18.896324,2.264264,45.215393
33,10192,8300,18884,176,161,-1549,-0.15,0.08,0.41,-0.898315,19.317333,1.928585,47.014709
34,10464,8000,18876,184,116,-1402,-0.15,0.09,0.42,-0.891846,19.662075,1.678762,48.65596
35,10524,7700,18884,220,82,-1266,-0.15,0.09,0.43,-0.885803,20.002138,1.558437,50.126759
36,10660,7540,19200,217,74,-1141,-0.15,0.09,0.44,-0.880249,20.345713,1.499085,51.441216
37,10580,7512,19568,175,73,-998,-0.15,0.09,0.45,-0.875244,20.636734,1.511637,52.606617
38,10504,6976,19432,116,46,-865,-0.15,0.1,0.46,-0.870911,20.84313,1.582945,53.628117
39,10308,6664,19176,66,26,-739,-0.15,0.1,0.46,-0.867249,20.963539,1.72545,54.510433
40,10104,6280,19108,51,-6,-629,-0.15,0.1,0.47,-0.864258,21.006418,1.939675,55.267635
41,9436,5612,19104,31,-45,-518,-0.15,0.11,0.47,-0.861755,21.02216,2.223682,55.910942
42,8812,5136,18744,20,-56,-486,-0.15,0.11,0.48,-0.85968,20.974154,2.536488,56.476643
43,8568,4960,18580,40,-47,-525,-0.15,0.11,0.48,-0.857544,20.927694,2.816192,57.055202
44,9044,5316,19144,72,-63,-549,-0.14,0.11,0.48,-0.855164,20.909304,3.059341,57.674809
