seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,3560,3816,17880,72,17,-82,-0.09,0.05,-0.95,-0.295349,-2.185943,11.467294,-144.858643
1,3388,3712,18132,85,46,-60,-0.09,0.05,-0.95,-0.295654,-2.013666,11.460514,-144.826813
2,1996,3340,18472,-25,138,-82,-0.09,0.04,-0.95,-0.296265,-1.68241,11.333253,-144.779007
3,820,3644,17692,-139,192,-195,-0.09,0.04,-0.95,-0.297363,-1.498096,11.075818,-144.683121
4,284,3432,17876,-123,207,-365,-0.09,0.04,-0.95,-0.299744,-1.403157,10.705161,-144.444382
5,272,3724,18036,-18,36,-483,-0.08,0.04,-0.95,-0.303833,-1.237441,10.319525,-144.000671
6,384,3744,17304,25,-77,-461,-0.08,0.03,-0.95,-0.308716,-0.92072,10.152122,-143.435562
7,-560,3516,16900,21,-120,-427,-0.08,0.03,-0.95,-0.313232,-0.569672,10.10142,-142.900253
8,-1308,2904,16412,24,-135,-521,-0.08,0.03,-0.94,-0.317566,-0.263518,10.054511,-142.38533
9,-2240,2976,16832,63,-47,-719,-0.08,0.03,-0.94,-0.322937,0.044102,9.978395,-141.746216
10,-1976,3708,17188,142,-63,-960,-0.08,0.02,-0.94,-0.330383,0.430719,9.76641,-140.868774
11,-908,4252,17404,172,-93,-1085,-0.08,0.02,-0.94,-0.340088,0.989679,9.573267,-139.709229
12,-872,4436,17340,118,-137,-1081,-0.08,0.02,-0.93,-0.350708,1.626597,9.439053,-138.427521
13,-1408,4212,16732,117,-113,-1140,-0.08,0.01,-0.93,-0.361389,2.195319,9.354187,-137.122833
14,-1544,4628,16792,208,-117,-1298,-0.08,0.01,-0.92,-0.372742,2.775599,9.21506,-135.733658
15,-1040,5100,18020,287,-136,-1469,-0.08,0.0,-0.92,-0.385498,3.491315,9.04357,-134.164566
16,-124,5716,17552,285,-212,-1586,-0.09,-0.0,-0.91,-0.39978,4.336625,8.886489,-132.389755
17,56,6084,17812,269,-172,-1658,-0.09,-0.01,-0.91,-0.414978,5.213267,8.802973,-130.471756
18,592,6296,18180,253,-142,-1770,-0.09,-0.01,-0.9,-0.430847,6.080189,8.655434,-128.454453
19,832,6432,18036,191,-110,-1858,-0.09,-0.02,-0.89,-0.447571,6.92685,8.453375,-126.308022
20,1236,6540,17508,162,-74,-1928,-0.09,-0.03,-0.88,-0.465027,7.698523,8.191572,-124.043381
21,1556,6628,17172,193,-57,-1983,-0.1,-0.03,-0.87,-0.482849,8.452738,7.872848,-121.706024
22,1848,6512,17840,258,-42,-2046,-0.1,-0.04,-0.86,-0.500916,9.240849,7.506614,-119.307808
23,2420,6880,17760,204,-49,-2083,-0.1,-0.04,-0.84,-0.528381,10.446281,6.890787,-115.591118
24,3024,6784,17120,222,-33,-2125,-0.1,-0.05,-0.83,-0.546631,11.149855,6.493568,-113.065384
25,4132,7152,17668,309,-18,-2224,-0.1,-0.05,-0.82,-0.564941,11.894076,6.062635,-110.485786
26,6044,7796,18008,342,3,-2267,-0.1,-0.06,-0.8,-0.583557,12.720732,5.62015,-107.804367
27,7180,7876,18896,312,7,-2199,-0.11,-0.07,-0.79,-0.601868,13.577272,5.196435,-105.09935
28,8156,7964,18360,260,-40,-2114,-0.11,-0.07,-0.77,-0.619202,14.346874,4.839596,-102.468681
29,9424,8128,18208,269,-38,-2067,-0.11,-0.07,-0.76,-0.635559,15.034225,4.576456,-99.913628
30,11136,8544,18932,309,23,-1968,-0.12,-0.08,-0.75,-0.651062,15.720252,4.375061,-97.417542
31,11580,8592,19448,300,-8,-1745,-0.12,-0.08,-0.73,-0.665161,16.431852,4.206116,-95.072731
32,11420,7988,19540,248,-30,-1538,-0.13,-0.08,-0.72,-0.677185,17.067017,4.164219,-92.997917
33,11928,7648,19324,225,-51,-1446,-0.13,-0.08,-0.71,-0.687622,17.613714,4.198826,-91.141258
34,12600,7568,19584,156,20,-1312,-0.14,-0.08,-0.7,-0.697266,18.079674,4.276003,-89.386803
35,12460,6868,19288,17,89,-1088,-0.14,-0.08,-0.69,-0.705627,18.409719,4.350705,-87.85141
36,11360,6116,19096,-58,104,-869,-0.14,-0.08,-0.68,-0.712402,18.521084,4.42059,-86.624016
37,10616,5596,17928,1,23,-732,-0.14,-0.08,-0.68,-0.717773,18.522011,4.535801,-85.650833
38,10208,4968,18436,89,6,-640,-0.15,-0.08,-0.67,-0.722168,18.584047,4.730301,-84.813148
39,10116,4580,18496,47,22,-541,-0.15,-0.08,-0.67,-0.725891,18.670332,4.95496,-84.078186
40,9452,4392,18272,-16,41,-439,-0.15,-0.08,-0.66,-0.728882,18.679949,5.188663,-83.488976
41,8864,4152,17852,1,53,-367,-0.15,-0.07,-0.66,-0.731323,18.607391,5.401124,-83.024895
42,8172,4092,18276,35,59,-331,-0.15,-0.07,-0.66,-0.733276,18.551264,5.586189,-82.648926
43,8088,3984,18400,47,60,-322,-0.15,-0.07,-0.66,-0.735046,18.52133,5.745788,-82.304398
44,7420,4020,19040,40,73,-303,-0.15,-0.07,-0.66,-0.736633,18.490665,5.890338,-81.995209
45,7276,4448,18864,15,-20,-324,-0.15,-0.07,-0.65,-0.738281,18.438311,6.006403,-81.686905
46,7132,4432,18364,21,-84,-299,-0.16,-0.06,-0.65,-0.740112,18.386187,6.205557,-81.328087
47,6904,4360,18264,87,-110,-280,-0.16,-0.06,-0.65,-0.74176,18.370346,6.464474,-80.979012
