seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,-1764,3912,17372,83,238,-262,0.01,-0.06,0.38,0.924133,-1.29194,6.837234,-44.594326
1,-1648,4744,18212,123,94,-441,0.01,-0.05,0.37,0.925781,-0.815094,6.403893,-44.144382
2,-1768,5240,18296,47,80,-495,0.02,-0.05,0.37,0.927673,-0.357294,6.094933,-43.594284
3,-2140,5348,17924,-86,37,-575,0.02,-0.05,0.36,0.92981,-0.015168,5.811184,-42.950619
4,-2180,5680,16708,-119,-13,-712,0.02,-0.04,0.36,0.932312,0.211744,5.575649,-42.180801
5,-2272,5500,16984,-51,22,-827,0.02,-0.04,0.35,0.935242,0.477747,5.364785,-41.247364
6,-2472,5620,16720,26,-66,-904,0.02,-0.04,0.34,0.938477,0.827577,5.149155,-40.195026
7,-2632,5396,16472,95,-135,-989,0.03,-0.04,0.33,0.941772,1.268387,5.026071,-39.069244
8,-2584,5476,16740,140,-134,-1089,0.03,-0.04,0.32,0.945312,1.78483,4.939815,-37.820812
9,-3144,5348,16852,136,-157,-1180,0.03,-0.03,0.31,0.949036,2.337363,4.829346,-36.45752
10,-3244,5632,16588,167,-158,-1349,0.04,-0.03,0.3,0.952942,2.891425,4.709653,-34.950378
11,-2704,5828,16868,217,-149,-1550,0.04,-0.03,0.28,0.957275,3.510194,4.542887,-33.214184
12,-1820,6224,17048,228,-170,-1667,0.05,-0.03,0.27,0.961853,4.196734,4.382751,-31.255482
13,-1848,6528,17144,213,-162,-1704,0.05,-0.03,0.25,0.966309,4.890424,4.249096,-29.201036
14,-2232,6616,16800,241,-217,-1806,0.06,-0.02,0.23,0.97052,5.572736,4.101178,-27.086849
15,-1860,6828,17108,294,-220,-2000,0.06,-0.02,0.21,0.974731,6.321233,3.95465,-24.785917
16,-760,7220,17172,282,-226,-2147,0.07,-0.02,0.19,0.978821,7.108984,3.766443,-22.269768
17,168,7556,17148,244,-231,-2217,0.07,-0.02,0.17,0.982605,7.87127,3.595766,-19.619831
18,1084,8124,16704,249,-233,-2264,0.08,-0.02,0.15,0.985962,8.609564,3.438858,-16.891962
19,2192,8372,16740,291,-255,-2298,0.08,-0.02,0.12,0.988708,9.382016,3.299178,-14.131365
20,3380,8472,16604,336,-262,-2306,0.09,-0.02,0.1,0.990845,10.215307,3.210873,-11.345986
21,4468,8672,17176,384,-262,-2306,0.1,-0.02,0.07,0.992249,11.088593,3.136667,-8.585081
22,6300,9132,17536,441,-313,-2305,0.11,-0.02,0.05,0.99292,12.017406,3.107456,-5.837431
23,8184,9272,18016,452,-296,-2252,0.11,-0.03,0.02,0.992859,12.997519,3.178756,-3.151227
24,10036,9024,18356,360,-167,-2147,0.12,-0.03,0.0,0.992188,13.929578,3.25173,-0.582404
25,10832,9112,18480,257,-47,-2011,0.13,-0.03,-0.02,0.99115,14.702856,3.2483,1.803868
26,11508,9088,18540,264,-33,-1873,0.13,-0.03,-0.04,0.989807,15.348871,3.201015,4.015469
27,12468,9420,18848,341,-85,-1704,0.14,-0.04,-0.06,0.988098,16.028267,3.243002,6.023852
28,12928,8780,19384,353,-87,-1438,0.14,-0.04,-0.07,0.986084,16.761196,3.418818,7.753356
29,12476,7984,19232,278,-108,-1187,0.15,-0.05,-0.09,0.984131,17.39422,3.680015,9.144477
30,11836,7496,19356,213,-50,-1022,0.15,-0.05,-0.1,0.982422,17.879896,3.975574,10.270655
31,11740,7136,19200,147,-4,-915,0.15,-0.05,-0.11,0.980835,18.238678,4.203987,11.259788
32,11376,6840,19024,99,57,-756,0.15,-0.06,-0.11,0.979553,18.49794,4.414825,12.098564
33,10648,6480,19052,68,53,-588,0.16,-0.06,-0.12,0.978455,18.683512,4.600423,12.757554
34,9976,6064,18848,52,28,-448,0.16,-0.06,-0.13,0.977661,18.802465,4.836986,13.228569
35,9204,5372,18440,34,38,-319,0.16,-0.07,-0.13,0.977051,18.869177,5.104856,13.550894
36,8228,4988,18576,23,60,-242,0.16,-0.07,-0.13,0.976685,18.885794,5.329842,13.758374
37,7472,4860,18548,13,74,-208,0.16,-0.07,-0.13,0.97644,18.851288,5.523562,13.914289
38,6884,4620,18396,-5,79,-196,0.15,-0.07,-0.13,0.976257,18.791376,5.655924,14.053936
39,6636,4844,18224,10,79,-189,0.15,-0.07,-0.13,0.976196,18.712784,5.76862,14.200939
40,6180,4732,18904,40,54,-171,0.15,-0.07,-0.14,0.976013,18.681911,5.865498,14.321015
41,5804,4784,18604,28,31,-169,0.15,-0.07,-0.14,0.97583,18.645699,5.969173,14.448002
42,5292,4516,18524,3,78,-180,0.15,-0.08,-0.14,0.975708,18.606394,6.05914,14.574736
43,5336,4656,18308,-1,47,-238,0.15,-0.08,-0.14,0.975586,18.537844,6.0854,14.747818
