seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,-2908,3548,16892,-73,178,-52,0.12,-0.04,0.57,0.812866,8.431414,11.251492,-69.563675
1,-3292,3948,17424,59,148,-168,0.11,-0.03,0.57,0.813843,8.499512,10.706483,-69.424911
2,-3748,4164,17584,84,56,-234,0.11,-0.03,0.57,0.815247,8.697861,10.176692,-69.169975
3,-4580,3764,17180,56,-74,-344,0.11,-0.03,0.57,0.817017,8.900494,9.730681,-68.827385
4,-4568,3800,16316,27,-102,-537,0.11,-0.02,0.56,0.819641,9.088052,9.375345,-68.300789
5,-4728,4008,16540,70,-150,-733,0.11,-0.02,0.56,0.823486,9.312791,8.97878,-67.521202
6,-4144,4320,16156,157,-263,-929,0.11,-0.02,0.55,0.828369,9.651322,8.664858,-66.483269
7,-3580,4660,16588,222,-282,-1089,0.11,-0.01,0.54,0.834045,10.147746,8.426733,-65.212837
8,-3136,5144,16096,231,-305,-1196,0.12,-0.01,0.53,0.840332,10.724349,8.207475,-63.763866
9,-3420,5152,16608,234,-265,-1290,0.12,-0.01,0.52,0.847046,11.324076,7.958457,-62.186214
10,-3000,5392,16784,242,-280,-1422,0.12,-0.01,0.51,0.854126,11.933873,7.644536,-60.479733
11,-2620,5336,16280,163,-251,-1527,0.13,-0.0,0.49,0.861755,12.52174,7.309332,-58.615742
12,-2420,5524,15968,155,-214,-1644,0.13,0.0,0.48,0.869751,13.038072,6.912369,-56.627792
13,-1740,5400,15644,243,-237,-1786,0.13,0.0,0.46,0.877991,13.593835,6.465575,-54.493698
14,-460,5860,16004,321,-173,-1948,0.13,0.01,0.44,0.886536,14.259513,6.003688,-52.163918
15,1808,6064,16324,333,-54,-2060,0.14,0.01,0.42,0.895203,14.981339,5.450151,-49.668556
16,2932,6432,17188,306,79,-2055,0.14,0.02,0.4,0.903687,15.679483,4.79161,-47.114563
17,3708,6788,17336,308,95,-2047,0.14,0.02,0.38,0.91156,16.305731,4.085866,-44.614193
18,5164,8308,17192,493,-20,-2131,0.15,0.03,0.36,0.918945,17.001898,3.448513,-42.079212
19,7976,10220,18872,756,-127,-2240,0.16,0.03,0.34,0.925781,18.025658,2.959263,-39.364658
20,11104,11028,20464,773,-171,-2178,0.17,0.03,0.32,0.931824,19.311163,2.668699,-36.563923
21,13012,10944,21156,534,-47,-1924,0.18,0.03,0.3,0.93689,20.452049,2.532194,-33.999199
22,13140,10452,20968,255,43,-1604,0.18,0.03,0.28,0.940979,21.203859,2.39907,-31.897335
23,12972,9872,19372,143,-8,-1339,0.19,0.03,0.27,0.944336,21.631485,2.367222,-30.226463
24,12468,9040,18592,175,54,-1146,0.19,0.03,0.26,0.94696,21.976608,2.456591,-28.86412
25,11896,8664,19668,242,102,-1002,0.19,0.03,0.25,0.948975,22.33717,2.492308,-27.709652
26,11260,8344,19904,211,22,-784,0.2,0.03,0.24,0.950439,22.687239,2.571694,-26.759682
27,10244,7492,19568,136,-58,-563,0.2,0.02,0.23,0.951416,22.934631,2.811486,-26.08839
28,9448,6600,18548,101,-58,-472,0.2,0.02,0.23,0.952209,23.055573,3.149096,-25.631317
29,8740,6492,18916,109,6,-445,0.2,0.02,0.23,0.952881,23.133715,3.412694,-25.242523
30,8664,6592,19056,108,-14,-383,0.2,0.01,0.22,0.953491,23.210724,3.627619,-24.887339
31,8084,6164,18820,63,8,-251,0.2,0.01,0.22,0.953918,23.261522,3.877853,-24.638399
32,6792,5720,18784,14,21,-135,0.2,0.01,0.22,0.954224,23.221008,4.120696,-24.551142
33,5664,5132,18352,20,-20,-95,0.2,0.01,0.22,0.954407,23.112333,4.354263,-24.561419
34,5364,4764,18064,53,-31,-111,0.2,0.0,0.22,0.95459,23.027565,4.577542,-24.559069
35,5040,4744,18328,60,-3,-132,0.2,0.0,0.22,0.954834,22.953447,4.749569,-24.524982
36,5064,4912,18532,71,-42,-136,0.2,0.0,0.22,0.955078,22.885012,4.899024,-24.474682
37,5088,5152,18696,78,-122,-126,0.2,-0.0,0.22,0.955261,22.83573,5.104549,-24.415777
38,4988,5292,19076,88,-179,-129,0.2,-0.0,0.21,0.955444,22.805326,5.395039,-24.354406
39,5040,5632,19292,82,-262,-125,0.2,-0.01,0.21,0.955566,22.794441,5.742806,-24.291004
40,5096,5700,18668,46,-345,-108,0.2,-0.01,0.21,0.955688,22.780075,6.190199,-24.226944
41,5376,5756,18588,50,-351,-83,0.2,-0.02,0.21,0.955811,22.7456,6.707314,-24.195887
