seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,3304,3912,16044,-150,69,22,-0.03,-0.07,-0.46,0.885498,0.10738,8.923112,55.033321
1,3312,3996,16404,-86,129,-15,-0.03,-0.07,-0.46,0.885559,0.13851,8.875173,55.028812
2,3108,3320,16800,-40,194,-23,-0.03,-0.07,-0.46,0.885559,0.257896,8.735529,55.04081
3,2816,3608,17108,36,156,-76,-0.03,-0.07,-0.46,0.885559,0.408249,8.532735,55.05603
4,3120,4776,17404,136,169,-85,-0.03,-0.07,-0.46,0.885315,0.667562,8.36217,55.13464
5,2240,4652,18824,108,177,13,-0.02,-0.07,-0.46,0.885071,1.066723,8.174039,55.202492
6,1104,4228,18848,53,25,45,-0.02,-0.07,-0.46,0.885376,1.406754,7.96467,55.145721
7,452,4128,17952,38,-107,-30,-0.02,-0.07,-0.46,0.88562,1.659701,7.879881,55.086292
8,-160,4256,17524,61,-71,-157,-0.02,-0.07,-0.46,0.885376,1.908863,7.894388,55.136864
9,-816,4312,18336,54,-66,-277,-0.01,-0.07,-0.46,0.884583,2.201485,7.817129,55.331406
10,-840,4312,18364,40,-131,-371,-0.01,-0.07,-0.46,0.883179,2.50033,7.713748,55.675182
11,-748,4220,18112,27,-173,-421,-0.01,-0.07,-0.47,0.881348,2.788423,7.678234,56.122719
12,-932,4076,17552,7,-148,-449,-0.01,-0.07,-0.47,0.87915,3.066531,7.686883,56.643951
13,-1988,3808,17428,28,-124,-513,-0.01,-0.07,-0.48,0.876831,3.307754,7.649314,57.196877
14,-2444,3996,17128,94,-139,-668,-0.0,-0.07,-0.48,0.874146,3.589622,7.539179,57.836273
15,-2512,4328,17656,113,-98,-823,-0.0,-0.07,-0.49,0.870605,3.969147,7.387481,58.663933
16,-2656,4796,17828,67,-110,-939,0.0,-0.07,-0.49,0.866272,4.394625,7.162456,59.661594
17,-2612,4812,17472,31,-114,-1031,0.01,-0.07,-0.5,0.861206,4.791464,6.935842,60.811306
18,-2792,4688,17044,32,-124,-1156,0.01,-0.07,-0.51,0.85553,5.157122,6.708477,62.080376
19,-2584,4808,17008,79,-110,-1307,0.01,-0.07,-0.52,0.848999,5.533074,6.46267,63.510384
20,-2328,5044,17008,126,-126,-1440,0.01,-0.07,-0.54,0.841492,5.975465,6.192665,65.116592
21,-2240,5308,17148,175,-160,-1569,0.02,-0.07,-0.55,0.833008,6.495265,5.928496,66.882439
22,-1644,5828,17468,206,-164,-1714,0.02,-0.08,-0.56,0.823425,7.08145,5.671695,68.823296
23,-1260,6296,17992,191,-167,-1831,0.03,-0.08,-0.58,0.812744,7.725368,5.404715,70.931786
24,-436,6788,17376,174,-205,-1922,0.03,-0.08,-0.59,0.801025,8.358039,5.139673,73.186745
25,-136,6920,17104,183,-217,-2006,0.04,-0.08,-0.61,0.788391,8.994559,4.909022,75.557686
26,548,7536,17144,230,-218,-2118,0.04,-0.08,-0.63,0.77478,9.646135,4.676363,78.047722
27,1244,7940,17136,270,-250,-2180,0.04,-0.09,-0.64,0.760071,10.363411,4.442484,80.666618
28,1848,8340,17428,294,-262,-2210,0.05,-0.09,-0.66,0.744446,11.148993,4.239769,83.377274
29,2652,8456,17224,294,-287,-2244,0.05,-0.1,-0.68,0.72821,11.954829,4.044627,86.128944
30,3440,8772,17380,297,-271,-2277,0.06,-0.1,-0.69,0.711243,12.754327,3.863421,88.945572
31,4416,9024,17320,282,-270,-2275,0.06,-0.11,-0.71,0.693726,13.542625,3.672802,91.795639
32,5192,9216,17264,282,-285,-2249,0.06,-0.11,-0.73,0.675903,14.311227,3.499199,94.6437
33,6592,9544,17376,306,-233,-2251,0.06,-0.12,-0.74,0.657837,15.066931,3.348322,97.483192
34,7960,9912,17548,284,-177,-2216,0.07,-0.12,-0.76,0.639526,15.834402,3.17647,100.313095
35,8868,9796,17720,261,-117,-2110,0.07,-0.13,-0.77,0.621399,16.565947,2.990234,103.072899
36,9448,9588,18232,256,-102,-1968,0.07,-0.13,-0.78,0.604004,17.239624,2.806329,105.685699
37,9888,9228,18316,248,-104,-1816,0.07,-0.14,-0.79,0.587708,17.856504,2.673069,108.109642
38,10052,8868,18340,227,-72,-1667,0.07,-0.14,-0.8,0.572571,18.423859,2.599057,110.341415
39,10188,8552,18368,209,-96,-1549,0.07,-0.15,-0.81,0.558594,18.91593,2.543772,112.383423
40,10492,8472,18504,201,-39,-1450,0.07,-0.15,-0.82,0.545532,19.362082,2.541488,114.279404
41,10720,8276,19032,160,-13,-1331,0.07,-0.16,-0.83,0.533386,19.768467,2.524306,116.027206
42,10688,7992,18796,114,4,-1199,0.07,-0.16,-0.83,0.522339,20.087765,2.527026,117.602371
43,10760,7556,18676,90,43,-1072,0.07,-0.16,-0.84,0.512451,20.334005,2.563884,119.00367
44,10324,7056,19016,59,59,-925,0.07,-0.16,-0.84,0.503845,20.522314,2.60923,120.211319
45,9960,6648,18372,37,20,-794,0.07,-0.17,-0.85,0.496521,20.622198,2.680044,121.232101
46,9632,6196,18320,71,2,-720,0.07,-0.17,-0.85,0.490295,20.701973,2.820301,122.095345
47,9684,6084,18696,80,22,-657,0.07,-0.17,-0.86,0.484558,20.784121,2.9882,122.889969
48,9400,5828,18592,43,45,-565,0.06,-0.17,-0.86,0.479492,20.863382,3.161478,123.586716
49,9280,5892,18716,10,32,-497,0.06,-0.17,-0.86,0.475281,20.870968,3.323729,124.159264
50,8756,5548,18716,31,27,-417,0.06,-0.17,-0.86,0.47168,20.848078,3.523076,124.642616
51,8700,5316,19100,31,15,-389,0.06,-0.17,-0.86,0.468689,20.833227,3.742235,125.046066
52,8536,5328,18896,8,74,-392,0.05,-0.18,-0.87,0.465942,20.804592,3.959176,125.409142
53,7952,5516,19536,-21,118,-434,0.05,-0.18,-0.87,0.463196,20.735699,4.077319,125.767715
54,8024,5788,19364,-70,5,-450,0.05,-0.18,-0.87,0.460022,20.631727,4.135374,126.176628
55,8532,5792,18932,-32,-162,-364,0.05,-0.18,-0.87,0.456726,20.499254,4.322731,126.594933
