seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,-5540,3528,15972,273,-336,-622,-0.04,0.11,0.58,-0.809204,11.072183,7.502406,71.284485
1,-5668,4292,17032,236,-117,-891,-0.04,0.11,0.58,-0.806763,11.310078,7.385697,71.742455
2,-5536,4672,17164,70,-121,-1162,-0.05,0.11,0.59,-0.797424,11.918377,6.555436,73.495552
3,-5120,4984,16600,34,-144,-1264,-0.05,0.11,0.6,-0.793579,12.060515,6.278243,74.223022
4,-5084,4984,16256,70,-190,-1342,-0.05,0.11,0.61,-0.785217,12.332201,5.74297,75.786621
5,-4788,4968,16036,158,-230,-1424,-0.06,0.1,0.62,-0.776062,12.659919,5.256114,77.464676
6,-5040,4956,16788,207,-266,-1528,-0.06,0.1,0.63,-0.766052,13.077801,4.788506,79.255592
7,-4364,5232,16256,230,-343,-1669,-0.06,0.11,0.64,-0.755066,13.529435,4.349691,81.189682
8,-4008,5436,16744,238,-336,-1814,-0.07,0.11,0.66,-0.742737,14.033078,3.948365,83.321815
9,-2756,6104,16520,250,-384,-2002,-0.07,0.11,0.67,-0.729126,14.53579,3.522816,85.635902
10,-996,6836,16300,232,-361,-2166,-0.08,0.11,0.69,-0.713745,15.072998,3.128213,88.207527
11,-8,6544,16408,207,-283,-2277,-0.08,0.11,0.7,-0.69696,15.593873,2.718082,90.963989
12,1608,6836,16900,263,-243,-2423,-0.08,0.12,0.72,-0.679016,16.074825,2.229993,93.849785
13,4504,7904,17336,331,-232,-2550,-0.08,0.12,0.74,-0.659607,16.595598,1.725082,96.907349
14,7540,8740,18688,353,-172,-2577,-0.09,0.12,0.75,-0.638916,17.211433,1.277735,100.107613
15,10380,9164,18384,305,-181,-2497,-0.09,0.13,0.77,-0.617859,17.833593,0.913506,103.317841
16,12436,9864,18336,293,-112,-2343,-0.09,0.13,0.79,-0.597351,18.40411,0.69764,106.412621
17,14292,10404,18588,415,-176,-2086,-0.09,0.14,0.8,-0.578064,18.987635,0.594337,109.294846
18,15388,10472,19720,520,-204,-1742,-0.09,0.14,0.81,-0.56073,19.736866,0.729983,111.882126
19,15832,10036,20956,446,-153,-1393,-0.09,0.15,0.82,-0.546143,20.558943,1.072895,114.07383
20,15232,9196,20356,223,-110,-1070,-0.09,0.16,0.82,-0.53479,21.213974,1.496093,115.784248
21,13492,8156,20004,104,-49,-860,-0.09,0.17,0.83,-0.526428,21.56863,1.948102,117.044502
22,13016,7480,19348,98,-36,-769,-0.08,0.17,0.83,-0.519775,21.757971,2.339762,118.037224
23,12656,6824,19892,19,66,-629,-0.08,0.17,0.84,-0.514038,21.889879,2.69046,118.883186
24,11932,6392,18624,-96,50,-429,-0.08,0.18,0.84,-0.509766,21.87051,2.986059,119.502968
25,10128,5532,18468,-120,62,-242,-0.07,0.18,0.84,-0.507385,21.704599,3.332604,119.846718
26,9112,5068,17792,-45,-30,-129,-0.07,0.18,0.84,-0.506409,21.491888,3.689538,119.987106
27,7992,4432,17868,27,-45,-66,-0.06,0.18,0.84,-0.506104,21.31708,4.318442,120.0476
28,7256,4072,18036,21,-27,-51,-0.06,0.18,0.84,-0.506165,21.267799,4.51418,120.045258
29,6932,4048,17796,6,-30,-63,-0.06,0.18,0.84,-0.506348,21.142168,4.851063,120.023552
30,6708,4100,18036,9,-34,-66,-0.05,0.18,0.84,-0.506409,21.003157,5.152707,120.013992
31,6460,4056,18080,9,-33,-58,-0.05,0.18,0.84,-0.506409,20.866217,5.438198,120.011833
32,5996,3840,18200,19,-37,-60,-0.05,0.18,0.84,-0.50647,20.736353,5.713752,120.000465
33,5860,3956,18308,61,-96,-97,-0.05,0.18,0.84,-0.506409,20.614523,5.974759,120.004677
34,5804,4360,18592,97,-192,-118,-0.04,0.18,0.84,-0.505859,20.554405,6.266149,120.078575
35,6256,4696,18280,87,-239,-92,-0.04,0.18,0.84,-0.505005,20.546953,6.651303,120.198082
