seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,-1116,4268,17548,79,-8,-295,-0.06,-0.05,-0.7,0.707031,-1.112082,8.66947,89.597992
1,-1672,4256,17376,124,-48,-388,-0.06,-0.05,-0.7,0.705872,-0.892607,8.597511,89.809006
2,-1900,4804,18940,174,-93,-599,-0.05,-0.05,-0.71,0.702698,-0.394089,8.42163,90.371902
3,-1852,4920,17476,148,-232,-720,-0.05,-0.05,-0.71,0.698242,0.172456,8.324577,91.132156
4,-1624,5432,17608,104,-123,-845,-0.05,-0.06,-0.72,0.692688,0.7362,8.33392,92.05098
5,-2064,5232,17756,21,-40,-894,-0.04,-0.06,-0.72,0.686218,1.267298,8.215454,93.110817
6,-2924,5212,16788,22,-90,-964,-0.04,-0.06,-0.73,0.679321,1.707451,8.001071,94.226326
7,-3464,5128,17048,137,-146,-1150,-0.04,-0.06,-0.74,0.671692,2.165493,7.781128,95.44381
8,-3100,5444,17356,196,-138,-1353,-0.03,-0.06,-0.75,0.662415,2.776554,7.588208,96.905113
9,-2592,5768,17216,144,-122,-1484,-0.03,-0.06,-0.76,0.651489,3.466876,7.369649,98.60154
10,-2780,5988,17156,95,-98,-1551,-0.02,-0.07,-0.77,0.639404,4.105499,7.12677,100.445259
11,-2724,6088,16568,135,-136,-1673,-0.02,-0.07,-0.78,0.626526,4.704925,6.840436,102.378944
12,-2348,6600,16672,216,-134,-1835,-0.02,-0.07,-0.79,0.612305,5.380258,6.569394,104.483025
13,-1616,7000,16784,236,-118,-1972,-0.01,-0.08,-0.8,0.596558,6.166502,6.260671,106.780449
14,-1108,7268,16772,186,-38,-2070,-0.01,-0.08,-0.81,0.579468,6.976776,5.924287,109.233231
15,-292,7336,15884,123,116,-2181,-0.0,-0.08,-0.82,0.561218,7.709063,5.466704,111.811745
16,16,7364,16700,77,338,-2296,0.0,-0.08,-0.84,0.541931,8.354194,4.800165,114.492332
17,1376,7712,16740,105,355,-2410,0.01,-0.08,-0.85,0.521423,8.914947,3.889309,117.298035
18,3408,8388,16892,254,263,-2448,0.02,-0.08,-0.86,0.499695,9.49833,3.011052,120.221794
19,5668,8912,17772,442,149,-2406,0.02,-0.09,-0.87,0.477356,10.260549,2.324795,123.194839
20,7532,10020,18796,538,28,-2284,0.03,-0.09,-0.88,0.455078,11.21802,1.878944,126.137459
21,8944,10068,19864,562,-65,-2150,0.03,-0.1,-0.89,0.433716,12.271976,1.652065,128.941833
22,10552,10208,20352,512,-86,-2041,0.04,-0.11,-0.9,0.413391,13.31806,1.601211,131.591431
23,11456,9768,20792,377,-4,-1883,0.04,-0.12,-0.91,0.394104,14.272938,1.635506,134.085556
24,11280,9044,20588,215,41,-1652,0.04,-0.13,-0.92,0.376526,14.986422,1.643512,136.327011
25,10888,8704,19520,161,-33,-1468,0.04,-0.13,-0.92,0.361206,15.485038,1.677899,138.256454
26,10888,8208,19780,217,-72,-1341,0.03,-0.14,-0.93,0.347473,15.902929,1.804842,139.966049
27,11296,7896,19564,197,-119,-1171,0.03,-0.14,-0.93,0.3349,16.350695,2.016092,141.518265
28,10796,7100,19656,100,-84,-956,0.03,-0.14,-0.93,0.324097,16.72784,2.31725,142.834274
29,10128,6524,18916,19,-42,-809,0.02,-0.15,-0.94,0.315369,16.947546,2.637905,143.874435
30,9860,6272,18432,15,-51,-717,0.02,-0.15,-0.94,0.308105,17.057022,2.915478,144.72403
31,9440,5876,18468,9,-12,-569,0.02,-0.15,-0.94,0.301758,17.143629,3.200525,145.459274
32,8408,5096,18400,-38,7,-406,0.02,-0.15,-0.94,0.296936,17.183167,3.468785,146.006363
33,7324,4792,17876,-56,-8,-308,0.01,-0.15,-0.94,0.293701,17.126797,3.729575,146.356003
34,6744,4516,17836,10,-58,-288,0.01,-0.15,-0.94,0.29126,17.055155,3.97911,146.610977
35,6724,4544,17816,52,-76,-259,0.01,-0.15,-0.95,0.288818,17.051342,4.256225,146.867294
36,6208,4308,18324,18,-51,-176,0.0,-0.15,-0.95,0.286804,17.074627,4.549137,147.072372
37,5512,3980,18068,-22,-98,-117,0.0,-0.15,-0.95,0.285522,17.032417,4.822202,147.189163
38,4932,4016,17812,11,-141,-124,-0.0,-0.15,-0.95,0.284668,16.944998,5.126042,147.247604
39,4856,4096,18180,45,-148,-180,-0.0,-0.15,-0.95,0.283569,16.901787,5.430634,147.334946
40,5092,4140,18124,51,-140,-230,-0.01,-0.15,-0.95,0.281921,16.891768,5.705741,147.492523
41,5216,4444,18244,63,-103,-257,-0.01,-0.16,-0.95,0.279846,16.902653,5.963832,147.701172
42,5192,4520,18740,59,-169,-246,-0.01,-0.16,-0.95,0.277527,16.93429,6.179552,147.943375
43,5780,4484,18188,88,-300,-179,-0.01,-0.16,-0.95,0.275269,16.972281,6.483854,148.165375
