timestamp,seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw,rax,ray,raz,wx,wy,wz
0,0,-4708,3364,5976,502,329,-142,-0.36,-0.07,0.85,-0.364929,11.907584,-41.891613,125.031204,3036,247,-3742,880,-523,-4714
20,1,-5184,3760,4524,410,374,-131,-0.37,-0.06,0.85,-0.363525,12.269231,-42.088116,125.082199,3075,359,-3576,866,-694,-4597
40,2,-5688,3884,2432,100,171,-129,-0.37,-0.06,0.85,-0.361328,12.743402,-42.523827,125.088112,3008,419,-3798,1108,-612,-4694
60,3,-5104,3636,1496,-72,-142,-164,-0.37,-0.06,0.85,-0.360168,12.847793,-42.738213,125.106293,2905,434,-4301,1477,-370,-4980
80,4,-4764,1960,3264,-137,-440,-232,-0.37,-0.06,0.85,-0.359009,12.645324,-42.599113,125.381317,2946,290,-4579,1508,-189,-5236
100,5,-4380,1232,3308,-199,-474,-174,-0.37,-0.06,0.86,-0.358032,12.171432,-42.149422,125.850624,3037,-56,-4414,1090,-62,-5246
120,6,-3196,1904,1144,-443,-584,-14,-0.36,-0.06,0.86,-0.358276,11.611692,-41.656574,126.166954,3177,-293,-4650,943,109,-5558
140,7,-1064,3992,-572,-595,-880,72,-0.35,-0.06,0.86,-0.361023,10.989532,-40.901131,126.282806,3586,-131,-5279,1121,-36,-6283
160,8,1960,5672,-4628,-600,-1223,-174,-0.34,-0.06,0.86,-0.364807,10.396993,-39.722992,126.494392,4295,630,-6010,1557,-799,-7203
180,9,3424,3928,-7696,-758,-1681,-362,-0.33,-0.06,0.87,-0.366882,9.619538,-38.218769,127.117569,5087,1054,-7487,2034,-1147,-8807
200,10,5044,464,-7960,-885,-2368,-502,-0.31,-0.06,0.87,-0.367432,8.225266,-36.003368,128.297119,5780,679,-8936,1765,-951,-10473
220,11,7296,-1752,-9236,-853,-2935,-521,-0.28,-0.06,0.88,-0.367249,6.515947,-32.975758,129.849152,6343,0,-10109,938,-675,-11877
240,12,10384,-2164,-11668,-739,-3647,-409,-0.25,-0.06,0.89,-0.367004,4.877275,-29.098358,131.554016,6990,-691,-11256,-242,-635,-13250
260,13,14304,-1148,-11092,-861,-4705,-283,-0.2,-0.05,0.91,-0.368103,3.441299,-23.975891,133.216385,7713,-900,-12361,-1533,-1310,-14457
280,14,19140,2772,-6412,-989,-5945,-165,-0.15,-0.04,0.92,-0.370422,2.081739,-17.172091,134.70517,8449,-529,-12687,-3140,-2972,-14626
300,15,23604,5340,1916,-1092,-6998,-317,-0.07,-0.02,0.93,-0.372253,0.895871,-8.41785,135.861267,9316,635,-11443,-4869,-5816,-12671
320,16,28280,3516,10664,-899,-7554,-637,0.01,0,0.93,-0.369141,-0.154332,1.752463,136.655823,10004,1487,-8636,-6461,-8108,-8330
340,17,32767,2568,16640,-1016,-7864,-780,0.11,0.03,0.93,-0.35968,-1.018633,12.631601,136.880859,10781,1508,-5115,-7620,-8917,-2658
360,18,32767,3944,29564,-1710,-8374,-1150,0.2,0.06,0.92,-0.344238,-2.0279,23.929564,136.276703,11003,1975,-1132,-6594,-8451,3364
380,19,32767,-7040,32767,-2470,-7516,-1625,0.29,0.08,0.9,-0.31842,-3.524572,34.936169,135.48494,10581,1295,4119,-3870,-5283,9363
400,20,32767,-5056,32767,-2652,-6172,-1390,0.37,0.08,0.88,-0.288635,-5.838456,44.232735,134.600067,10068,-474,7541,-1334,-1448,12431
420,21,32767,-588,32767,-2512,-4474,-1553,0.43,0.08,0.86,-0.26001,-8.148235,50.995613,134.171219,9693,-325,9658,1720,-1,13578
440,22,32767,-5560,32767,-1268,-3176,-2061,0.46,0.08,0.85,-0.230469,-8.471388,55.785553,134.855835,9433,-545,10952,3668,1239,13936
460,23,31892,-11480,32767,-144,-724,-1995,0.48,0.08,0.85,-0.206482,-6.263734,58.696106,135.929657,9241,-1924,11679,4213,3272,14035
480,24,30720,-9948,32767,28,1698,-1416,0.48,0.09,0.85,-0.190735,-3.458377,58.703053,138.340576,9048,-3704,11880,3636,5223,14007
500,25,29132,-7408,32767,170,2758,-1131,0.46,0.09,0.86,-0.183044,-1.550571,55.850349,142.028168,8855,-4205,11648,2695,5522,13927
520,26,30348,-3252,32767,54,3932,-860,0.43,0.08,0.88,-0.178833,-0.225764,51.518707,145.875107,8832,-3641,11211,1623,4597,13898
540,27,31404,912,32767,57,5178,-865,0.38,0.08,0.9,-0.17572,0.742074,45.800003,149.73674,9412,-2263,10632,78,2614,14138
560,28,32767,240,32767,405,6509,-1181,0.33,0.07,0.93,-0.171204,1.842267,39.037766,153.36554,10539,-1274,10001,-2349,831,14368
580,29,32767,-1580,32767,683,7770,-1387,0.26,0.07,0.95,-0.165588,3.089629,31.227154,156.564789,11767,-956,9376,-5425,-318,14062
600,30,32767,-1224,30704,922,8889,-1485,0.18,0.07,0.97,-0.159119,4.301618,22.218605,159.336716,13086,-1191,8814,-8966,-942,13001
620,31,32767,-4112,17352,1071,9548,-1596,0.1,0.06,0.98,-0.151489,5.51277,12.289374,161.661011,14531,-1556,7364,-12775,-1536,10107
640,32,32767,256,6956,937,9325,-1487,0.01,0.06,0.99,-0.142639,6.583574,2.119258,163.558441,16022,-2151,3666,-15963,-2006,3985
660,33,30552,-2396,-1744,935,8576,-1730,-0.07,0.06,0.99,-0.132874,7.601685,-7.50491,165.094391,17421,-1782,-334,-17014,-3036,-2837
680,34,25484,-3516,-4996,921,7446,-1695,-0.15,0.05,0.98,-0.119751,8.489425,-16.325933,166.72728,17882,-2137,-4099,-15772,-2709,-9220
