timestamp,seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw,rax,ray,raz,wx,wy,wz
0,0,-2420,-1396,12588,338,-302,-105,0.14,-0.01,-0.87,-0.469177,-6.741658,-14.90146,-122.331337,650,474,-1313,-416,64,-1481
20,1,-1796,-2984,11028,461,-306,32,0.14,-0.01,-0.87,-0.470398,-6.287695,-14.477308,-122.275635,855,115,-1634,-170,387,-1798
40,2,-2228,428,11348,530,-412,212,0.13,-0.02,-0.87,-0.470154,-5.690901,-13.998652,-122.427032,973,50,-2020,-119,465,-2190
60,3,-1516,1148,9772,320,-411,105,0.12,-0.02,-0.87,-0.469055,-4.956589,-13.47184,-122.701454,941,587,-2274,-530,103,-2471
80,4,-324,1600,6200,220,-523,30,0.12,-0.02,-0.88,-0.468689,-4.521353,-12.906779,-122.868652,1044,833,-2988,-682,-42,-3200
100,5,1300,0,5900,259,-813,-62,0.11,-0.02,-0.88,-0.469238,-4.125043,-12.060101,-122.958282,1389,947,-4001,-829,67,-4259
120,6,1980,-1372,4164,296,-962,10,0.1,-0.02,-0.88,-0.470154,-3.787373,-10.855783,-123.041924,1766,586,-4650,-699,561,-4927
140,7,3004,-1356,2720,263,-1233,132,0.09,-0.01,-0.88,-0.470215,-3.462322,-9.429064,-123.2444,1969,214,-5452,-480,939,-5704
160,8,3688,1452,1576,320,-1600,207,0.07,-0.01,-0.88,-0.469055,-3.134038,-7.600043,-123.62159,2159,196,-6202,-612,1177,-6435
180,9,6004,1820,2708,318,-1984,38,0.05,-0,-0.88,-0.467834,-2.605104,-5.241532,-124.003342,2354,792,-6682,-1372,1162,-6898
200,10,8228,-2464,4544,401,-2214,-14,0.03,0.01,-0.88,-0.468079,-2.143583,-2.339341,-124.13623,2858,511,-6540,-1671,1993,-6666
220,11,8544,-1828,6536,597,-2417,236,-0,0.02,-0.88,-0.467224,-1.665746,0.91972,-124.294334,3228,-168,-6114,-1588,2942,-6054
240,12,8320,3408,11252,671,-2668,423,-0.03,0.03,-0.89,-0.463379,-0.949085,4.435673,-124.677238,3114,9,-5100,-1934,2917,-4843
260,13,8840,3092,13880,264,-2723,287,-0.06,0.03,-0.89,-0.458679,-0.174391,8.114152,-124.979759,2797,843,-3576,-2569,2193,-3148
280,14,9864,1540,17648,340,-2879,203,-0.09,0.05,-0.88,-0.455017,0.230115,11.851494,-124.96196,2603,897,-2127,-2471,1901,-1543
300,15,9568,4368,26452,544,-3033,316,-0.13,0.06,-0.88,-0.450562,0.804985,15.75736,-124.817787,2386,1048,117,-2170,1222,774
320,16,7092,9848,32767,429,-2774,378,-0.16,0.06,-0.88,-0.444763,1.595032,19.429014,-124.681168,1730,1909,3557,-1716,-717,3979
340,17,5844,12468,32767,82,-2458,105,-0.18,0.07,-0.88,-0.440552,2.370789,22.379751,-124.36747,788,3395,6058,-1575,-3169,6027
360,18,6760,12144,32767,142,-2266,-268,-0.2,0.07,-0.87,-0.440186,3.189124,24.908321,-123.564751,115,4518,7476,-1491,-4944,7047
380,19,6900,14924,32767,249,-1405,-502,-0.22,0.07,-0.87,-0.44281,4.378903,26.863989,-122.451576,-215,5086,8292,-1307,-5901,7625
400,20,7176,16280,32767,-108,-88,-872,-0.23,0.07,-0.86,-0.449341,5.699617,27.398773,-121.286003,-309,5882,8711,-1664,-6531,8072
420,21,8376,14980,32767,-320,954,-1384,-0.23,0.06,-0.86,-0.461487,6.838566,26.330923,-119.972549,-50,6423,8858,-2275,-6443,8546
440,22,11060,10988,32767,-272,1753,-1765,-0.21,0.05,-0.85,-0.478333,7.858006,24.212786,-118.375099,756,5916,8855,-2443,-5113,9048
460,23,13196,7432,32767,-405,2798,-1942,-0.19,0.03,-0.84,-0.497192,8.594976,21.147123,-116.751755,2064,4812,8759,-2388,-2884,9493
480,24,12932,4744,32767,-574,3396,-1936,-0.17,0.02,-0.84,-0.516418,8.746905,17.129673,-115.250847,3342,3435,8607,-2113,-416,9613
500,25,12296,4244,27312,-553,3486,-1896,-0.13,-0,-0.83,-0.534485,8.478522,12.840652,-113.775177,4196,2340,7819,-1988,1632,8810
520,26,12048,3108,22536,-464,3666,-1996,-0.1,-0.02,-0.83,-0.551453,8.182458,8.586152,-112.196503,4812,1740,6297,-2188,3203,7127
540,27,11520,1072,16828,-380,3799,-2052,-0.07,-0.03,-0.82,-0.568176,7.841286,4.245647,-110.415833,5366,954,4316,-2071,4592,4791
560,28,10864,-1128,10804,-245,3681,-2008,-0.04,-0.05,-0.81,-0.584045,7.421145,-0.073783,-108.502464,5809,26,1841,-1629,5582,1821
580,29,9136,-2668,4868,-351,3382,-1817,-0.01,-0.07,-0.8,-0.598328,6.866908,-4.113504,-106.56823,6057,-853,-790,-980,5945,-1318
600,30,7368,-4052,-24,-485,2910,-1622,0.02,-0.08,-0.79,-0.610413,5.985248,-7.741879,-104.738152,5949,-1524,-3516,-273,5516,-4424
620,31,6656,-6796,-2688,-260,2379,-1454,0.05,-0.09,-0.78,-0.621033,4.942804,-10.832467,-102.964272,5802,-2317,-5855,714,4856,-7016
640,32,5760,-7624,-3364,-23,1902,-1169,0.07,-0.1,-0.77,-0.630188,4.067174,-13.306746,-101.341743,5670,-3084,-7481,1735,4187,-8779
660,33,4452,-6060,-5608,59,1523,-881,0.08,-0.11,-0.76,-0.637268,3.387454,-15.294971,-100.012215,5396,-3416,-8611,2333,3360,-9910
680,34,3552,-4980,-7844,188,1059,-779,0.1,-0.11,-0.75,-0.642822,2.94392,-16.867599,-98.938454,5021,-3174,-9760,2319,2337,-10941
700,35,3156,-4768,-9404,487,618,-686,0.1,-0.12,-0.74,-0.648315,2.739214,-17.949291,-97.949875,4733,-3053,-10781,2341,1495,-11843
720,36,3048,-4604,-8948,779,85,-575,0.1,-0.13,-0.74,-0.653809,2.994016,-18.502649,-97.094536,4476,-2922,-11507,2225,846,-12463
740,37,3048,-4968,-7960,796,-422,-380,0.1,-0.13,-0.73,-0.659058,3.498328,-18.397488,-96.404366,4303,-2952,-11743,2176,586,-12651
760,38,3380,-3372,-8056,708,-876,-122,0.09,-0.13,-0.73,-0.663147,4.052812,-17.67186,-95.967911,4158,-2907,-11752,2019,564,-12628
780,39,3744,-2252,-7560,673,-1431,50,0.08,-0.12,-0.73,-0.665833,4.681187,-16.32478,-95.805786,3975,-2577,-11833,1547,607,-12638
800,40,4652,-460,-5292,731,-1952,204,0.06,-0.12,-0.73,-0.667725,5.409211,-14.222517,-95.807541,3884,-2231,-11572,1032,995,-12326
820,41,6460,304,-2396,760,-2421,201,0.04,-0.11,-0.73,-0.669067,6.328003,-11.409494,-95.875114,3838,-1619,-10917,239,1614,-11571
840,42,8128,-1652,-24,582,-2847,289,0.01,-0.09,-0.74,-0.670288,7.17627,-7.920002,-95.847015,3962,-1547,-9972,28,2550,-10537
860,43,9212,-560,1880,442,-3241,499,-0.02,-0.07,-0.74,-0.670044,7.718367,-3.775995,-95.856483,4040,-1721,-8900,158,3469,-9298
880,44,10188,3124,5568,431,-3715,539,-0.05,-0.05,-0.74,-0.667603,8.208817,0.940423,-95.960747,3908,-1241,-7868,-311,4027,-7900
900,45,10800,5236,13596,706,-4033,393,-0.09,-0.02,-0.74,-0.664368,8.95822,6.237291,-95.825844,3681,-480,-5876,-871,4231,-5444
