timestamp,seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw,rax,ray,raz,wx,wy,wz
0,0,-2480,1984,10212,341,-170,350,0.14,-0.06,-0.97,-0.164246,4.044745,-17.232033,-159.605026,1341,-693,-3345,-118,520,-3630
20,1,-2696,2052,9960,-41,-52,251,0.14,-0.06,-0.97,-0.162781,4.280418,-17.108067,-159.775223,1406,-302,-3171,-366,189,-3457
40,2,-2560,-1376,4708,-277,-44,118,0.14,-0.06,-0.98,-0.160339,4.174212,-17.073893,-160.083618,1247,-208,-3576,-149,-6,-3790
60,3,-68,-832,5136,-17,-480,132,0.14,-0.06,-0.98,-0.158997,3.910619,-16.844759,-160.304916,1296,-642,-4524,178,291,-4737
80,4,440,-3164,4748,78,-624,125,0.13,-0.05,-0.98,-0.158325,3.873925,-16.112829,-160.493271,1721,-1008,-4877,-62,730,-5218
100,5,676,-2312,3524,60,-780,289,0.13,-0.05,-0.98,-0.15686,3.832474,-15.154516,-160.801086,1970,-1359,-5199,-190,1119,-5610
120,6,2732,-3500,1696,185,-1012,333,0.12,-0.05,-0.98,-0.154358,3.862595,-13.996337,-161.242126,2181,-1615,-5867,-278,1362,-6313
140,7,3616,-3992,2596,282,-1263,549,0.1,-0.05,-0.98,-0.151428,4.010066,-12.428075,-161.757187,2622,-2144,-6378,-610,1958,-6924
160,8,4336,-392,-168,152,-1476,791,0.09,-0.05,-0.98,-0.145508,4.226998,-10.522405,-162.633163,2859,-1990,-6773,-1067,1863,-7307
180,9,6932,-1048,352,332,-1947,722,0.07,-0.05,-0.99,-0.138306,4.565499,-8.198648,-163.660492,3123,-1427,-7522,-1709,1333,-7980
200,10,8920,-3000,4400,538,-2248,842,0.04,-0.05,-0.99,-0.131836,5.077706,-5.17246,-164.616943,3617,-1739,-7360,-2549,1799,-7781
220,11,8820,2532,2076,340,-2394,1135,0.01,-0.05,-0.99,-0.122925,5.563095,-1.829006,-165.837631,3862,-1698,-6863,-3279,1877,-7115
240,12,11068,5536,4080,273,-2992,1042,-0.02,-0.05,-0.99,-0.112183,6.057578,1.797808,-167.246902,3808,-626,-7000,-3949,792,-6904
260,13,12880,4560,8176,111,-3338,946,-0.06,-0.05,-0.99,-0.102661,6.555585,6.222238,-168.512085,4021,483,-6339,-4823,-190,-5770
280,14,14468,4492,13212,40,-3343,945,-0.1,-0.05,-0.99,-0.094177,6.723117,11.128723,-169.600967,4155,747,-4542,-5085,-262,-3538
300,15,15080,6856,11764,55,-3324,849,-0.14,-0.05,-0.99,-0.085693,6.775211,15.89268,-170.626038,4223,1189,-3038,-5053,-595,-1610
320,16,15680,10580,19296,-89,-3773,812,-0.18,-0.04,-0.98,-0.078308,6.949056,20.701469,-171.502838,4060,1884,-2034,-4740,-1280,-240
340,17,14556,13772,24640,-431,-3815,697,-0.23,-0.04,-0.97,-0.07251,7.050404,25.787809,-172.126465,3799,3111,403,-3568,-2447,2356
360,18,14628,19376,32767,-516,-3905,373,-0.27,-0.04,-0.96,-0.069397,7.016573,30.606464,-172.312378,3137,4819,3152,-1572,-4185,4796
380,19,14900,21448,32767,-730,-3422,-158,-0.3,-0.03,-0.95,-0.071472,7.472014,35.027718,-171.826111,2585,6697,6270,806,-6090,7288
400,20,13700,18464,32767,-1032,-2501,-734,-0.33,-0.03,-0.94,-0.080383,8.254544,38.4856,-170.338547,2233,7996,8167,2420,-7454,8615
420,21,13512,14536,32767,-996,-1708,-1166,-0.35,-0.03,-0.93,-0.095581,9.131363,40.614674,-167.851593,1779,7928,9233,3557,-7551,9033
440,22,14936,12608,32767,-813,-918,-1398,-0.36,-0.03,-0.92,-0.11377,10.174992,41.630592,-164.971039,1594,7063,9811,4155,-6827,9209
460,23,15212,12392,32767,-697,193,-1557,-0.36,-0.03,-0.92,-0.132996,11.371351,41.588268,-162.158737,1766,5962,10081,4262,-5741,9444
480,24,16408,8840,32767,-697,1603,-1886,-0.35,-0.03,-0.92,-0.152954,12.438987,40.119637,-159.642227,2125,5260,10105,3839,-4886,9782
500,25,17876,5300,32767,-487,2851,-2054,-0.33,-0.04,-0.93,-0.174622,13.195434,37.026237,-157.363754,2869,3932,9929,2986,-3177,10162
520,26,19376,5112,32767,-284,3992,-2168,-0.3,-0.04,-0.93,-0.195496,13.607234,32.614773,-155.572647,3988,2558,9630,1677,-1128,10540
540,27,19660,2976,32180,-131,4655,-2341,-0.25,-0.06,-0.94,-0.21582,13.931334,27.112009,-154.060333,5277,1561,9280,-16,833,10757
560,28,20124,-1408,21484,-256,4870,-2366,-0.21,-0.07,-0.95,-0.236023,14.079226,21.115894,-152.450058,6485,357,8279,-1839,3027,9908
580,29,20568,-2868,14708,-332,4675,-2195,-0.16,-0.08,-0.95,-0.255127,13.81496,15.330916,-150.670975,7509,-1048,5444,-3791,5092,6842
600,30,19160,-6204,9208,-450,4424,-1979,-0.12,-0.09,-0.95,-0.272278,13.317253,10.066782,-148.869598,8345,-2291,2386,-5100,6646,3225
620,31,16728,-6608,2664,-670,4124,-1664,-0.08,-0.09,-0.95,-0.287048,12.42659,5.275256,-147.134354,8818,-3493,-596,-5522,7717,-517
640,32,13912,-8836,-2336,-662,3647,-1432,-0.04,-0.09,-0.95,-0.299255,11.2337,0.932928,-145.545914,8785,-4136,-3623,-5319,7833,-4216
660,33,10832,-9076,-6652,-501,3090,-1111,-0,-0.09,-0.95,-0.309448,10.000236,-2.890406,-144.094986,8321,-4811,-6428,-4309,7599,-7577
680,34,8664,-9692,-9996,-340,2510,-824,0.03,-0.09,-0.94,-0.317139,8.916718,-6.152179,-142.888763,7594,-5187,-8831,-2994,6912,-10288
700,35,6680,-9664,-12048,-144,1884,-481,0.05,-0.09,-0.94,-0.322632,8.01259,-8.800247,-141.929733,6831,-5471,-10823,-1611,6134,-12391
720,36,5032,-6896,-14852,18,1292,-152,0.07,-0.09,-0.94,-0.325439,7.379315,-10.798749,-141.323685,6006,-5495,-12350,-399,5180,-13851
740,37,4324,-5536,-15760,248,523,2,0.08,-0.09,-0.94,-0.325928,7.130845,-12.156871,-141.061829,5255,-4981,-13812,287,3852,-15110
760,38,4824,-4560,-14992,324,-300,143,0.08,-0.09,-0.94,-0.325806,7.239945,-12.621909,-141.004776,4695,-4436,-14728,546,2789,-15830
780,39,5252,-2940,-10900,326,-1099,313,0.08,-0.1,-0.94,-0.325012,7.493212,-12.045845,-141.19455,4362,-3922,-14930,330,2192,-15888
800,40,7044,-1588,-8220,240,-1622,370,0.06,-0.09,-0.94,-0.323181,7.829038,-10.428108,-141.65358,4186,-3201,-14135,-442,1901,-14959
820,41,8788,-2084,-7064,104,-2151,414,0.04,-0.09,-0.94,-0.321106,8.099788,-8.045179,-142.200089,4263,-2670,-13244,-1393,2027,-13953
840,42,10032,-1352,-3376,-77,-2696,531,0.02,-0.08,-0.94,-0.318726,8.156082,-4.865571,-142.780518,4455,-2466,-12374,-2281,2574,-12932
860,43,10984,560,-4664,-186,-3049,585,-0.01,-0.07,-0.95,-0.315186,7.985004,-0.9442,-143.405899,4510,-2097,-11234,-3152,3000,-11489
880,44,12364,1544,-1712,-118,-3759,467,-0.05,-0.05,-0.95,-0.311157,7.804345,3.552267,-143.909943,4406,-1431,-10793,-4100,2986,-10594
900,45,14372,2244,4996,-127,-4360,401,-0.1,-0.04,-0.95,-0.308167,7.765962,8.936034,-144.001221,4255,-906,-9634,-4816,3085,-8890
920,46,14692,4856,9772,-332,-4669,415,-0.14,-0.02,-0.94,-0.305176,7.712806,15.021531,-143.647522,4130,-343,-7363,-5098,3024,-6021
940,47,15540,8884,15848,-648,-5129,335,-0.2,-0,-0.93,-0.302002,7.523083,21.40135,-142.77037,3790,651,-4864,-4959,2165,-3027
960,48,17940,11636,30824,-793,-5536,-36,-0.25,0.02,-0.92,-0.300171,7.292614,28.163637,-140.999069,3468,2291,-1521,-4381,289,563
980,49,18236,16608,32767,-803,-5080,-423,-0.3,0.04,-0.9,-0.302246,7.444382,34.801304,-138.017197,3381,3698,3533,-2423,-2163,5200
1000,50,17460,13220,32767,-1019,-4010,-1074,-0.35,0.06,-0.88,-0.309326,8.298881,40.360245,-134.109314,3200,5213,6869,-936,-4743,7825
1020,51,16668,10252,32767,-1000,-2767,-1518,-0.38,0.07,-0.87,-0.323303,9.587046,44.249805,-129.598038,2859,5323,8795,605,-5943,8843
1040,52,16704,6144,32767,-795,-1585,-1803,-0.39,0.08,-0.85,-0.341431,11.252171,46.383266,-125.354103,2508,4529,9866,2021,-6103,9101
1060,53,17512,3920,32767,-766,-335,-1843,-0.4,0.08,-0.84,-0.36145,12.955893,46.925591,-121.885666,2462,3004,10404,3331,-5283,9184
1080,54,18116,1052,32767,-715,866,-1845,-0.4,0.08,-0.83,-0.381958,14.05701,45.971317,-119.501633,2690,1667,10575,4080,-4227,9345
1100,55,19228,400,32767,-500,2235,-1766,-0.38,0.07,-0.83,-0.402344,14.542513,43.644897,-118.163582,3209,363,10491,4473,-2786,9630
1120,56,20464,3628,32767,-217,3678,-1833,-0.35,0.06,-0.83,-0.42157,14.618883,39.847561,-117.902893,4057,-280,10213,4075,-1252,10133
1140,57,22000,4020,32767,-106,4628,-2161,-0.32,0.04,-0.84,-0.440979,14.815413,34.554108,-118.201859,5128,-45,9815,2787,274,10714
1160,58,23096,-732,28208,-234,5186,-2285,-0.27,0.01,-0.84,-0.461975,15.051814,28.368486,-118.26516,6478,-338,9397,1737,2584,10986
1180,59,22992,-2536,17896,-570,5429,-2101,-0.23,-0.01,-0.85,-0.481812,14.70637,21.948133,-118.099541,7843,-1358,7587,688,5634,9418
1200,60,20268,-2580,8232,-607,5222,-1921,-0.18,-0.03,-0.85,-0.498901,13.85362,15.755092,-117.716942,8800,-2174,4077,-686,8115,5698
1220,61,18520,-3600,5284,-489,4640,-1878,-0.13,-0.05,-0.85,-0.513489,13.040317,10.084788,-117.047722,9035,-2601,275,-1645,9173,1268
1240,62,15508,-8148,776,-545,4292,-1695,-0.09,-0.07,-0.84,-0.526978,12.312562,5.075583,-116.003304,9075,-3283,-2498,-1575,9566,-2325
