timestamp,seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw,rax,ray,raz,wx,wy,wz
0,0,15228,-5816,3372,-1851,-6150,902,-0.17,-0.17,0.97,0.028992,-20.983519,-18.552923,179.930099,7300,1029,-8511,-3993,2584,-10204
20,1,16744,-7124,7272,-1866,-6422,1045,-0.13,-0.18,0.97,0.017456,-21.664854,-14.722727,179.147705,7650,753,-7574,-5340,2560,-9020
40,2,20256,-984,12816,-2145,-6554,1437,-0.06,-0.2,0.98,-0.007996,-23.348934,-6.902365,177.706223,8116,585,-5380,-7421,1658,-6108
60,3,21900,1972,14360,-3117,-6526,1091,0.02,-0.22,0.97,-0.036072,-25.724155,0.785134,176.355392,8567,2270,-3241,-8544,-1300,-3787
80,4,23040,820,23520,-3191,-7129,579,0.09,-0.25,0.96,-0.058838,-29.454832,8.535923,176.026917,8534,3657,-1432,-8377,-3875,-1744
100,5,24672,6428,32767,-2866,-7082,287,0.17,-0.27,0.94,-0.076782,-33.767868,16.648214,176.781143,8306,4428,2694,-6483,-7007,2166
120,6,25136,11440,32767,-2673,-5279,-628,0.25,-0.28,0.92,-0.088867,-37.848911,24.167295,178.319916,8105,6517,6613,-3446,-10969,4433
140,7,25268,7300,32767,-1659,-2234,-1920,0.3,-0.28,0.91,-0.08374,-40.713707,30.201256,-178.54808,7853,8142,8927,-1121,-13388,5208
160,8,25276,-100,32767,147,461,-3089,0.33,-0.28,0.9,-0.060242,-40.387058,34.195503,-174.582626,7653,7678,10094,-147,-13286,6545
180,9,24236,-10880,32767,1519,2868,-3557,0.33,-0.25,0.91,-0.025208,-36.037571,36.205402,-171.123322,7556,5099,10428,-75,-10656,8846
200,10,23312,-7332,32767,2546,4733,-3368,0.31,-0.22,0.93,0.012573,-29.182714,35.333786,-168.869965,7438,1515,10219,-453,-6429,10977
220,11,23420,-5924,32767,2167,5900,-3401,0.27,-0.18,0.95,0.049805,-21.500357,31.737305,-167.378891,7632,73,9723,-1736,-3635,11685
240,12,22420,-4968,23440,1686,6447,-3316,0.22,-0.14,0.96,0.089966,-15.151425,26.309059,-165.2164,8189,-815,8950,-3583,-1116,11563
260,13,20892,-7640,15236,1610,6492,-3357,0.16,-0.11,0.97,0.130127,-10.636726,20.076,-162.462234,8658,-1281,6151,-5784,1501,8871
280,14,18356,-10068,6828,1588,6277,-3216,0.11,-0.08,0.98,0.16925,-7.318708,13.718139,-159.271866,8992,-2270,2654,-6997,4401,4970
300,15,16040,-12776,1520,1472,5682,-2981,0.06,-0.06,0.98,0.205444,-5.005528,7.51412,-155.891663,8944,-3475,-1060,-6809,6828,423
320,16,13052,-16400,-5580,1115,5055,-2502,0.01,-0.03,0.97,0.237976,-3.61168,1.813251,-152.451675,8741,-4882,-4318,-5486,8654,-3722
340,17,10176,-17852,-11740,732,4055,-1839,-0.04,-0.02,0.96,0.264526,-3.236122,-3.289722,-149.340942,8185,-6232,-7673,-3251,9685,-7766
360,18,6356,-17572,-23032,422,2746,-1047,-0.07,-0.01,0.96,0.283875,-3.60114,-7.432024,-146.853577,7223,-7242,-10955,-506,9803,-11323
380,19,5460,-15172,-25496,536,408,-392,-0.1,-0.01,0.95,0.294983,-4.335742,-10.152523,-145.31131,6182,-7479,-15114,2020,9072,-15366
400,20,6896,-12352,-23180,584,-1593,264,-0.1,-0.01,0.95,0.299377,-4.707993,-10.236111,-144.784134,5346,-7142,-17515,3116,8281,-17549
420,21,9600,-3804,-18688,296,-3440,764,-0.08,-0.02,0.95,0.296692,-4.750566,-7.885335,-145.319977,4897,-6025,-18466,2354,7545,-18403
440,22,12568,-2120,-10448,-532,-4786,721,-0.04,-0.03,0.96,0.288574,-4.773352,-3.154516,-146.515488,4841,-3723,-17626,-356,6461,-17493
460,23,15004,-844,-7380,-1059,-5579,732,0.01,-0.06,0.96,0.279114,-5.712049,3.354187,-147.543518,4876,-2061,-15531,-2946,6117,-14936
480,24,18968,996,-1668,-1387,-6466,732,0.08,-0.09,0.96,0.268066,-7.405747,11.017854,-148.098328,4955,-661,-13412,-5146,5813,-12023
500,25,21084,5480,6184,-1583,-7184,609,0.15,-0.12,0.95,0.255371,-9.669423,19.812872,-147.848557,5227,852,-10661,-7043,4900,-8250
520,26,23336,6304,20500,-1675,-7443,220,0.22,-0.16,0.93,0.242981,-12.371669,29.332544,-146.297653,5352,2535,-6547,-7718,2571,-3426
540,27,24124,12000,32767,-2087,-6655,-197,0.29,-0.19,0.91,0.234009,-15.401014,38.58519,-143.176956,5367,3954,-568,-6220,-1284,2098
560,28,22836,12812,32767,-1880,-5016,-1106,0.35,-0.22,0.88,0.233704,-18.198627,46.180599,-138.719101,5096,5774,5172,-3843,-6106,5829
580,29,24544,11096,32767,-1226,-3916,-2014,0.39,-0.23,0.85,0.244873,-19.07065,52.019299,-133.398148,4794,6680,8474,-1973,-9015,7363
600,30,26920,5160,32767,-875,-2808,-2709,0.43,-0.23,0.83,0.264099,-17.156157,56.799282,-127.610405,5005,6406,10400,-422,-10008,8593
620,31,29704,900,32767,-711,-1242,-3009,0.45,-0.23,0.81,0.289185,-12.705766,60.13287,-122.020348,5613,4709,11487,1362,-9226,9931
640,32,30880,-3180,32767,-464,708,-3098,0.46,-0.22,0.8,0.318359,-6.596721,61.217003,-117.594437,6562,2482,11970,2959,-7426,11338
660,33,29032,-6564,32767,-118,2668,-2990,0.45,-0.2,0.79,0.34967,-0.412185,59.515968,-114.987106,7473,197,11960,4211,-4976,12505
680,34,26104,-6380,32767,-373,3768,-2683,0.43,-0.18,0.8,0.380798,4.174303,55.317848,-114.129166,7620,-1773,11590,5126,-2484,12769
700,35,26044,-6180,32767,-1152,5173,-2204,0.39,-0.16,0.81,0.411865,6.29374,49.703552,-114.106422,7476,-2856,11039,5190,-555,12595
720,36,25128,-4140,24288,-719,6440,-1844,0.34,-0.14,0.82,0.442261,6.147255,42.581238,-114.827148,7831,-3215,10344,4186,1382,12615
740,37,22392,-3628,13656,96,6321,-1820,0.28,-0.11,0.83,0.467651,6.017156,34.68222,-115.71608,8217,-2968,7222,1835,4299,10325
760,38,19240,-8528,11008,745,5705,-1879,0.23,-0.07,0.84,0.488037,6.744852,27.505493,-115.981956,8186,-3171,3320,360,6878,6374
780,39,16336,-11972,8368,910,5425,-1545,0.19,-0.04,0.84,0.504578,7.734244,21.096283,-115.842087,7823,-4443,605,735,8533,2817
800,40,14036,-9928,1540,591,5285,-887,0.15,-0.01,0.84,0.51593,8.327062,15.036675,-115.875549,7324,-5717,-1732,1469,9318,-554
820,41,10416,-3624,-8876,443,4785,-472,0.11,0.02,0.85,0.521118,8.450862,9.294273,-116.292824,6856,-5614,-4796,985,9015,-4388
840,42,5644,-3396,-15656,531,3249,-555,0.07,0.05,0.85,0.522949,8.780585,4.295395,-116.69236,6060,-4449,-8701,-240,7398,-8797
860,43,2652,-5936,-11608,439,1137,-564,0.05,0.06,0.85,0.525757,9.357776,0.993336,-116.576576,4625,-3941,-11915,-389,5202,-12314
880,44,1040,-6788,-2328,-64,-210,-221,0.04,0.07,0.84,0.529541,9.629605,-0.080642,-116.123543,3145,-4197,-12435,491,3710,-12964
900,45,316,-6032,5752,-555,-501,255,0.04,0.07,0.84,0.531372,9.120875,0.276765,-115.8461,1861,-4387,-10588,1567,2871,-11140
920,46,148,-352,7188,-626,-223,634,0.04,0.06,0.85,0.529236,8.041303,0.901883,-116.096779,969,-4014,-8057,2081,2233,-8521
940,47,-32,1136,7952,-454,-148,535,0.04,0.05,0.85,0.524109,7.141608,1.265051,-116.769676,447,-2566,-6393,1300,1314,-6650
960,48,-192,1252,9532,-135,-255,444,0.04,0.04,0.85,0.519653,6.616198,1.529086,-117.356476,110,-1532,-5293,694,643,-5429
980,49,-520,2744,11024,90,-333,385,0.04,0.04,0.85,0.515808,6.480262,1.898225,-117.856415,-155,-857,-4324,326,160,-4395
1000,50,-1160,2856,11732,-129,-343,333,0.05,0.04,0.86,0.512512,6.607298,2.30713,-118.277214,-412,-303,-3487,38,-286,-3512
1020,51,-1508,3660,11940,-396,-438,280,0.05,0.04,0.86,0.509827,6.455276,2.698727,-118.612556,-689,114,-2930,-126,-695,-2927
1040,52,-1724,3964,13576,-554,-609,137,0.05,0.03,0.86,0.507874,6.053678,3.183668,-118.843765,-985,557,-2529,-313,-1136,-2506
1060,53,-1824,2532,15784,-619,-647,-29,0.05,0.02,0.86,0.507385,5.488482,3.813444,-118.866959,-1239,846,-1885,-359,-1470,-1873
1080,54,-1740,1108,16964,-522,-423,-96,0.05,0.01,0.86,0.508972,4.474329,4.646407,-118.599075,-1469,576,-691,122,-1540,-760
1100,55,-1644,1324,16660,-420,-247,-91,0.05,0.01,0.86,0.509644,4.168299,4.794351,-118.500214,-1512,443,-414,287,-1521,-505
