timestamp,seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw,rax,ray,raz,wx,wy,wz
0,0,-5020,-1104,9956,275,109,237,0.23,0.02,-0.92,-0.326599,-11.519464,-24.240356,-139.046921,774,230,-1295,-101,135,-1516
20,1,-5216,-1600,7020,167,-38,127,0.23,0.01,-0.92,-0.325195,-11.158355,-24.367708,-139.169662,897,439,-2123,44,-66,-2345
40,2,-3380,-2692,5216,309,-320,83,0.23,0.01,-0.92,-0.324585,-10.902736,-24.315884,-139.248718,998,347,-3218,491,-75,-3350
60,3,-1896,-3952,5608,401,-488,156,0.22,0.01,-0.92,-0.324402,-10.481849,-23.858644,-139.37616,1444,77,-3760,536,339,-3978
80,4,-1224,-2728,2680,300,-637,350,0.22,0.01,-0.92,-0.323181,-10.021184,-23.233343,-139.686157,1809,-205,-4366,642,715,-4631
100,5,272,-2408,844,309,-1034,373,0.21,0.01,-0.92,-0.320251,-9.56823,-22.378187,-140.279922,2185,-153,-5467,700,795,-5793
120,6,1472,-1772,2412,427,-1438,388,0.2,0.01,-0.93,-0.317444,-8.986301,-20.947609,-140.976883,2631,-88,-6151,441,993,-6601
140,7,2728,-304,1596,416,-1751,424,0.18,0.01,-0.93,-0.31427,-8.263552,-19.02607,-141.777664,2964,176,-6446,-88,1033,-7021
160,8,4804,-864,3440,494,-2183,411,0.16,0.01,-0.94,-0.310791,-7.477807,-16.582769,-142.651154,3299,432,-6637,-735,1120,-7302
180,9,6352,-1004,5528,596,-2389,515,0.13,0.02,-0.94,-0.307068,-6.612607,-13.569681,-143.544418,3745,385,-6270,-1531,1573,-6976
200,10,7836,1336,4596,546,-2534,626,0.1,0.02,-0.95,-0.301819,-5.687409,-10.264671,-144.534027,4063,548,-5897,-2363,1754,-6552
220,11,8464,2860,3796,594,-2896,611,0.07,0.02,-0.95,-0.295593,-4.779902,-6.63636,-145.533752,4237,948,-6001,-3136,1634,-6508
240,12,10240,4076,9612,758,-3429,523,0.03,0.02,-0.96,-0.289368,-3.709891,-2.421326,-146.39473,4146,1509,-5710,-3872,1220,-5966
260,13,11868,3996,15392,752,-3592,528,-0.01,0.03,-0.96,-0.283447,-2.527484,2.409248,-147.031296,4191,1683,-3986,-4477,1102,-3876
280,14,12068,6104,15928,431,-3571,589,-0.06,0.03,-0.96,-0.276428,-1.581287,7.328331,-147.587753,4145,2078,-2163,-4795,622,-1672
300,15,11656,8240,18796,366,-3757,491,-0.1,0.04,-0.96,-0.269287,-0.878361,12.267968,-147.937897,3873,2750,-887,-4824,-266,-84
320,16,10148,12020,24172,435,-3897,270,-0.14,0.04,-0.95,-0.263245,-0.028387,17.276394,-147.934967,3069,3725,780,-4229,-1812,1654
340,17,9212,12168,30320,412,-3769,-67,-0.19,0.04,-0.95,-0.260315,1.110924,22.064676,-147.388397,2119,4560,3202,-2938,-3481,3845
360,18,8396,13712,32767,371,-3432,-313,-0.22,0.04,-0.94,-0.260559,2.451756,26.303278,-146.374954,1253,5197,5883,-1245,-5035,6023
380,19,6312,17556,32767,77,-2874,-563,-0.26,0.04,-0.93,-0.263977,3.941207,29.768143,-144.988281,282,6003,7581,164,-6609,7063
400,20,4920,16816,32767,-164,-2278,-1058,-0.28,0.04,-0.92,-0.272705,5.488658,32.242954,-143.064194,-784,6792,8563,1199,-8047,7341
420,21,5884,18076,32767,-98,-1614,-1546,-0.29,0.03,-0.91,-0.286926,7.360591,33.769848,-140.647629,-1450,7167,9130,1785,-8810,7484
440,22,8492,17664,32767,-303,-539,-2017,-0.3,0.03,-0.9,-0.306335,9.578349,34.177197,-137.900848,-1356,7319,9430,1684,-8859,7939
460,23,11844,12964,32767,-631,890,-2485,-0.3,0.02,-0.9,-0.331177,11.524327,33.026741,-134.991959,-408,6894,9507,1060,-7780,8743
480,24,14864,10000,32767,-682,2112,-2679,-0.28,0.01,-0.89,-0.359192,12.732236,30.293669,-132.258087,1089,5537,9404,461,-5420,9524
500,25,17064,8284,32767,-774,3256,-2815,-0.25,-0.01,-0.89,-0.387573,13.37624,26.33235,-129.885513,2826,4243,9197,-346,-2717,10153
520,26,18960,6416,32767,-752,4239,-3007,-0.22,-0.02,-0.88,-0.415955,13.476908,21.338251,-127.693108,4625,3255,8938,-1387,42,10486
540,27,19756,5140,28620,-749,4496,-3062,-0.17,-0.04,-0.88,-0.443848,13.290831,15.775975,-125.438148,6294,2328,8493,-2335,2841,10181
560,28,20744,1448,21672,-845,4580,-3017,-0.13,-0.05,-0.87,-0.470459,12.780824,10.225996,-122.997665,7791,1239,6772,-3180,5614,8152
580,29,20212,-1824,15632,-1008,4505,-2781,-0.09,-0.07,-0.86,-0.494629,11.77582,4.973439,-120.481667,9039,-31,4328,-3499,7951,4998
600,30,18984,-2412,7840,-1107,4278,-2468,-0.05,-0.08,-0.85,-0.515442,10.322264,0.083204,-118.04586,9803,-1087,1432,-3375,9297,1228
620,31,16004,-4292,2944,-1064,3801,-2196,-0.01,-0.08,-0.84,-0.533203,8.664777,-4.309075,-115.693024,9972,-1792,-1647,-2866,9497,-2642
640,32,12756,-5272,-4384,-845,3361,-1951,0.03,-0.09,-0.83,-0.548279,6.986072,-8.223847,-113.448715,9587,-2312,-4627,-1943,8747,-6195
660,33,11252,-8624,-6880,-658,2632,-1721,0.06,-0.1,-0.82,-0.561646,5.445288,-11.586987,-111.26133,8964,-2969,-7465,-590,7551,-9357
680,34,8792,-11128,-10004,-438,2047,-1224,0.08,-0.1,-0.81,-0.572754,3.839139,-14.177225,-109.301666,8352,-4091,-9508,1293,6540,-11509
700,35,6724,-8576,-11700,46,1390,-759,0.1,-0.1,-0.8,-0.580139,2.647726,-16.140373,-107.872978,7544,-4613,-11263,2577,5152,-13110
720,36,5292,-6764,-12364,474,657,-530,0.11,-0.1,-0.8,-0.585266,2.199822,-17.429447,-106.896065,6690,-4286,-12380,2827,3662,-13964
740,37,5472,-7320,-13248,720,240,-382,0.11,-0.11,-0.79,-0.589966,2.272369,-18.089012,-106.137268,6089,-4070,-13151,2906,2621,-14536
760,38,5772,-5376,-12496,940,-477,-60,0.11,-0.11,-0.79,-0.593628,2.788162,-18.034159,-105.704819,5695,-3939,-13711,2815,2000,-14969
780,39,6668,-3900,-10024,974,-1231,179,0.1,-0.11,-0.79,-0.595642,3.679992,-16.989216,-105.710548,5502,-3483,-13640,2148,1905,-14839
800,40,7876,-848,-6860,1034,-1843,340,0.08,-0.11,-0.79,-0.596497,4.800168,-14.969728,-106.005157,5397,-2799,-13032,1114,2209,-14167
820,41,9332,-1416,-5000,1034,-2285,407,0.05,-0.11,-0.79,-0.59668,6.0763,-12.140664,-106.407646,5446,-2259,-12065,133,2913,-13109
840,42,11268,556,-4712,906,-2951,633,0.02,-0.1,-0.8,-0.595703,7.326694,-8.61893,-106.866173,5555,-1935,-11429,-658,3727,-12285
860,43,13004,664,-3008,768,-3438,724,-0.01,-0.08,-0.8,-0.592957,8.484162,-4.266898,-107.36882,5626,-1575,-10897,-1472,4560,-11399
880,44,14040,3500,-388,681,-4015,848,-0.06,-0.06,-0.8,-0.58844,9.453404,1.009632,-107.774078,5615,-1213,-10036,-2176,5387,-9999
900,45,14960,3380,1672,556,-4474,747,-0.1,-0.04,-0.81,-0.582458,10.380214,6.987274,-107.893829,5434,-534,-8953,-2998,5843,-8176
920,46,16104,4232,6296,747,-4946,720,-0.15,-0.01,-0.8,-0.575684,11.324547,13.527145,-107.498444,5100,-239,-7551,-3195,6021,-6051
940,47,16200,7880,11776,671,-5337,806,-0.21,0.02,-0.8,-0.566589,12.552466,20.537043,-106.655785,4602,272,-5333,-3144,5435,-3205
960,48,17996,12068,17752,418,-5761,709,-0.26,0.05,-0.79,-0.555908,13.795644,27.785454,-105.260376,4098,1535,-2727,-3361,3908,-108
980,49,18556,19676,32767,594,-6162,439,-0.32,0.08,-0.77,-0.544983,15.52317,35.247219,-102.993645,3776,3427,1664,-3175,855,4237
1000,50,17596,24620,32767,551,-5271,-259,-0.37,0.11,-0.75,-0.537048,18.493269,41.830059,-99.753197,3376,6021,6127,-3149,-3347,8004
1020,51,15204,25500,32767,166,-3522,-1110,-0.41,0.12,-0.73,-0.537903,22.449036,46.066284,-95.87178,2621,7961,8718,-3188,-6647,9587
1040,52,15996,21208,32767,21,-2147,-1856,-0.43,0.12,-0.71,-0.548828,26.60684,47.621658,-91.878609,2013,8523,10143,-2724,-8288,10174
1060,53,18640,14080,32767,-717,-616,-2092,-0.44,0.12,-0.69,-0.565918,30.023968,47.318695,-88.236671,2195,7279,10871,-1185,-8068,10463
1080,54,19872,12608,32767,-1108,203,-2055,-0.44,0.11,-0.67,-0.586853,31.355917,45.785297,-85.554283,2890,5574,11123,345,-6940,10719
1100,55,22964,7448,32767,-1404,1655,-2166,-0.42,0.1,-0.66,-0.609863,31.119011,43.282639,-83.69133,3936,4264,11072,1353,-5378,11204
1120,56,22208,8004,32767,-1335,2921,-2038,-0.4,0.09,-0.66,-0.633789,29.741539,39.762096,-82.540543,5209,2499,10803,2721,-3247,11496
1140,57,20776,9740,32767,-1334,3733,-2122,-0.36,0.07,-0.66,-0.656555,27.782475,35.190331,-82.043182,5996,1919,10399,2967,-1398,11707
1160,58,21004,8704,27756,-1335,4152,-2326,-0.33,0.05,-0.65,-0.679077,25.915152,29.843102,-81.549385,6511,1857,9801,2715,433,11591
1180,59,21192,7172,22136,-1454,4351,-2417,-0.29,0.02,-0.65,-0.700806,24.233765,24.255142,-80.827271,7118,1542,8079,2410,2846,10218
1200,60,21044,3336,16696,-1705,4387,-2368,-0.25,-0,-0.65,-0.721069,22.479567,18.777683,-79.95108,7892,980,5758,2258,5327,7933
1220,61,19968,2124,12912,-1739,4248,-2156,-0.21,-0.02,-0.64,-0.739136,20.423054,13.599352,-79.070732,8558,49,3191,2464,7279,4935
1240,62,18392,844,9560,-1796,4079,-1935,-0.17,-0.04,-0.63,-0.754333,18.284973,8.788232,-78.213684,8942,-592,899,2560,8395,2026
1260,63,16220,-16,5572,-1771,3897,-1713,-0.13,-0.06,-0.63,-0.766724,16.057268,4.31394,-77.421219,9064,-1053,-1149,2609,8791,-709
1280,64,13872,-1916,968,-1701,3595,-1545,-0.09,-0.07,-0.62,-0.776611,13.847655,0.109883,-76.668861,8833,-1341,-3211,2501,8495,-3421
1300,65,11096,-3484,-3304,-1739,3063,-1269,-0.06,-0.09,-0.61,-0.784546,11.621727,-3.734557,-75.901512,8343,-1828,-5445,2571,7559,-6233
