timestamp,seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw,rax,ray,raz,wx,wy,wz
0,0,-7452,-1164,2468,117,715,-538,-0.45,-0.04,0.89,-0.080139,-0.034487,-53.144527,163.159027,3391,605,-3576,921,-445,-4858
20,1,-7164,-2132,3476,155,457,-452,-0.45,-0.04,0.89,-0.077148,-0.421414,-53.56897,163.413239,3309,248,-3509,884,-74,-4746
40,2,-6096,-2276,6084,217,205,-232,-0.45,-0.04,0.89,-0.072021,-1.055261,-54.046944,163.9814,3220,-295,-3081,538,438,-4412
60,3,-5008,-2512,5192,145,263,-51,-0.45,-0.04,0.89,-0.068481,-1.368953,-54.257099,164.490295,3453,-597,-2493,-98,648,-4249
80,4,-4844,-2108,3832,158,250,196,-0.46,-0.04,0.89,-0.067078,-1.471412,-54.488232,164.64032,3816,-835,-2366,-428,844,-4467
100,5,-5708,-440,1188,408,231,387,-0.46,-0.04,0.89,-0.067749,-1.068386,-54.77145,164.563385,3985,-868,-2638,-286,885,-4767
120,6,-5992,420,-2116,625,77,453,-0.46,-0.04,0.88,-0.069092,0.076319,-55.137897,164.648331,3955,-596,-3375,410,663,-5174
140,7,-4088,-104,-5764,634,-400,480,-0.46,-0.03,0.88,-0.070312,1.663631,-55.409836,165.003174,4034,-363,-4704,1526,498,-5996
160,8,-2436,1388,-8932,453,-970,555,-0.46,-0.02,0.88,-0.071838,3.287936,-55.19854,165.524948,4385,-356,-6148,2506,491,-7114
180,9,-680,940,-9868,30,-1681,509,-0.46,-0.01,0.89,-0.075378,4.714153,-54.303394,165.793915,4882,-106,-7652,3386,193,-8419
200,10,1952,-484,-8988,34,-2327,516,-0.44,-0.01,0.89,-0.080261,5.496294,-52.553135,165.81633,5495,-196,-8751,3642,180,-9670
220,11,5040,620,-7676,-38,-2836,635,-0.42,-0,0.9,-0.085266,6.023738,-49.912373,166.00621,6302,-450,-9314,3102,206,-10816
240,12,8476,2292,-8656,-135,-3255,699,-0.4,0,0.91,-0.091919,6.497397,-46.468452,166.055466,7271,-360,-9594,2052,-228,-11865
260,13,10784,2896,-9992,88,-3871,647,-0.36,0.01,0.93,-0.099487,6.956507,-42.337616,166.040436,8250,-24,-10261,1052,-980,-13087
280,14,14156,2132,-11212,224,-4603,585,-0.32,0.02,0.94,-0.105591,7.511273,-37.337799,166.347534,9096,170,-11041,-157,-1714,-14201
300,15,18176,2132,-9672,63,-5680,677,-0.27,0.03,0.95,-0.110413,7.942906,-31.220924,166.741592,9876,3,-11993,-1765,-2208,-15275
320,16,22712,6844,-2220,-404,-6905,816,-0.21,0.04,0.97,-0.116272,8.085853,-23.46056,166.758133,10586,136,-12176,-4254,-3083,-15255
340,17,26128,9616,7000,-1115,-7565,641,-0.13,0.05,0.98,-0.123291,7.767506,-13.775358,166.245087,11301,1262,-10487,-7539,-4819,-12616
360,18,29696,12100,12812,-1678,-8014,247,-0.03,0.05,0.99,-0.127502,6.704809,-3.01851,165.550323,11581,2622,-7757,-9901,-6257,-7997
380,19,32767,12284,23424,-1770,-8524,-379,0.07,0.05,0.99,-0.124939,5.228826,8.394985,165.164368,11841,3972,-4448,-10883,-7213,-2295
400,20,32767,11176,32767,-1905,-8735,-1051,0.17,0.05,0.98,-0.112793,3.997995,20.218941,165.403427,11745,4820,205,-9544,-7016,4565
420,21,32767,6512,32767,-2148,-7786,-1723,0.27,0.05,0.96,-0.090881,3.181611,31.559958,166.531906,11120,4942,4818,-5905,-5773,10152
