timestamp,seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw,rax,ray,raz,wx,wy,wz
0,0,4304,-2584,-10092,543,-841,514,-0.34,0.1,0.92,0.154053,6.205209,-41.742489,-153.688156,6071,-1885,-8904,1697,444,-10797
20,1,7560,-5704,-8028,384,-1711,608,-0.34,0.1,0.92,0.153137,6.690665,-41.027866,-154.015732,6580,-2013,-9357,1493,509,-11505
40,2,11260,-11568,-12428,-385,-2542,1266,-0.31,0.1,0.93,0.147278,7.184488,-37.3437,-156.192963,8110,-3906,-10641,923,2384,-13700
60,3,12828,-12456,-16120,-613,-3372,1875,-0.3,0.1,0.94,0.141907,7.036712,-35.611057,-157.570297,8614,-4634,-11421,753,3110,-14691
80,4,20064,-4768,-14640,-305,-5377,2897,-0.23,0.08,0.96,0.113647,7.143455,-27.700533,-163.43364,10027,-5345,-14046,-1325,3906,-17589
100,5,25620,-3048,-10648,-539,-6459,3212,-0.2,0.08,0.97,0.100647,7.495194,-23.820923,-165.772751,10619,-4806,-14298,-3160,3518,-17829
120,6,32767,6904,2324,-1995,-8191,3547,-0.07,0.06,0.99,0.05304,7.040129,-8.495964,-173.358368,12957,-2130,-12801,-10794,1603,-14737
140,7,32767,6272,12332,-2756,-8786,3213,-0.02,0.05,1,0.036011,6.046777,-2.314569,-175.764618,13306,-775,-11053,-12843,506,-11601
160,8,32767,21648,30132,-2969,-8962,2482,0.15,0.01,0.99,-0.006287,0.829717,16.795609,179.117004,12665,3452,-3375,-13046,-3638,476
180,9,32767,17440,32767,-2805,-8153,1126,0.2,-0,0.98,-0.014709,-0.905128,22.82963,178.31691,12211,5611,-83,-11127,-5981,4579
200,10,32767,13412,32767,-2008,-6167,-138,0.32,-0.03,0.95,-0.013611,-5.004782,37.539539,179.626663,10998,7123,6374,-4773,-7943,11241
220,11,32767,15484,32767,-1710,-5586,-727,0.35,-0.04,0.93,-0.008789,-5.800116,41.397495,-179.238846,10677,7289,7670,-2986,-8209,12230
240,12,32767,15368,32767,-1459,-4247,-1698,0.43,-0.04,0.9,0.018372,-5.566196,51.187847,-173.644073,9885,7687,10242,1216,-8636,13622
260,13,32767,14528,32767,-1335,-2902,-2207,0.45,-0.04,0.89,0.031189,-4.504109,53.634048,-171.054184,9702,7683,10783,2159,-8574,13827
280,14,32767,9092,32767,-1488,-138,-2928,0.48,-0.03,0.88,0.079468,1.751774,56.863346,-162.300659,9490,7084,11606,3295,-7518,14404
300,15,32767,9392,32767,-1220,1472,-2960,0.47,-0.03,0.88,0.098083,3.994991,56.43351,-159.390045,9533,6134,11644,3234,-6355,14599
320,16,32767,9368,32767,-701,3674,-3344,0.44,-0.01,0.89,0.152405,9.766108,51.110085,-153.682541,9997,4648,11226,1592,-3649,15220
340,17,32767,7388,32767,-137,4673,-3680,0.42,-0.01,0.89,0.170776,11.447785,48.263905,-152.4711,10263,4157,10974,760,-2508,15366
360,18,32767,3288,32767,449,6017,-4191,0.34,0.03,0.91,0.224487,15.836679,37.611954,-149.828278,11380,2176,10114,-1909,2040,15122
380,19,32767,700,29764,557,6701,-4382,0.31,0.05,0.92,0.242188,16.957596,33.472298,-148.948471,11863,1263,9828,-2759,3930,14690
400,20,32767,-7864,15820,862,7228,-4689,0.22,0.1,0.93,0.294006,19.288887,20.244341,-145.593384,13547,-1971,6466,-5943,9888,9802
420,21,32767,-11512,9728,1062,7239,-4635,0.19,0.11,0.93,0.310425,19.883324,15.84058,-144.226944,14145,-3391,4610,-6723,11819,6921
440,22,27168,-18044,-2032,1158,6944,-4241,0.09,0.16,0.92,0.354553,21.291412,3.095408,-139.729584,15467,-7564,-1280,-6989,15478,-3098
460,23,22120,-19492,-7376,692,6274,-3639,0.06,0.18,0.91,0.367188,21.544655,-0.959538,-138.153519,15297,-8808,-3394,-6175,15514,-6645
480,24,16096,-16540,-8324,181,4875,-2455,-0.02,0.21,0.89,0.395264,21.066069,-11.459459,-133.813278,13449,-10829,-8253,-2527,12761,-14033
500,25,13720,-14776,-12588,-150,4430,-1898,-0.04,0.21,0.89,0.401306,20.715754,-14.344207,-132.61348,12804,-10774,-9111,-1582,11484,-15120
520,26,10340,-13964,-18280,-431,3315,-1181,-0.11,0.22,0.88,0.410889,19.284647,-21.906878,-129.742767,10966,-9992,-12433,714,6976,-18039
540,27,8712,-15488,-21380,-27,2494,-826,-0.12,0.23,0.87,0.412415,18.814941,-23.921572,-128.981674,10485,-9784,-13437,1411,5673,-18760
560,28,7040,-14256,-21352,585,853,-6,-0.16,0.24,0.86,0.415283,18.533789,-28.008928,-127.391167,9052,-9921,-15938,3559,2550,-20374
580,29,7216,-13472,-20796,326,4,501,-0.16,0.24,0.86,0.415039,18.757883,-28.55308,-127.262077,8665,-9793,-16330,3804,1830,-20489
600,30,9016,-7332,-21232,-71,-1300,1190,-0.16,0.24,0.87,0.407898,19.197741,-27.82902,-128.344406,8111,-8599,-16868,2946,668,-20371
620,31,10692,-5008,-18080,-122,-2287,1365,-0.14,0.23,0.88,0.400452,19.456018,-25.337791,-129.984879,8100,-7218,-16940,1205,443,-20073
640,32,13280,-5920,-13176,-179,-3556,1519,-0.1,0.22,0.89,0.39386,19.529259,-21.093964,-131.918076,8251,-6235,-15964,-720,1456,-18949
660,33,15652,-4344,-10320,-487,-4432,1797,-0.06,0.2,0.9,0.386658,19.212093,-15.511255,-133.965424,8317,-5825,-14993,-2279,2987,-17711
680,34,18636,-4584,-7436,-734,-5156,1888,-0.01,0.18,0.91,0.377686,18.492994,-8.624982,-136.009659,8385,-5279,-13835,-3959,4642,-15883
700,35,22156,-3296,-5336,-1004,-5907,2157,0.05,0.14,0.92,0.367004,17.390041,-0.584984,-137.741394,8561,-5017,-12630,-5411,6531,-13637
720,36,27412,2064,-1976,-1295,-6827,2252,0.12,0.1,0.92,0.352478,15.92665,8.751689,-139.088425,8930,-3701,-11374,-7478,7585,-10453
740,37,31932,8372,4864,-1579,-7974,2108,0.2,0.05,0.92,0.337036,14.335627,19.460644,-139.192291,9467,-1766,-9317,-9269,7766,-5769
760,38,32767,14540,22692,-2161,-8931,1512,0.29,0,0.9,0.323608,12.668114,31.404425,-136.910278,9816,1235,-5102,-9496,5702,1097
780,39,32767,15460,32767,-2918,-8299,681,0.37,-0.06,0.87,0.318481,10.898596,42.786491,-131.327164,9578,3748,1814,-6147,1355,8332
800,40,32767,18888,32767,-3135,-6539,-146,0.43,-0.11,0.84,0.323364,9.207602,51.968555,-123.697571,9261,5707,6722,-3156,-3296,11943
820,41,32767,21812,32767,-2555,-4585,-1177,0.47,-0.14,0.8,0.338074,9.485229,58.305447,-116.023888,9051,7406,9612,-1703,-6981,13322
840,42,32767,20304,32767,-2060,-3818,-2355,0.5,-0.16,0.77,0.361755,13.469762,62.120735,-108.843376,8947,8570,11294,-1027,-9197,13976
860,43,32767,14816,32767,-1609,-2808,-3243,0.52,-0.17,0.74,0.392822,21.149069,64.265244,-101.474541,8898,7857,12329,508,-9481,14238
880,44,32767,9860,32767,-1684,-1213,-3737,0.53,-0.17,0.71,0.428162,29.424719,63.917717,-95.227737,8969,6283,12848,2279,-8622,14330
900,45,32767,3260,32767,-1808,441,-3843,0.53,-0.16,0.69,0.468079,34.500206,61.266102,-90.603004,9169,3640,12922,4438,-6659,14150
920,46,32508,2284,32767,-1542,1507,-3754,0.51,-0.15,0.68,0.507812,35.972828,57.235744,-87.639221,9477,1198,12679,6202,-4497,13902
940,47,31632,-920,32767,-1335,2287,-3827,0.49,-0.13,0.67,0.545532,35.993965,52.509468,-85.38324,9747,-534,12286,7408,-2565,13591
960,48,29900,-3692,32767,-1270,3308,-3665,0.46,-0.11,0.66,0.581848,34.942471,47.18993,-83.676735,9907,-2485,11785,8795,-566,12864
980,49,29076,-3344,32740,-1393,4196,-3372,0.42,-0.08,0.66,0.615723,32.770859,41.216,-82.800934,9966,-3784,11183,9525,1248,12098
1000,50,27260,-6300,29708,-1218,4956,-3152,0.38,-0.06,0.66,0.64679,30.138021,34.80405,-82.375381,10078,-4698,10300,9798,3135,11128
1020,51,26396,-2552,23392,-885,5827,-2779,0.33,-0.02,0.66,0.672485,27.641991,27.970032,-82.412582,10312,-5257,8560,9463,5449,9378
1040,52,25000,-700,15912,-714,6373,-2777,0.28,0.01,0.66,0.692871,25.762442,20.693726,-82.679298,10695,-4684,5801,7799,7961,6761
1060,53,23948,-3572,6500,-374,6494,-2912,0.23,0.06,0.66,0.709961,24.521946,13.182292,-82.773636,11210,-4288,2408,6154,10158,2956
1080,54,18612,-11928,-1392,297,5927,-2795,0.19,0.1,0.66,0.723755,23.994831,5.859663,-82.584526,11234,-5547,-1533,5790,10934,-2490
1100,55,11876,-13872,-5560,445,4626,-2023,0.15,0.14,0.65,0.733032,23.929922,-0.558719,-82.404747,10162,-7712,-5128,6152,9408,-7912
1120,56,8904,-6852,-116,-171,3189,-1249,0.12,0.17,0.64,0.73761,23.691195,-5.290976,-82.531349,8550,-8069,-7089,5415,7019,-10479
1140,57,7300,-6072,5092,-515,2784,-995,0.1,0.19,0.64,0.740479,22.922434,-8.695224,-82.709114,7327,-7203,-6647,4709,5375,-9931
1160,58,5360,-5680,1300,-270,2957,-727,0.07,0.2,0.64,0.741577,21.999758,-11.938292,-83.081352,6464,-6586,-6034,4348,4190,-9223
1180,59,3052,-4772,-4024,-81,2600,-400,0.05,0.22,0.63,0.739807,21.606142,-15.231262,-83.77301,5736,-6094,-6856,3462,2927,-9821
1200,60,928,-2760,-3468,-262,1706,-118,0.03,0.24,0.63,0.73645,21.517307,-17.891987,-84.578339,4925,-5437,-8017,2271,1581,-10506
1220,61,-36,-2236,-600,-401,1032,73,0.02,0.25,0.63,0.733459,21.218157,-19.541092,-85.226486,4183,-4783,-8085,1596,714,-10132
1240,62,-1796,812,1652,-512,596,255,0.01,0.25,0.64,0.730347,20.807463,-20.484337,-85.847061,3481,-3974,-7644,1015,194,-9233
1260,63,-2488,984,4744,-568,347,229,0,0.25,0.64,0.727356,20.328835,-20.966242,-86.416313,2799,-3035,-6722,508,-50,-7871
1280,64,-2920,1420,6384,-377,291,302,-0,0.25,0.64,0.724915,19.804237,-21.265034,-86.868927,2288,-2595,-5669,513,-149,-6618
1300,65,-3448,1616,7848,13,228,320,-0.01,0.25,0.65,0.722168,19.613401,-21.447315,-87.360329,1939,-2204,-4735,481,-119,-5548
