timestamp,seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw,rax,ray,raz,wx,wy,wz
0,0,11960,-1616,-2372,1063,-5502,716,-0.12,0.09,0.76,0.634705,-1.019553,-17.747391,-99.445198,5957,-1165,-12123,1018,2192,-13338
20,1,15468,3796,6012,1864,-5470,855,-0.06,0.06,0.77,0.634949,1.24194,-10.115256,-100.733246,6549,-491,-9510,-623,4742,-10520
40,2,16628,4536,4532,1830,-5225,871,0,0.04,0.77,0.631592,3.750227,-2.676176,-101.682907,6789,165,-7646,-1950,6157,-7926
60,3,19748,8436,4944,2295,-5683,857,0.07,0.02,0.78,0.624756,6.396614,4.848151,-102.23143,6879,947,-6880,-3234,6895,-6125
80,4,23024,9492,8836,2805,-6424,737,0.14,-0.01,0.78,0.614807,9.922338,13.220969,-102.000092,7006,1666,-5684,-4237,7311,-3568
100,5,25684,13468,18052,2204,-7365,872,0.23,-0.03,0.77,0.600525,13.922193,22.518267,-100.74218,7118,2306,-3462,-4481,6917,134
120,6,28200,15040,29148,1096,-7600,803,0.3,-0.07,0.75,0.583435,17.310162,32.404289,-98.358093,7472,3431,857,-3830,4772,5556
140,7,31732,18016,32767,615,-7246,587,0.37,-0.11,0.73,0.5672,20.251884,41.573162,-95.220711,7793,4856,5514,-2772,980,10297
160,8,31056,16104,32767,718,-6070,353,0.43,-0.15,0.7,0.552551,24.119358,49.394184,-91.666626,8171,5359,8753,-1216,-2460,12827
180,9,29800,21684,32767,356,-3774,262,0.47,-0.17,0.68,0.540283,28.087151,54.807728,-88.89563,8067,6087,10726,-483,-5413,13696
200,10,29632,20672,32767,-254,-1666,-306,0.48,-0.18,0.67,0.537537,31.056786,57.096741,-86.96479,7875,7259,11765,-787,-7286,14119
220,11,28844,15340,32767,-646,-309,-621,0.49,-0.18,0.66,0.544861,32.345409,57.047031,-85.661163,7828,6968,12183,-311,-7526,14193
