timestamp,seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw,rax,ray,raz,wx,wy,wz
0,0,-6036,468,8824,-624,1035,-85,-0.3,0.04,0.9,0.304138,-7.223656,-34.91267,-137.684143,2101,720,-1710,-857,60,-2667
20,1,-6032,-1256,9056,-345,862,-216,-0.31,0.04,0.9,0.303528,-7.620913,-35.492752,-137.522171,2034,815,-1784,-800,-77,-2708
40,2,-7044,-4344,9356,-110,735,-96,-0.32,0.04,0.9,0.304932,-8.574814,-36.866463,-136.705933,1866,60,-1692,-242,460,-2464
60,3,-7028,-3488,8156,-174,658,142,-0.32,0.04,0.89,0.305054,-8.831911,-37.287537,-136.48645,1787,-270,-1718,28,675,-2400
80,4,-6756,-276,7008,-216,475,248,-0.33,0.04,0.89,0.301086,-9.212254,-38.458214,-136.462891,1745,-82,-2130,223,364,-2721
100,5,-6564,-256,6316,-233,376,162,-0.34,0.04,0.89,0.299377,-9.245471,-38.777176,-136.542221,1780,179,-2306,168,111,-2911
120,6,-6124,-2500,5720,-143,283,40,-0.34,0.04,0.89,0.296082,-9.523808,-39.507389,-136.641068,1951,390,-2793,270,-126,-3416
140,7,-5600,-2944,4728,-70,271,81,-0.34,0.04,0.89,0.295593,-9.652842,-39.706749,-136.610947,2041,238,-2935,398,0,-3560
160,8,-4500,-2220,836,-64,-41,201,-0.35,0.04,0.89,0.293579,-9.910106,-40.228001,-136.630402,2449,-111,-4057,1055,165,-4618
180,9,-3672,-1372,-556,-5,-353,217,-0.35,0.04,0.89,0.292542,-9.917933,-40.269115,-136.764771,2632,-50,-4542,1207,70,-5108
200,10,-1700,-2264,-1700,145,-873,176,-0.34,0.04,0.89,0.290222,-9.575719,-39.601425,-137.469116,3303,113,-5806,1404,-50,-6530
220,11,-96,-2588,-3608,96,-1176,213,-0.34,0.04,0.89,0.289856,-9.407907,-39.128414,-137.775681,3575,45,-6230,1475,50,-7028
240,12,2724,-4336,-5576,-97,-1867,366,-0.32,0.03,0.9,0.28772,-9.068401,-36.851799,-139.264496,4588,-349,-7773,1680,670,-8849
