timestamp,seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw,rax,ray,raz,wx,wy,wz
0,0,-1432,676,12880,295,168,165,0.06,-0.01,-0.91,-0.41394,-1.892658,-6.430361,-130.82608,314,279,-1093,-307,-16,-1129
20,1,-1776,1600,11480,95,12,153,0.06,-0.01,-0.91,-0.412415,-1.622095,-6.57431,-131.006256,225,417,-1583,-307,-213,-1609
40,2,-1392,2192,10264,59,-100,-5,0.06,-0.01,-0.91,-0.411377,-1.413829,-6.559226,-131.139221,139,772,-2023,-480,-547,-2044
60,3,-636,672,10344,177,-286,-126,0.05,-0.01,-0.91,-0.411926,-1.203884,-6.377974,-131.085129,195,885,-2526,-567,-614,-2550
80,4,40,392,10540,246,-336,-70,0.05,-0.01,-0.91,-0.413208,-0.913281,-5.942253,-130.957779,372,603,-2636,-486,-296,-2669
100,5,480,1340,7944,156,-439,-3,0.05,-0.01,-0.91,-0.413696,-0.619541,-5.445585,-130.934464,594,509,-3070,-555,-86,-3117
120,6,1424,1380,6364,5,-639,-82,0.04,-0.01,-0.91,-0.414062,-0.43018,-4.724097,-130.934753,846,674,-3733,-838,-20,-3795
140,7,2860,388,5584,30,-936,-150,0.03,-0.01,-0.91,-0.415222,-0.371239,-3.691087,-130.844849,1128,580,-4479,-964,272,-4546
160,8,4476,-700,6252,2,-1180,-179,0.02,-0.01,-0.91,-0.41687,-0.335436,-2.223921,-130.691895,1472,398,-4849,-1116,731,-4905
180,9,5456,-576,6664,121,-1376,-104,0,0,-0.91,-0.418457,-0.343116,-0.427155,-130.523254,1808,6,-4906,-1133,1361,-4919
200,10,5944,304,6040,108,-1579,6,-0.01,0.01,-0.91,-0.419006,-0.22969,1.638888,-130.439011,2017,-121,-4907,-1292,1732,-4847
220,11,6284,904,7996,-47,-1957,53,-0.03,0.02,-0.91,-0.418457,-0.144003,4.048738,-130.421387,2054,109,-4886,-1628,1757,-4729
240,12,6924,1168,9168,-251,-2171,-2,-0.05,0.03,-0.91,-0.417603,-0.252456,6.86507,-130.336914,1958,350,-4404,-1857,1662,-4140
260,13,8528,-1192,11704,-238,-2371,-101,-0.08,0.04,-0.9,-0.417419,-0.558103,9.933682,-130.038681,1934,284,-3742,-1845,1778,-3355
280,14,9196,-952,16164,55,-2403,11,-0.1,0.05,-0.9,-0.41687,-0.772044,13.191695,-129.63472,1967,-100,-2527,-1515,1982,-2010
300,15,8220,2392,18380,135,-2301,135,-0.13,0.06,-0.9,-0.414368,-0.681601,16.331369,-129.360794,1755,65,-873,-1297,1429,-344
320,16,7972,3596,19372,-49,-2377,66,-0.15,0.07,-0.9,-0.41156,-0.51499,19.272963,-129.040421,1324,809,260,-1376,354,675
340,17,7900,5388,24736,67,-2466,-2,-0.17,0.08,-0.89,-0.409424,-0.35823,22.282757,-128.501892,938,1339,1705,-1169,-710,1925
360,18,7368,7492,30804,225,-2287,-141,-0.2,0.09,-0.89,-0.408081,0.140598,25.076639,-127.793167,495,2070,3868,-790,-2246,3717
380,19,6396,11064,32767,306,-1892,-302,-0.22,0.09,-0.88,-0.408264,1.061092,27.305567,-126.96006,-56,3051,6248,-353,-4140,5575
400,20,6288,13680,32767,75,-1408,-576,-0.23,0.09,-0.88,-0.411377,2.269684,28.855663,-125.920372,-496,4244,7671,-393,-5754,6621
420,21,7796,12756,32767,-93,-770,-1004,-0.24,0.09,-0.87,-0.418945,3.5517,29.66386,-124.545288,-631,5159,8444,-680,-6688,7289
440,22,8832,9640,32767,-185,71,-1290,-0.25,0.08,-0.86,-0.430969,4.805895,29.603529,-122.90876,-307,5011,8834,-635,-6399,7868
460,23,9432,7836,32767,-216,964,-1485,-0.24,0.07,-0.86,-0.445618,5.853502,28.467123,-121.350716,178,4306,8975,-411,-5453,8320
480,24,10480,6000,32767,-292,1576,-1691,-0.23,0.06,-0.86,-0.462219,6.705845,26.393251,-119.864014,768,3558,8963,-305,-4245,8687
500,25,11720,2724,32767,-393,2037,-1745,-0.21,0.05,-0.85,-0.480286,7.223598,23.757738,-118.326569,1607,2387,8873,-5,-2528,8979
520,26,11952,976,31772,-388,2600,-1681,-0.19,0.04,-0.85,-0.497803,7.319596,20.670881,-116.932198,2512,1303,8723,194,-759,9137
540,27,12136,1128,29152,-241,3061,-1651,-0.16,0.03,-0.84,-0.514099,7.314674,17.111052,-115.693977,3266,525,8168,150,873,8768
560,28,11332,684,21984,-269,3510,-1629,-0.13,0.01,-0.84,-0.529419,7.245016,13.140068,-114.50309,3933,10,6735,-199,2450,7401
580,29,9836,416,14736,-58,3506,-1639,-0.1,-0.01,-0.83,-0.543884,7.142428,8.946862,-113.251488,4296,-386,4141,-596,3674,4680
600,30,9920,-1344,13232,-65,3186,-1653,-0.07,-0.03,-0.83,-0.557434,7.206022,5.036228,-111.865486,4492,-656,1746,-792,4344,2038
620,31,9096,-3480,9516,-237,3010,-1426,-0.05,-0.04,-0.82,-0.570068,6.905815,1.501478,-110.398033,4820,-1469,-73,-310,5028,-122
640,32,7484,-2656,5868,-299,2765,-1197,-0.02,-0.05,-0.81,-0.580078,6.326991,-1.734542,-109.127831,4936,-1933,-1927,25,5161,-2276
660,33,6072,-5008,580,-296,2497,-1128,0,-0.06,-0.81,-0.58844,5.682874,-4.712245,-107.948311,4835,-2103,-3928,238,4787,-4500
680,34,4972,-6680,-3372,-18,1988,-925,0.03,-0.07,-0.8,-0.595947,5.037127,-7.314808,-106.782936,4660,-2777,-6135,1022,4296,-6897
700,35,3596,-5372,-3884,209,1354,-679,0.04,-0.08,-0.79,-0.601807,4.676824,-9.279847,-105.817474,4324,-3207,-7861,1638,3552,-8688
720,36,3136,-5384,-4468,272,845,-537,0.05,-0.09,-0.79,-0.606384,4.544827,-10.582143,-105.05928,3922,-3232,-8875,1852,2771,-9669
