seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,2456,624,17188,-214,53,-62,-0.06,0.07,0.56,-0.824219,9.613617,2.716779,68.255745
1,2800,1100,15924,-177,-27,-144,-0.05,0.07,0.56,-0.823975,9.24473,2.775199,68.36824
2,2968,140,16084,-104,143,-182,-0.05,0.06,0.56,-0.823303,8.983018,2.832965,68.550018
3,3428,1192,16900,-102,157,-271,-0.05,0.06,0.56,-0.822388,8.773857,2.692012,68.762932
4,4436,956,17156,-135,137,-258,-0.05,0.06,0.57,-0.821167,8.562709,2.615934,69.044617
5,5232,1020,15928,-164,50,-225,-0.05,0.06,0.57,-0.820068,8.291149,2.652772,69.309113
6,6632,1640,14628,-63,10,-231,-0.04,0.06,0.57,-0.81897,8.056207,2.828838,69.56852
7,7816,2232,14220,13,63,-179,-0.04,0.06,0.57,-0.817871,7.979157,3.084282,69.811256
8,8760,2264,14628,99,143,-58,-0.04,0.06,0.57,-0.817261,8.045441,3.323529,69.933556
9,9256,2800,13912,168,107,90,-0.04,0.07,0.57,-0.817444,8.203058,3.600621,69.887573
10,9768,3272,13284,228,89,168,-0.04,0.07,0.57,-0.818176,8.446211,3.954116,69.715157
11,10288,3956,13356,292,217,373,-0.04,0.07,0.57,-0.819641,8.801447,4.330176,69.38311
12,9608,4212,13892,326,229,549,-0.04,0.08,0.56,-0.822205,9.216236,4.64571,68.80471
13,8652,4520,13684,390,145,777,-0.05,0.08,0.56,-0.826111,9.670748,4.994358,67.933327
14,7804,3900,14044,460,89,940,-0.05,0.09,0.55,-0.831055,10.186448,5.422118,66.814377
15,7464,4012,14552,514,88,1029,-0.05,0.09,0.54,-0.836609,10.726871,5.88334,65.529831
16,6696,4188,14660,512,194,1100,-0.05,0.1,0.53,-0.842468,11.278803,6.301888,64.134277
17,5576,4812,15544,553,257,1102,-0.06,0.1,0.52,-0.848633,11.818989,6.559401,62.63213
18,5116,5140,17016,654,221,1109,-0.06,0.11,0.5,-0.854553,12.449288,6.742051,61.116123
19,4644,5656,17792,652,211,1146,-0.07,0.11,0.49,-0.860352,13.136901,6.949435,59.56237
20,4036,6436,18072,624,166,1269,-0.07,0.11,0.48,-0.866272,13.810812,7.172027,57.922489
21,3128,6716,18024,620,161,1395,-0.08,0.12,0.47,-0.87262,14.461689,7.470476,56.117924
22,1416,6812,19300,637,225,1432,-0.08,0.12,0.45,-0.879211,15.091028,7.713155,54.181778
23,-628,6568,20416,563,207,1438,-0.09,0.12,0.44,-0.885742,15.680301,7.8249,52.197178
24,-2176,5792,19632,469,112,1416,-0.1,0.12,0.42,-0.892151,16.096436,7.905178,50.242634
25,-3372,6120,18652,487,170,1279,-0.1,0.12,0.41,-0.897949,16.437168,7.97033,48.414051
