seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,3212,-11472,11548,-207,-30,-319,0.03,-0.33,0.94,-0.011597,-39.145836,2.5607,179.814545
1,5024,-10540,10252,-25,-206,-532,0.03,-0.34,0.94,-0.007385,-39.383392,3.192718,-179.553604
2,8008,-9212,10056,82,-77,-655,0.04,-0.34,0.94,-0.001465,-39.429119,4.059784,-178.682892
3,11216,-7244,10520,127,109,-587,0.04,-0.34,0.94,0.006165,-39.285507,4.962359,-177.645203
4,14652,-5196,11532,188,254,-321,0.05,-0.33,0.94,0.013428,-38.976578,5.757834,-176.686523
5,17044,-2756,13328,243,205,211,0.05,-0.33,0.94,0.017944,-38.484978,6.366415,-176.062012
6,18908,-112,13684,257,-36,955,0.06,-0.32,0.94,0.015991,-37.869316,6.751338,-176.142914
7,19644,2036,13952,230,-234,1845,0.06,-0.32,0.95,0.005493,-37.257332,6.873631,-177.147736
8,19128,3416,13688,159,-379,2871,0.07,-0.31,0.95,-0.015015,-36.725197,6.535058,-179.296844
9,15916,4680,13812,33,-485,3948,0.07,-0.31,0.95,-0.046692,-36.344456,5.522327,177.219406
10,11600,5244,12200,-64,-696,4888,0.06,-0.3,0.95,-0.089844,-36.094349,3.754836,172.337418
11,6608,5604,11236,-38,-834,5583,0.06,-0.3,0.94,-0.1427,-35.804111,1.379219,166.247177
12,632,4652,10512,56,-1032,5994,0.05,-0.3,0.93,-0.202515,-35.213646,-1.499439,159.194061
13,-4648,4008,7780,262,-1039,6003,0.04,-0.29,0.92,-0.265686,-34.180058,-4.588211,151.561523
14,-12452,3292,9408,502,-547,5868,0.03,-0.29,0.9,-0.327271,-32.60424,-7.99339,143.821243
15,-20996,1752,12592,752,-369,5580,0.0,-0.28,0.88,-0.385559,-30.346428,-11.908272,136.130127
16,-28112,-592,16404,954,-615,4853,-0.02,-0.27,0.86,-0.438599,-27.423138,-15.637749,128.860428
17,-32412,-2748,17220,988,-1030,3741,-0.04,-0.26,0.84,-0.482971,-24.205921,-18.421316,122.603836
18,-32768,-3680,15760,876,-1115,2363,-0.06,-0.24,0.82,-0.515503,-21.350298,-20.084103,117.918846
19,-32768,-3876,15800,619,-748,1068,-0.07,-0.24,0.81,-0.534668,-19.314108,-21.100744,115.060059
20,-32768,-5172,15852,339,-419,-118,-0.08,-0.23,0.8,-0.541809,-18.232821,-21.988747,113.859657
21,-32280,-5772,14788,118,-221,-1440,-0.08,-0.23,0.81,-0.537537,-18.173292,-22.678152,114.27639
22,-28692,-5288,12208,11,44,-2815,-0.09,-0.24,0.81,-0.521118,-19.081667,-23.020973,116.396164
23,-24096,-3992,10152,68,472,-3996,-0.09,-0.25,0.83,-0.49231,-20.743334,-23.019745,120.145622
24,-19316,-2400,10196,258,853,-4890,-0.09,-0.26,0.85,-0.452026,-22.785276,-22.713966,125.244362
25,-14596,-572,9636,534,876,-5453,-0.09,-0.27,0.87,-0.403137,-24.770447,-21.920027,131.242416
26,-8512,2428,8656,985,659,-5778,-0.09,-0.27,0.89,-0.348694,-26.262739,-20.387049,137.785065
27,-1240,3784,9716,1520,617,-5763,-0.09,-0.26,0.92,-0.290771,-26.787704,-18.169012,144.658188
28,5916,4732,10596,1813,680,-5407,-0.08,-0.25,0.94,-0.232483,-26.312311,-15.66661,151.516479
29,13164,6652,12532,1986,1029,-4991,-0.08,-0.23,0.95,-0.175781,-25.086184,-13.270389,158.155777
30,19192,9124,15640,2018,1702,-4315,-0.08,-0.21,0.97,-0.121582,-23.273922,-11.427051,164.435181
31,22936,11464,22168,1773,2374,-3138,-0.08,-0.19,0.98,-0.074097,-21.092373,-10.691915,169.83876
32,24920,12508,27160,1171,2435,-1378,-0.09,-0.17,0.98,-0.040527,-18.864887,-11.02749,173.624878
33,22812,12208,29320,446,1777,649,-0.1,-0.15,0.98,-0.028259,-16.951765,-11.830607,175.025009
34,19184,11356,24640,-16,730,2439,-0.1,-0.14,0.98,-0.039246,-15.322831,-12.418887,173.835266
35,14872,10772,19516,-213,119,3821,-0.1,-0.12,0.98,-0.069702,-13.730832,-12.646694,170.46666
36,10480,10320,15764,-352,134,4844,-0.1,-0.12,0.98,-0.114136,-12.094432,-12.943764,165.459564
37,5548,10256,14952,-524,424,5598,-0.1,-0.11,0.97,-0.168152,-10.416973,-13.764184,159.213547
38,-36,10336,16076,-732,305,6238,-0.11,-0.1,0.96,-0.229187,-8.657971,-15.030429,151.975418
39,-6100,9208,15336,-771,-428,6751,-0.12,-0.1,0.94,-0.296387,-6.721175,-15.996535,143.908478
40,-10264,8276,11360,-482,-1118,6860,-0.12,-0.09,0.92,-0.366455,-4.536131,-16.063587,135.444092
41,-14892,7328,9984,42,-1051,6609,-0.11,-0.07,0.89,-0.433838,-2.017969,-15.550092,127.110352
42,-19472,5688,11756,545,-521,5941,-0.12,-0.06,0.86,-0.493958,0.847012,-15.245928,119.277367
43,-22100,3704,15368,794,-63,4889,-0.13,-0.05,0.83,-0.542969,3.804552,-15.442365,112.440376
44,-21776,2464,17900,711,31,3677,-0.14,-0.04,0.8,-0.579529,6.397849,-15.880601,106.982948
45,-19772,2988,17980,421,-14,2595,-0.15,-0.03,0.78,-0.60498,8.302493,-16.245543,102.984581
46,-18340,3752,17336,181,-58,1834,-0.16,-0.03,0.77,-0.622314,9.516223,-16.521114,100.176392
47,-17560,4268,17376,123,-155,1323,-0.17,-0.03,0.75,-0.634399,10.313195,-16.761442,98.167763
48,-16656,3880,17516,157,-365,927,-0.17,-0.03,0.75,-0.642639,10.937392,-16.861464,96.776161
