seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
22,-9916,6028,20600,-193,0,-527,-0.12,-0.03,-0.82,-0.558777,10.17797,9.084841,-110.963425
23,-9052,6100,20272,-198,-9,-733,-0.11,-0.03,-0.82,-0.564941,10.181342,8.236276,-110.228226
24,-7904,5816,18616,-247,-53,-916,-0.1,-0.03,-0.81,-0.572571,10.17828,7.472329,-109.259514
25,-6744,5568,18296,-206,11,-1141,-0.1,-0.04,-0.81,-0.581848,10.162364,6.750333,-108.032745
26,-5228,6224,18212,-212,-6,-1349,-0.09,-0.04,-0.8,-0.592712,10.207108,5.997282,-106.559784
27,-3144,6900,17708,-233,11,-1510,-0.09,-0.04,-0.79,-0.605042,10.26398,5.325115,-104.840202
28,-1380,7136,17096,-268,109,-1608,-0.09,-0.04,-0.78,-0.618225,10.333172,4.691729,-102.960953
29,420,6900,16816,-316,227,-1671,-0.08,-0.05,-0.77,-0.631775,10.336663,4.011203,-101.009331
30,2288,6700,17020,-341,263,-1705,-0.08,-0.05,-0.76,-0.645508,10.257942,3.308005,-99.00544
31,4532,6200,16340,-252,185,-1686,-0.08,-0.05,-0.75,-0.658997,10.15641,2.751584,-96.990784
32,6340,6040,16872,-60,156,-1581,-0.08,-0.05,-0.74,-0.671692,10.197999,2.410622,-95.030479
33,7536,6056,17660,57,118,-1466,-0.08,-0.05,-0.72,-0.683167,10.423687,2.21548,-93.200005
34,9340,6296,17000,42,146,-1362,-0.08,-0.05,-0.71,-0.693542,10.702437,2.145415,-91.498581
35,10104,6340,17868,24,226,-1178,-0.08,-0.05,-0.7,-0.702637,10.957794,2.095451,-89.981346
36,11056,6332,17108,17,103,-1013,-0.08,-0.05,-0.7,-0.710205,11.171359,2.130867,-88.691872
37,12636,6648,16444,51,111,-875,-0.09,-0.05,-0.69,-0.716675,11.398176,2.374975,-87.544662
38,13876,6660,16440,90,175,-657,-0.09,-0.05,-0.68,-0.72168,11.691909,2.669944,-86.61689
39,14248,6988,16296,83,257,-340,-0.09,-0.05,-0.68,-0.724609,11.999171,3.019197,-86.024353
40,14016,6792,15772,95,240,-16,-0.1,-0.05,-0.68,-0.725098,12.296524,3.370038,-85.846359
41,13340,6824,14928,163,196,267,-0.1,-0.05,-0.68,-0.723328,12.596667,3.839065,-86.03511
42,13452,7200,14780,241,230,468,-0.11,-0.05,-0.68,-0.719727,12.990253,4.363302,-86.507401
43,13204,7500,14800,223,295,733,-0.11,-0.05,-0.69,-0.714294,13.422433,4.879044,-87.276642
44,12888,8216,13716,217,311,998,-0.12,-0.05,-0.7,-0.706848,13.792323,5.401796,-88.384689
45,12476,9536,12744,333,384,1238,-0.12,-0.05,-0.7,-0.697327,14.218261,5.960535,-89.80722
46,11472,10236,13056,490,475,1507,-0.13,-0.05,-0.71,-0.685486,14.841413,6.451939,-91.568871
47,10204,10732,13568,598,514,1781,-0.14,-0.06,-0.73,-0.671143,15.596348,6.916521,-93.696854
48,8148,10988,14472,650,552,2019,-0.14,-0.06,-0.74,-0.654419,16.414688,7.352508,-96.176414
49,4832,11012,14860,663,545,2188,-0.15,-0.07,-0.75,-0.635681,17.20314,7.74608,-98.962448
50,1236,11072,16416,745,486,2277,-0.15,-0.08,-0.77,-0.615662,17.981104,8.059559,-101.942108
51,-2060,10316,18388,807,374,2275,-0.16,-0.08,-0.78,-0.594971,18.800417,8.323369,-105.009697
52,-5172,9768,19388,778,201,2197,-0.16,-0.09,-0.8,-0.574524,19.566246,8.565424,-108.032204
53,-7256,9432,19588,778,65,2008,-0.16,-0.1,-0.81,-0.555359,20.257381,8.839274,-110.841515
54,-9324,8888,20876,755,46,1817,-0.17,-0.11,-0.82,-0.537903,20.947624,9.01063,-113.408325
55,-10448,8280,20416,650,-27,1557,-0.17,-0.11,-0.83,-0.5224,21.543133,9.061274,-115.713966
56,-10396,8580,19428,593,66,1211,-0.17,-0.12,-0.84,-0.509766,22.049803,8.969993,-117.620613
57,-10028,8892,21608,555,152,893,-0.16,-0.13,-0.84,-0.5,22.582949,8.603218,-119.163879
58,-8848,9340,21024,399,17,654,-0.16,-0.13,-0.84,-0.49292,23.043995,8.153081,-120.32608
59,-7324,9960,19984,293,26,498,-0.16,-0.14,-0.85,-0.487976,23.39871,7.796715,-121.145477
60,-6540,9872,20472,223,98,362,-0.16,-0.14,-0.85,-0.484192,23.697824,7.397665,-121.798676
61,-5412,10320,20580,154,-13,202,-0.16,-0.15,-0.85,-0.48175,23.92239,6.968876,-122.256615
62,-3888,10844,19712,109,-201,73,-0.15,-0.15,-0.85,-0.480835,24.12265,6.713476,-122.451492
63,-2068,10800,18772,67,-272,17,-0.16,-0.15,-0.85,-0.481079,24.339491,6.685359,-122.429718
64,-796,10204,18404,45,-219,47,-0.16,-0.15,-0.85,-0.481384,24.533895,6.748748,-122.379807
65,-164,9664,18392,21,-219,58,-0.16,-0.15,-0.85,-0.481262,24.67042,6.831822,-122.385559
