seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,6344,324,12176,-135,293,-260,-0.05,-0.05,0.58,-0.814941,1.38036,-8.035492,70.52417
1,7048,1144,10608,-81,468,-312,-0.05,-0.05,0.58,-0.813354,1.18047,-8.094329,70.849762
2,7228,1656,10256,137,506,-224,-0.05,-0.05,0.58,-0.811707,1.167819,-8.241857,71.164047
3,7372,1716,10192,401,382,-83,-0.05,-0.05,0.58,-0.810669,1.500907,-8.352349,71.333366
4,8184,2860,9480,607,297,70,-0.06,-0.05,0.58,-0.810486,2.187417,-8.273811,71.315491
5,7504,3292,10152,681,268,283,-0.06,-0.04,0.58,-0.81134,3.134688,-8.114176,71.062195
6,7416,3436,9880,814,118,380,-0.07,-0.03,0.58,-0.813232,4.212396,-7.862696,70.585136
7,7584,4464,9892,973,135,440,-0.08,-0.03,0.57,-0.81543,5.491075,-7.464298,70.009727
8,6604,5452,11112,1082,227,532,-0.09,-0.02,0.57,-0.817871,7.003042,-7.147811,69.31208
9,5628,5700,12732,1182,252,619,-0.1,-0.01,0.56,-0.820557,8.682909,-6.89235,68.479942
10,4544,5388,14588,1199,283,706,-0.11,0.0,0.56,-0.823547,10.426673,-6.694472,67.506378
11,4164,5284,15824,1215,170,748,-0.12,0.01,0.55,-0.826721,12.146664,-6.478375,66.43454
12,2296,5576,17888,1234,239,849,-0.13,0.02,0.54,-0.830017,13.830274,-6.15564,65.29071
13,-1428,5760,20668,1284,29,1013,-0.14,0.03,0.53,-0.833801,15.51815,-5.904397,63.955608
14,-4176,5252,22264,1401,-271,1060,-0.15,0.04,0.52,-0.837708,17.236221,-5.400978,62.527416
15,-7088,5572,25420,1433,-340,990,-0.16,0.05,0.51,-0.841003,18.967632,-4.768829,61.149544
16,-10224,5856,28948,1299,-554,863,-0.17,0.06,0.51,-0.843445,20.559509,-4.220851,59.924774
17,-11504,6104,29196,1033,-796,551,-0.18,0.07,0.5,-0.844788,21.803879,-3.560064,59.065289
18,-11452,6672,29048,653,-654,48,-0.18,0.08,0.5,-0.84436,22.619925,-3.05462,58.79644
19,-10244,7068,28136,242,-336,-452,-0.18,0.08,0.5,-0.842102,22.923145,-3.040225,59.159603
20,-8516,7244,27424,-65,-81,-849,-0.18,0.08,0.51,-0.838318,22.784359,-3.52641,60.049957
21,-7376,6936,26444,-302,18,-1014,-0.18,0.07,0.52,-0.833557,22.299685,-4.277537,61.292744
22,-6628,6484,24512,-483,77,-1072,-0.18,0.06,0.53,-0.828552,21.557674,-5.05066,62.668453
23,-6444,5964,22980,-569,144,-1201,-0.18,0.05,0.54,-0.823364,20.645752,-5.886874,64.10894
24,-4932,5864,20980,-595,144,-1477,-0.17,0.04,0.55,-0.817078,19.646492,-6.792552,65.755974
25,-2100,6252,20544,-605,223,-1712,-0.17,0.04,0.56,-0.80896,18.623276,-7.717812,67.713593
26,776,6216,19192,-678,178,-1776,-0.17,0.03,0.58,-0.799866,17.546137,-8.550679,69.823708
27,3324,5824,17848,-678,116,-1734,-0.16,0.02,0.59,-0.790527,16.40992,-9.132816,71.958717
28,6076,5732,16088,-572,26,-1682,-0.16,0.02,0.6,-0.781311,15.331584,-9.43645,74.021408
29,8984,6188,15860,-447,28,-1570,-0.15,0.01,0.62,-0.772156,14.45031,-9.480163,75.99144
30,10936,5956,14688,-439,78,-1385,-0.14,0.01,0.63,-0.763733,13.735421,-9.3264,77.762619
31,12632,5692,12800,-416,127,-1189,-0.14,0.01,0.64,-0.756531,13.087145,-9.067143,79.276588
32,13824,5220,12084,-319,253,-978,-0.13,0.01,0.65,-0.750488,12.552818,-8.764907,80.534721
33,15072,5592,11136,-187,279,-734,-0.13,0.01,0.65,-0.74585,12.216302,-8.454989,81.482849
34,16076,6112,10200,-24,327,-435,-0.13,0.02,0.66,-0.742737,12.139468,-8.049101,82.111771
35,16228,6384,9460,164,417,-89,-0.12,0.02,0.66,-0.741699,12.363781,-7.603407,82.317474
36,15520,7124,9272,335,531,259,-0.13,0.03,0.66,-0.742859,12.899116,-7.186819,82.064232
37,14536,7464,9572,443,655,590,-0.13,0.03,0.65,-0.746216,13.710258,-6.857831,81.340477
38,12168,7672,9716,507,721,930,-0.13,0.04,0.64,-0.751709,14.671779,-6.609284,80.164742
39,10312,8292,9088,670,670,1189,-0.14,0.04,0.63,-0.759033,15.800919,-6.37615,78.572083
40,8284,8952,9732,898,729,1386,-0.15,0.05,0.62,-0.767334,17.213503,-6.120265,76.658974
41,6572,9548,12144,1083,696,1513,-0.16,0.06,0.61,-0.776062,18.923296,-5.925634,74.460709
42,5592,9844,13168,1181,547,1622,-0.17,0.07,0.59,-0.784729,20.77174,-5.574303,72.122986
43,3620,10296,13692,1309,467,1816,-0.19,0.08,0.57,-0.793701,22.706331,-5.000219,69.574059
44,1076,10568,16412,1471,500,1982,-0.2,0.09,0.56,-0.802856,24.780361,-4.344738,66.747078
45,-2680,10680,18796,1560,461,2045,-0.21,0.1,0.53,-0.811829,26.935844,-3.674839,63.676712
46,-6316,10064,22352,1621,403,1898,-0.23,0.11,0.51,-0.819824,29.029806,-3.09956,60.597515
47,-8584,9844,24880,1535,305,1638,-0.24,0.12,0.5,-0.825928,30.959227,-2.665423,57.811016
48,-10628,9620,27676,1300,314,1388,-0.25,0.12,0.48,-0.830627,32.546616,-2.402015,55.422153
49,-11596,9080,28776,944,68,1077,-0.26,0.12,0.47,-0.834412,33.639198,-2.313531,53.533924
50,-10424,8880,26328,621,-144,691,-0.27,0.12,0.46,-0.837036,34.205799,-2.188316,52.369553
51,-9104,9016,25652,417,-10,353,-0.27,0.12,0.46,-0.838379,34.471165,-2.181731,51.77153
52,-7440,9816,25460,222,8,90,-0.27,0.12,0.46,-0.838989,34.516655,-2.444706,51.541927
53,-5444,10268,24456,8,-107,-25,-0.27,0.12,0.46,-0.839111,34.341499,-2.707745,51.640255
54,-4184,10224,23080,-186,-176,-46,-0.27,0.12,0.46,-0.839417,33.96254,-2.807366,51.902
55,-3472,10072,21588,-353,-254,-79,-0.26,0.12,0.46,-0.839966,33.412006,-2.780945,52.254456
56,-1652,10072,19296,-446,-339,-148,-0.26,0.11,0.46,-0.840515,32.722424,-2.652513,52.732281
57,-1268,9312,18900,-491,-272,-168,-0.25,0.11,0.47,-0.840942,32.030575,-2.461602,53.243038
58,-620,9292,17948,-454,-395,-244,-0.25,0.11,0.47,-0.841187,31.3015,-2.277702,53.80418
