timestamp,seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw,rax,ray,raz,wx,wy,wz
0,0,-8484,9656,7648,-56,52,-57,-0.11,0.48,0.76,0.429321,50.374146,-34.775719,-128.931046,524,-193,-393,-270,2,-626
20,1,-8148,8988,7444,-126,-27,-63,-0.11,0.48,0.76,0.42926,50.330654,-34.810452,-128.910507,541,-189,-504,-310,-79,-692
40,2,-8408,5872,8088,269,-46,81,-0.11,0.48,0.76,0.42981,50.173489,-34.826542,-128.818802,641,-647,-487,-20,73,-1029
60,3,-8180,11156,7264,233,-47,294,-0.11,0.48,0.76,0.429871,50.392284,-34.717957,-128.913651,593,-1148,-387,407,215,-1267
80,4,-8860,10092,8672,-179,-120,60,-0.1,0.48,0.76,0.428101,50.73716,-34.41074,-129.279861,523,-537,-451,-32,16,-873
100,5,-8356,11004,8824,-275,12,-88,-0.1,0.48,0.76,0.427979,50.443268,-34.257423,-129.285751,392,-310,-191,-56,118,-518
120,6,-8164,9244,6340,-125,80,-311,-0.1,0.47,0.76,0.428406,50.079746,-34.341747,-129.125824,436,-86,-210,-253,87,-411
140,7,-7908,7476,6764,141,-25,-376,-0.11,0.47,0.76,0.430481,49.866512,-34.703484,-128.743134,559,-394,-640,-198,-137,-904
160,8,-8040,8444,7920,358,-51,-401,-0.11,0.47,0.76,0.43396,49.83601,-35.064648,-128.284088,678,-764,-717,-3,-71,-1245
180,9,-7588,7700,8704,278,-3,-473,-0.11,0.48,0.76,0.438049,49.946056,-35.40543,-127.815895,724,-862,-495,103,143,-1216
200,10,-7084,6748,7812,99,24,-494,-0.11,0.48,0.75,0.442444,49.891869,-35.855572,-127.235725,852,-1080,-327,248,379,-1339
220,11,-5732,5800,7576,-10,1,-529,-0.11,0.48,0.75,0.446716,49.613968,-36.32019,-126.604866,1147,-1307,-360,260,546,-1669
240,12,-4144,3048,7768,98,-22,-539,-0.11,0.47,0.75,0.453613,48.939377,-36.950939,-125.579941,2014,-2054,-437,369,1076,-2677
260,13,-2708,-1508,9976,553,-147,-478,-0.12,0.47,0.74,0.456299,48.763741,-37.135006,-125.228462,2325,-2558,-386,622,1360,-3139
280,14,-1008,-8748,17244,1312,-245,-311,-0.11,0.47,0.74,0.463074,48.609161,-37.358715,-124.505302,2998,-4229,361,1817,2542,-4151
300,15,-16,-15432,26340,2148,142,262,-0.11,0.48,0.73,0.471069,48.839848,-37.313759,-123.875259,3703,-6903,2598,4264,4973,-5017
320,16,2212,-14804,31188,2327,1144,1320,-0.1,0.48,0.73,0.474548,49.96273,-36.989113,-123.983505,4286,-9662,5815,7164,7996,-5498
340,17,5580,-10768,29012,1558,2469,2394,-0.09,0.49,0.73,0.464722,52.184021,-36.284431,-125.727295,5117,-10984,8464,8375,10686,-5839
360,18,8200,-3280,23688,230,3584,3313,-0.09,0.51,0.74,0.437134,55.005947,-35.200623,-129.274063,6246,-10710,9359,7032,12290,-6383
380,19,10684,2832,19504,-792,4354,3880,-0.1,0.52,0.75,0.392639,57.743206,-33.563896,-134.186157,7346,-9103,8775,3646,12540,-6572
400,20,11928,10008,11800,-1377,4900,4214,-0.11,0.53,0.77,0.335083,60.180904,-31.411631,-139.863281,8297,-6914,7432,-494,11490,-6288
420,21,14356,15396,2864,-1894,5219,4511,-0.12,0.53,0.79,0.267639,62.455906,-28.794052,-145.995682,8989,-4303,5138,-4579,8571,-5590
440,22,13652,26352,-13516,-2012,4990,4955,-0.14,0.53,0.81,0.191223,64.496956,-25.569733,-152.613373,9584,-1602,1289,-7799,3292,-4939
460,23,10136,32767,-17980,-1457,3539,4550,-0.15,0.54,0.82,0.110962,66.762726,-21.419104,-159.722763,9310,2299,-3904,-8969,-4304,-2867
480,24,8100,32767,-13180,-813,2186,3620,-0.15,0.55,0.82,0.044128,68.787468,-16.969007,-166.069168,8108,5258,-7296,-7542,-9468,-202
500,25,8068,32767,-14564,-395,1901,2909,-0.14,0.57,0.81,-0.026978,71.073814,-11.246788,-173.232025,6389,7267,-8426,-4801,-11559,2815
520,26,6892,32767,-22904,-639,1613,2289,-0.14,0.57,0.81,-0.045959,71.849998,-9.756531,-175.030777,5867,7597,-9212,-3722,-12340,3292
540,27,8120,32767,-27424,-1369,791,1969,-0.13,0.58,0.8,-0.07843,73.025887,-7.103196,-178.156281,5062,8008,-11501,-1544,-14363,3642
560,28,9312,32767,-27652,-1504,-345,1348,-0.13,0.58,0.79,-0.102783,73.420105,-4.528414,178.983871,4792,8231,-13672,-34,-16268,3596
580,29,12300,32767,-24396,-1280,-1505,187,-0.11,0.59,0.79,-0.113586,73.58448,-2.354951,176.97525,4813,8357,-14739,396,-17225,3649
600,30,15092,32767,-22796,-698,-2446,-1502,-0.08,0.6,0.79,-0.096191,74.169197,-1.078748,176.949432,6073,8433,-14201,-1909,-16998,4123
620,31,16744,32767,-19252,-288,-3591,-2974,-0.08,0.6,0.79,-0.079773,74.669258,-1.477711,178.026886,6628,8435,-13943,-3144,-16770,4275
