seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,9284,132,14980,83,121,-207,0.15,-0.0,0.96,-0.235229,-4.331821,16.202528,151.937729
1,9568,1020,14072,193,235,-182,0.15,-0.0,0.96,-0.234253,-4.188066,16.260328,152.037033
2,10600,1948,15152,284,376,-145,0.14,0.0,0.96,-0.232666,-3.753594,16.248899,152.191177
3,11516,2456,15384,232,424,7,0.14,0.01,0.96,-0.231628,-3.21424,16.109119,152.286667
4,11292,2940,14284,175,353,204,0.14,0.01,0.96,-0.232178,-2.7778,15.966235,152.196701
5,10836,2888,12464,260,291,345,0.14,0.01,0.96,-0.234558,-2.436905,15.92128,151.880005
6,10792,3268,12072,383,403,410,0.14,0.02,0.96,-0.238464,-2.029242,15.918106,151.363739
7,10308,3572,12784,517,522,580,0.13,0.02,0.96,-0.246277,-1.194605,15.628528,150.381546
8,9980,3992,13276,589,518,723,0.13,0.03,0.96,-0.249756,-0.864198,15.482476,149.95285
9,8956,4616,14020,660,374,905,0.13,0.03,0.96,-0.258179,-0.169756,15.184313,148.924545
10,8492,4856,13524,749,287,1078,0.12,0.04,0.95,-0.268494,0.594864,15.027847,147.646622
11,7500,4456,13500,842,284,1223,0.12,0.05,0.95,-0.28064,1.422821,14.962291,146.140045
12,4796,5160,15376,976,436,1224,0.11,0.06,0.94,-0.301086,2.764009,14.703681,143.658615
13,3600,5792,16392,1034,352,1210,0.11,0.07,0.94,-0.307922,3.289507,14.509651,142.851913
14,2928,6044,17436,1124,218,1211,0.1,0.08,0.94,-0.328125,5.04041,14.067128,140.472137
15,2168,6876,19260,1121,225,1239,0.1,0.09,0.93,-0.334839,5.667056,13.968938,139.683167
16,-2296,6704,22528,841,393,1393,0.09,0.1,0.92,-0.355774,7.373307,13.450107,137.279755
17,-5484,6044,22100,675,191,1413,0.08,0.1,0.92,-0.36322,7.759822,13.148683,136.443619
18,-8192,5312,22452,709,-46,1225,0.07,0.11,0.91,-0.38385,8.659625,12.449305,134.093369
19,-8560,5180,23428,722,-209,908,0.07,0.11,0.91,-0.389404,9.02025,12.264895,133.464081
