timestamp,seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw,rax,ray,raz,wx,wy,wz
0,0,-5132,-2100,13668,159,16,-188,0.19,-0.02,-0.79,-0.579224,-11.163232,-19.319935,-105.438454,120,236,-632,-76,-132,-668
20,1,-4356,-2168,16156,180,-2,-323,0.19,-0.03,-0.79,-0.581299,-10.980804,-19.193792,-105.206909,162,453,-333,-371,-85,-443
40,2,-4360,-4460,14268,100,306,-348,0.19,-0.03,-0.79,-0.584595,-10.936187,-19.197523,-104.7351,287,117,-102,-152,198,-209
60,3,-4064,-4500,9880,-89,473,-255,0.19,-0.03,-0.79,-0.58728,-11.173883,-19.545036,-104.200691,493,-279,-635,315,365,-701
80,4,-3268,-3568,5620,-79,369,-279,0.2,-0.03,-0.78,-0.588989,-11.587595,-20.049187,-103.723938,765,-243,-2027,612,209,-2081
100,5,-2112,-6664,5172,68,153,-379,0.2,-0.03,-0.78,-0.591553,-11.947457,-20.341908,-103.191391,1045,-401,-3342,1084,129,-3351
120,6,-1376,-8816,2768,288,183,-244,0.2,-0.03,-0.78,-0.594971,-12.287461,-20.412086,-102.602791,1466,-1314,-4178,2107,531,-4075
140,7,-820,-7556,-3252,425,85,-76,0.21,-0.03,-0.77,-0.597351,-12.422039,-20.573084,-102.176041,1920,-1851,-5642,2949,654,-5460
160,8,92,-7496,-4560,411,-524,10,0.2,-0.03,-0.77,-0.598816,-12.395035,-20.469679,-101.997505,2264,-1937,-7489,3481,460,-7255
180,9,948,-9992,-1968,561,-1044,111,0.2,-0.02,-0.77,-0.599854,-12.278385,-19.639044,-102.126877,2543,-2259,-8415,3948,654,-8146
200,10,2356,-8684,928,887,-1278,373,0.19,-0.02,-0.78,-0.60022,-11.830417,-18.222952,-102.578339,2815,-2753,-8182,4187,1303,-7951
220,11,3280,-7104,1852,924,-1358,544,0.17,-0.02,-0.78,-0.598999,-10.91423,-16.594339,-103.365807,3092,-2690,-7692,3762,1882,-7633
240,12,4240,-9624,3460,931,-1664,736,0.15,-0.01,-0.79,-0.596375,-9.918434,-14.762068,-104.361473,3347,-2829,-7342,3544,2481,-7375
260,13,5064,-8820,10300,773,-1968,1172,0.13,-0,-0.8,-0.590759,-8.98489,-12.438748,-105.814865,3534,-3118,-6177,3278,3261,-6244
280,14,4972,-3520,11888,842,-1770,1490,0.11,0.01,-0.81,-0.581055,-8.037609,-9.964694,-107.777374,3557,-2861,-4466,2437,3727,-4577
300,15,5140,-1992,10720,1078,-1755,1358,0.09,0.01,-0.82,-0.569641,-6.67491,-7.735853,-109.840927,3403,-1700,-3627,999,3456,-3832
320,16,5172,-1088,17352,1175,-2133,1450,0.06,0.01,-0.83,-0.558716,-5.134182,-5.233322,-111.73243,3216,-1224,-2756,267,3294,-2918
340,17,3412,4524,26644,1194,-2217,1699,0.03,0.01,-0.84,-0.545532,-3.523877,-2.354353,-113.798454,2742,-448,-399,-666,2683,-483
