seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,8224,-7828,10472,-842,731,-1562,0.23,-0.18,0.7,-0.655273,-33.496059,5.361426,92.293213
1,8140,-7664,12268,-717,936,-1449,0.23,-0.18,0.7,-0.647461,-33.889973,5.61984,93.57859
2,7948,-7804,14048,-639,556,-1226,0.24,-0.18,0.71,-0.632874,-34.469822,6.021664,96.065414
3,9600,-7012,12204,-546,81,-1070,0.24,-0.19,0.72,-0.620422,-34.977665,6.707386,98.028313
4,11344,-6096,11876,-391,-8,-845,0.25,-0.19,0.73,-0.610046,-35.406013,7.781921,99.423721
5,13308,-4684,12092,-336,19,-541,0.25,-0.18,0.73,-0.601624,-35.657955,8.85679,100.473885
6,15788,-2856,11600,-275,5,-94,0.26,-0.18,0.74,-0.595581,-35.806873,9.782308,101.150047
7,17488,-952,11812,-110,-19,686,0.27,-0.18,0.74,-0.593323,-35.872654,10.504149,101.208229
8,17764,576,13152,129,-192,1722,0.27,-0.17,0.74,-0.597839,-35.797024,10.781673,100.214859
9,17480,1500,12296,249,-510,2890,0.27,-0.17,0.73,-0.611572,-35.562534,10.531938,97.745132
10,15952,2576,10092,267,-524,4076,0.27,-0.16,0.71,-0.634888,-35.39872,9.755638,93.60022
11,12680,3700,9420,217,-181,5160,0.26,-0.16,0.68,-0.66626,-35.352554,8.064472,88.109787
12,6896,4644,12420,77,-19,6155,0.25,-0.17,0.64,-0.703491,-35.270298,5.146857,81.65995
13,1256,5340,14068,-26,-804,6968,0.24,-0.18,0.59,-0.745483,-34.968155,1.253228,74.067612
14,-3360,5492,12088,142,-1851,7490,0.23,-0.18,0.54,-0.790955,-34.199818,-2.567577,64.93457
15,-6820,6068,10268,541,-2406,7718,0.22,-0.18,0.47,-0.837036,-32.671696,-5.793851,54.690113
16,-11044,6748,9860,952,-2231,7678,0.2,-0.18,0.39,-0.879761,-30.151552,-8.531771,44.385395
17,-20084,5152,14240,1217,-1846,7571,0.18,-0.17,0.31,-0.916077,-26.711107,-11.191257,34.638523
18,-28620,604,18468,1350,-1887,6604,0.16,-0.17,0.24,-0.944519,-22.545959,-13.841613,25.479948
19,-31480,-4288,19252,1252,-1892,4527,0.13,-0.16,0.17,-0.96344,-18.362123,-15.618608,17.768776
20,-28512,-4800,14924,858,-1257,1984,0.11,-0.16,0.12,-0.973572,-15.186637,-16.305431,12.682278
21,-26656,-4264,14728,572,82,-2,0.1,-0.16,0.1,-0.976929,-13.534184,-16.827013,10.593745
22,-27956,-5032,17012,503,829,-1513,0.09,-0.17,0.11,-0.975525,-12.98875,-18.159369,10.88825
23,-26612,-4792,16852,611,555,-3023,0.09,-0.19,0.12,-0.970886,-13.197,-19.771227,13.118048
24,-21180,-3176,12700,791,165,-4431,0.08,-0.2,0.16,-0.964172,-13.925778,-20.486546,17.294897
25,-15124,-1528,8256,912,433,-5315,0.08,-0.2,0.21,-0.95459,-14.965491,-20.183973,23.209652
26,-12552,-764,7608,1109,1067,-5713,0.08,-0.2,0.26,-0.940247,-16.146181,-19.692364,30.326534
