seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,7940,2032,14036,-76,110,-268,0.02,-0.09,0.64,0.759155,-5.344942,9.001679,-81.13121
1,8472,1916,14128,-11,169,-165,0.02,-0.09,0.64,0.759949,-5.267004,9.093197,-80.98703
2,8468,1996,13544,-1,203,-33,0.02,-0.09,0.64,0.761353,-4.978292,9.276494,-80.730568
3,8548,2212,13104,41,212,2,0.02,-0.09,0.64,0.761475,-4.892864,9.320755,-80.705978
4,9112,2984,12420,182,251,35,0.02,-0.09,0.64,0.761475,-4.467136,9.450145,-80.694466
5,9520,3160,12820,274,289,89,0.03,-0.09,0.64,0.761353,-4.251801,9.475911,-80.710907
6,10160,3892,13408,354,315,232,0.03,-0.08,0.64,0.760193,-3.395671,9.506937,-80.890167
7,10180,4192,13960,361,357,388,0.04,-0.08,0.65,0.758118,-2.771385,9.499049,-81.232544
8,9184,4288,14412,404,314,613,0.04,-0.07,0.65,0.754395,-2.148127,9.454365,-81.855637
9,8340,4016,14100,496,168,753,0.04,-0.07,0.66,0.749268,-1.478791,9.498427,-82.704033
10,8004,4436,15264,591,383,756,0.05,-0.07,0.66,0.743652,-0.723261,9.513327,-83.615097
11,6308,4756,17696,513,575,856,0.05,-0.06,0.67,0.737915,0.06244,9.201925,-84.551117
12,3644,4484,17984,455,442,1031,0.06,-0.05,0.68,0.731201,0.717436,8.717049,-85.661987
13,2028,4592,17696,571,260,1103,0.06,-0.04,0.69,0.723206,1.339627,8.328554,-86.968361
14,172,4500,19200,667,323,1144,0.06,-0.04,0.7,0.714722,2.117313,8.004421,-88.319969
15,-3260,4192,21048,644,279,1202,0.06,-0.03,0.71,0.705627,2.91521,7.504387,-89.767639
16,-6468,4120,21656,620,28,1159,0.07,-0.02,0.71,0.696289,3.661003,7.001952,-91.244774
17,-9108,3592,22688,649,-254,999,0.07,-0.01,0.72,0.6875,4.398061,6.678364,-92.604843
18,-9944,3576,22772,546,-424,672,0.07,-0.01,0.73,0.680359,5.130344,6.533208,-93.677521
19,-10292,4088,22552,307,-301,297,0.07,-0.0,0.73,0.676147,5.695581,6.396146,-94.298737
20,-10316,4068,22320,54,-147,-98,0.07,0.0,0.73,0.67511,6.02387,5.996824,-94.474228
21,-9668,4300,20824,-120,-113,-448,0.07,0.01,0.73,0.677246,6.111758,5.443725,-94.190445
22,-8520,4600,19648,-126,-62,-718,0.07,0.01,0.73,0.681885,6.114329,4.866177,-93.518684
23,-7496,5012,19528,-88,-32,-878,0.06,0.01,0.72,0.688232,6.190258,4.265672,-92.563232
24,-6948,4908,18644,-99,-59,-973,0.06,0.02,0.72,0.695374,6.310405,3.716554,-91.460434
25,-6604,4664,17724,-85,-64,-1125,0.06,0.02,0.71,0.703247,6.409577,3.212541,-90.222717
26,-5752,4880,18004,-11,-29,-1322,0.06,0.02,0.7,0.712341,6.548471,2.699041,-88.764839
27,-4280,5132,18176,-18,-44,-1517,0.06,0.03,0.69,0.722656,6.759768,2.196965,-87.073029
28,-2432,4760,17676,-118,-75,-1670,0.05,0.03,0.68,0.734131,6.905634,1.777253,-85.153419
29,-168,5164,16792,-109,-77,-1797,0.05,0.03,0.66,0.746399,6.956399,1.481204,-83.056572
30,2284,5896,17472,-18,-47,-1861,0.05,0.03,0.65,0.758972,7.09109,1.264537,-80.845886
31,5100,6572,17744,20,-108,-1852,0.06,0.03,0.63,0.771484,7.34371,1.17682,-78.571983
32,7520,6744,17660,31,-171,-1765,0.06,0.03,0.62,0.783325,7.64901,1.320501,-76.340828
33,10172,6840,17212,42,-197,-1653,0.06,0.03,0.6,0.794189,7.969389,1.670014,-74.223625
34,12712,7260,17192,23,-80,-1523,0.07,0.03,0.59,0.803955,8.319902,2.126169,-72.252472
35,14316,7600,17660,-43,-7,-1337,0.07,0.03,0.58,0.812439,8.645629,2.567799,-70.49192
36,16496,7908,15700,-110,-52,-1149,0.08,0.02,0.57,0.81958,8.884216,3.121497,-68.971466
