seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,4184,1528,17764,-225,159,-406,0.02,0.08,0.21,-0.973816,-0.744066,9.1482,24.97834
1,4796,2088,17248,-120,103,-482,0.02,0.08,0.22,-0.973328,-0.760318,9.108081,25.250975
2,5592,2288,17940,-98,214,-476,0.02,0.08,0.22,-0.972229,-0.67108,9.073739,25.837841
3,5672,1876,19032,-196,265,-370,0.02,0.07,0.22,-0.971313,-0.619644,8.923457,26.370333
4,5436,1324,18344,-295,155,-286,0.02,0.07,0.23,-0.97052,-0.737082,8.781104,26.788237
5,5076,988,16988,-311,127,-268,0.03,0.07,0.23,-0.969849,-0.980153,8.774754,27.148941
6,5056,1576,16828,-237,44,-294,0.03,0.07,0.23,-0.969116,-1.215753,8.775599,27.50061
7,6080,1400,15676,-124,-88,-308,0.03,0.07,0.24,-0.968201,-1.307451,8.939035,27.897253
8,7404,1176,15472,-53,22,-275,0.03,0.08,0.24,-0.967285,-1.28552,9.240532,28.276955
9,8184,1236,15296,-65,78,-223,0.03,0.08,0.24,-0.966431,-1.218974,9.465634,28.611475
10,8848,1232,14344,-109,133,-173,0.03,0.08,0.25,-0.965759,-1.192186,9.662252,28.883091
11,9280,1780,13868,-99,240,-134,0.03,0.08,0.25,-0.96521,-1.20851,9.817684,29.102528
12,9968,2296,13016,-54,232,-80,0.03,0.08,0.25,-0.964844,-1.195997,9.899003,29.267139
13,10972,3248,11824,34,202,39,0.03,0.08,0.25,-0.964539,-1.109739,10.03934,29.354807
14,11760,3380,11788,209,238,189,0.03,0.08,0.25,-0.9646,-0.87175,10.251308,29.283445
15,11760,4072,11756,326,280,342,0.03,0.09,0.25,-0.965027,-0.456629,10.45733,29.004658
16,11420,4432,12844,412,358,513,0.02,0.09,0.24,-0.965942,0.079565,10.615362,28.504555
17,10860,4896,12952,462,276,739,0.02,0.09,0.24,-0.967346,0.692901,10.682693,27.755209
18,10108,5080,13236,554,298,987,0.01,0.09,0.23,-0.969238,1.33451,10.812421,26.710171
19,8564,4936,15436,674,264,1158,0.0,0.1,0.22,-0.971619,2.04518,10.893724,25.331545
20,8020,5420,14764,698,130,1186,-0.0,0.1,0.2,-0.974182,2.840837,10.981772,23.73506
21,7012,5524,15828,655,352,1250,-0.01,0.1,0.19,-0.976501,3.638665,11.127973,22.094906
