timestamp,seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw,rax,ray,raz,wx,wy,wz
0,0,-4588,-4432,10744,-16,14,-257,0.18,-0.09,-0.78,-0.586365,-3.83001,-23.047728,-104.595215,615,-953,-1392,992,327,-1460
20,1,-4252,-4112,11008,-33,-74,-155,0.18,-0.09,-0.78,-0.587341,-3.991199,-23.008835,-104.442375,726,-1074,-1599,1120,387,-1683
40,2,-3964,-4520,10360,-155,-79,-99,0.18,-0.09,-0.78,-0.58844,-4.348818,-22.86318,-104.269241,904,-1175,-1800,1217,508,-1923
60,3,-3220,-5260,8548,-104,-102,-50,0.18,-0.09,-0.78,-0.589233,-4.807129,-22.726519,-104.116951,1064,-1468,-2247,1551,587,-2363
80,4,-1868,-7080,7028,0,-147,-16,0.18,-0.08,-0.78,-0.589905,-5.200315,-22.552038,-104.003067,1337,-1853,-2854,1979,744,-2982
100,5,-1008,-8984,5640,52,-254,161,0.18,-0.08,-0.78,-0.590271,-5.560841,-22.276255,-103.966103,1756,-2521,-3556,2662,1094,-3715
120,6,-532,-7288,5028,26,-485,450,0.18,-0.08,-0.78,-0.588989,-5.850923,-21.835037,-104.219185,2131,-2937,-4183,3092,1392,-4377
140,7,-228,-8092,4824,22,-598,526,0.18,-0.07,-0.79,-0.586121,-6.005113,-21.18997,-104.773087,2368,-2935,-4614,3100,1548,-4848
160,8,412,-6768,4624,107,-802,680,0.17,-0.06,-0.79,-0.582214,-6.054962,-20.355015,-105.541481,2518,-2946,-4959,3103,1690,-5208
180,9,848,-5720,6168,55,-1056,791,0.16,-0.06,-0.8,-0.577332,-5.964853,-19.226143,-106.538734,2655,-2756,-5054,2840,1869,-5350
200,10,1620,-8016,8604,75,-1173,787,0.15,-0.05,-0.8,-0.571716,-5.840808,-17.801632,-107.700104,2768,-2474,-4730,2395,2132,-5087
220,11,2180,-9372,10504,277,-1058,1020,0.14,-0.04,-0.81,-0.565796,-5.701602,-16.243786,-108.91288,2890,-3024,-3945,2624,2789,-4289
240,12,2284,-5612,6892,177,-957,1387,0.13,-0.03,-0.82,-0.557068,-5.422263,-14.90516,-110.454094,2912,-3242,-3639,2640,3103,-3954
260,13,1808,-2488,6988,-28,-1380,1501,0.12,-0.03,-0.83,-0.545105,-5.109059,-13.528852,-112.418625,2843,-2350,-4177,1790,2745,-4507
280,14,2524,-4440,13356,184,-1741,1380,0.11,-0.02,-0.84,-0.532837,-4.781428,-11.585144,-114.482079,2612,-1711,-3784,1071,2507,-4079
300,15,2444,-2912,16116,492,-1637,1527,0.09,-0.01,-0.85,-0.521057,-4.248543,-9.354684,-116.457481,2471,-1716,-2380,761,2698,-2618
320,16,1348,3712,18624,495,-1587,1686,0.07,-0.01,-0.86,-0.507019,-3.356518,-7.250576,-118.637543,2128,-669,-1084,-308,2087,-1303
340,17,-344,8668,21412,506,-1522,1553,0.05,-0.01,-0.87,-0.492188,-2.242506,-5.25352,-120.814354,1471,1045,259,-1666,734,82
