seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,6036,1284,15732,204,201,142,0.04,-0.01,-0.85,0.523438,3.379785,-3.761869,116.72863
1,6372,1752,13960,241,52,158,0.04,-0.01,-0.85,0.524292,3.518601,-3.617604,116.621246
2,7436,2516,14540,328,139,124,0.04,-0.01,-0.85,0.525879,3.863668,-3.294071,116.421997
3,8212,3628,15536,303,119,209,0.04,-0.02,-0.85,0.527344,4.34973,-3.012936,116.234657
4,8680,4412,15192,170,27,431,0.04,-0.02,-0.85,0.529724,4.823074,-2.635285,115.931641
5,7880,4932,13584,116,-41,656,0.04,-0.03,-0.84,0.534241,5.199457,-2.098016,115.343849
6,7192,4644,13916,242,-9,754,0.04,-0.03,-0.84,0.540527,5.574146,-1.519879,114.512619
7,7960,4964,13676,352,-20,781,0.04,-0.04,-0.84,0.547485,6.081319,-0.990119,113.581581
8,7552,4904,14948,374,177,885,0.04,-0.05,-0.83,0.554688,6.704852,-0.458998,112.610428
9,6264,4836,16496,433,158,1063,0.04,-0.05,-0.82,0.562988,7.341279,-0.112073,111.468971
10,4432,4600,17608,455,-34,1234,0.04,-0.06,-0.82,0.572693,8.008722,0.245738,110.121407
11,3016,3616,16460,518,-247,1338,0.04,-0.07,-0.81,0.583496,8.661421,0.807884,108.6129
12,-428,2388,18084,604,-18,1415,0.04,-0.07,-0.8,0.59491,9.338777,1.485576,107.005936
13,-5764,1424,21304,563,180,1406,0.04,-0.08,-0.79,0.606812,9.999687,1.727269,105.282356
14,-10484,268,22692,497,-113,1366,0.05,-0.08,-0.78,0.61853,10.502782,1.548714,103.533691
15,-13608,-76,22172,569,-512,1197,0.05,-0.08,-0.77,0.629211,10.863608,1.492429,101.92276
16,-16016,-544,22924,668,-589,779,0.05,-0.08,-0.76,0.637756,11.312389,1.638206,100.624825
17,-15468,124,24096,552,-409,10,0.06,-0.09,-0.76,0.642212,11.815884,1.590857,99.920868
18,-12992,1352,24828,193,-185,-690,0.06,-0.09,-0.76,0.640625,12.159153,1.134972,100.110878
19,-10028,2516,23704,-184,-56,-1084,0.06,-0.08,-0.77,0.634155,12.121202,0.398463,101.03418
20,-7928,3172,21952,-395,3,-1271,0.07,-0.08,-0.77,0.625061,11.706348,-0.38604,102.356735
21,-5520,3344,19884,-418,-51,-1413,0.07,-0.07,-0.78,0.614502,11.115396,-1.127644,103.892693
22,-3052,3580,18692,-297,-54,-1499,0.07,-0.06,-0.79,0.602783,10.539193,-1.682858,105.594543
23,-900,3908,18336,-146,-105,-1515,0.07,-0.06,-0.8,0.59021,10.145211,-2.083909,107.405457
24,1168,4132,17652,-89,-75,-1490,0.07,-0.06,-0.81,0.577393,9.930352,-2.304687,109.239777
25,2024,3932,18252,-77,32,-1436,0.07,-0.06,-0.82,0.564758,9.807662,-2.457503,111.028145
26,3088,3768,17936,-108,-11,-1411,0.07,-0.06,-0.83,0.552551,9.673262,-2.633288,112.735245
27,4160,3848,16924,-140,-32,-1383,0.06,-0.06,-0.84,0.540405,9.495133,-2.689078,114.42878
28,5428,3792,16448,-113,74,-1399,0.06,-0.06,-0.84,0.528442,9.301457,-2.673082,116.082893
29,7124,3856,17100,-106,187,-1420,0.06,-0.06,-0.85,0.516296,9.135531,-2.719353,117.741753
30,8872,4132,17144,-140,182,-1328,0.06,-0.06,-0.86,0.504089,8.975918,-2.798094,119.389328
31,10424,4264,16176,-128,90,-1149,0.06,-0.05,-0.87,0.492798,8.79489,-2.7235,120.90921
32,11780,4212,15464,-48,83,-938,0.06,-0.06,-0.87,0.483093,8.689207,-2.431463,122.222275
33,12960,4336,15016,21,175,-730,0.05,-0.06,-0.88,0.475342,8.69938,-2.045431,123.269943
34,13472,4500,15512,91,271,-501,0.05,-0.06,-0.88,0.469482,8.8146,-1.678088,124.066414
35,13936,5108,15220,113,312,-249,0.05,-0.06,-0.88,0.465881,9.017481,-1.334301,124.56015
36,13688,5408,14896,102,322,65,0.05,-0.07,-0.88,0.464722,9.295829,-0.977361,124.735916
37,12892,5292,13512,89,379,372,0.04,-0.07,-0.88,0.466553,9.567861,-0.585975,124.520279
38,11312,5296,13536,131,469,626,0.04,-0.08,-0.88,0.474487,10.000766,-0.156985,123.50766
39,10156,5240,12536,209,440,825,0.04,-0.08,-0.87,0.47821,10.171771,-0.04519,123.027222
40,9020,5704,13052,301,447,997,0.04,-0.08,-0.87,0.486877,10.590887,0.17055,121.901497
41,8188,5952,12332,359,372,1142,0.05,-0.09,-0.86,0.496948,11.121163,0.382959,120.583328
42,7580,6304,11792,446,426,1244,0.05,-0.09,-0.86,0.508118,11.735386,0.667891,119.110878
43,7204,7180,12140,554,551,1330,0.05,-0.1,-0.85,0.520081,12.470232,0.872181,117.516052
