seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
54,3400,8220,16708,1159,161,1966,0.11,-0.1,-0.12,0.981628,14.187765,9.301736,12.817372
55,-532,7828,19000,1318,-65,2151,0.13,-0.1,-0.09,0.982483,16.070595,10.137727,8.554935
56,-3408,7280,20956,1318,-113,2131,0.14,-0.1,-0.08,0.982422,16.713705,10.456918,7.065801
57,-6156,6468,22560,1142,-73,1923,0.15,-0.1,-0.05,0.981995,17.875065,10.982823,4.212032
58,-8856,5572,24424,944,-29,1668,0.16,-0.1,-0.03,0.981445,18.759167,11.236986,1.743443
59,-10108,5000,24820,795,-186,1265,0.16,-0.1,-0.01,0.981018,19.373869,11.22632,-0.266601
60,-8920,5528,24688,724,-221,755,0.17,-0.1,-0.0,0.980469,19.869923,11.144799,-1.677705
61,-7496,6408,25644,647,-99,346,0.18,-0.1,0.0,0.979797,20.412409,10.927915,-2.463757
62,-6060,6820,26132,443,-113,85,0.18,-0.09,0.01,0.979309,20.928226,10.499811,-2.764831
63,-4628,7556,24180,253,-297,-57,0.18,-0.09,0.01,0.979126,21.260645,10.092798,-2.736731
64,-2952,7996,22936,166,-303,-111,0.18,-0.09,0.01,0.978882,21.471268,9.90027,-2.549592
65,-1608,7728,22220,101,-263,-94,0.19,-0.09,0.0,0.978699,21.645805,9.79985,-2.322776
