timestamp,seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw,rax,ray,raz,wx,wy,wz
0,0,-4120,-6448,11240,-73,617,-138,0.22,0.07,-0.77,-0.593506,-22.559753,-14.314075,-102.829018,289,-182,-495,311,254,-446
20,1,-4248,-4752,10012,-38,391,-256,0.22,0.07,-0.77,-0.59491,-22.810713,-14.88246,-102.343582,209,191,-1285,339,-54,-1270
40,2,-3376,-8216,12216,-16,274,-353,0.23,0.07,-0.77,-0.597595,-23.032461,-15.125767,-101.767914,254,76,-1467,516,-16,-1398
60,3,-3264,-8716,9196,-32,391,-248,0.23,0.07,-0.76,-0.600342,-23.383615,-15.309097,-101.17038,407,-464,-1590,1029,246,-1337
80,4,-2840,-9824,7344,14,333,-220,0.23,0.07,-0.76,-0.602356,-23.778904,-15.623501,-100.624504,559,-727,-2266,1545,329,-1865
100,5,-3140,-9140,5700,116,164,-51,0.24,0.07,-0.76,-0.603943,-24.15682,-15.856271,-100.178001,639,-1193,-3003,2286,380,-2340
120,6,-2560,-8680,5508,46,-54,-13,0.24,0.07,-0.76,-0.604187,-24.384212,-15.962008,-100.037537,667,-1048,-3595,2429,257,-2915
140,7,-2024,-10816,4180,56,-205,-4,0.24,0.07,-0.76,-0.604248,-24.64887,-15.841239,-100.006676,857,-1192,-4112,2771,392,-3351
160,8,-820,-10144,3776,21,-368,146,0.24,0.08,-0.76,-0.603577,-24.999374,-15.528255,-100.152939,1090,-1561,-4559,3277,663,-3637
180,9,152,-11988,2744,40,-419,189,0.24,0.08,-0.76,-0.60199,-25.345768,-15.09397,-100.502838,1433,-1788,-4920,3598,1042,-3927
200,10,1196,-13172,1596,235,-537,333,0.24,0.09,-0.76,-0.600037,-25.657984,-14.595935,-100.950798,1820,-2319,-5446,4245,1538,-4237
220,11,2260,-11184,768,383,-780,532,0.23,0.09,-0.76,-0.596924,-25.709385,-13.96103,-101.71151,2246,-2489,-5964,4535,2018,-4709
240,12,3736,-10344,1324,319,-1111,632,0.22,0.1,-0.77,-0.592346,-25.515753,-13.061072,-102.86969,2660,-2131,-6302,4234,2421,-5247
260,13,4144,-13332,2544,293,-1385,759,0.21,0.11,-0.77,-0.586487,-25.381796,-11.800827,-104.33889,3011,-2217,-6394,4181,2976,-5340
280,14,5136,-13244,5988,728,-1532,1089,0.2,0.12,-0.78,-0.578857,-25.144766,-10.312896,-106.160255,3247,-2886,-5957,4359,3667,-4680
300,15,5148,-7692,5668,995,-1482,1369,0.19,0.12,-0.79,-0.568909,-24.213661,-8.895558,-108.349983,3398,-2502,-5215,3436,3933,-4211
320,16,4868,-5300,4464,804,-1760,1466,0.17,0.12,-0.8,-0.557129,-22.98634,-7.497078,-110.723793,3418,-1488,-5169,2276,3792,-4588
340,17,6116,-7524,7696,677,-2251,1468,0.15,0.13,-0.82,-0.543579,-21.983883,-5.632395,-113.313873,3381,-864,-5058,1426,3721,-4677
360,18,6944,-3452,13300,624,-2658,1667,0.12,0.14,-0.83,-0.528015,-21.14114,-3.211627,-116.117889,3346,-551,-4068,507,3677,-3777
380,19,6916,696,21116,497,-2795,1646,0.09,0.15,-0.84,-0.51001,-20.233099,-0.379118,-119.079842,3259,663,-1949,-1453,2901,-2079
