seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,3732,-28,18592,-267,291,-1,0.03,0.03,0.9,0.43634,4.242965,1.703398,-128.264832
1,3784,-372,16356,-374,192,-27,0.03,0.02,0.9,0.436157,3.742328,1.636315,-128.284119
2,3920,-800,15720,-287,263,-114,0.02,0.02,0.9,0.436462,3.227326,1.535684,-128.242477
3,3616,-376,15408,-120,243,-189,0.02,0.02,0.9,0.437622,2.854911,1.387161,-128.093765
4,4424,-532,15712,54,188,-260,0.02,0.02,0.9,0.439453,2.723761,1.298986,-127.860802
5,6264,-172,16196,97,212,-219,0.02,0.02,0.9,0.441589,2.761178,1.298945,-127.587357
6,6776,176,16540,1,214,-52,0.02,0.02,0.9,0.44281,2.806585,1.336016,-127.430443
7,6460,-596,14428,-84,55,59,0.02,0.02,0.9,0.442505,2.708588,1.486626,-127.466095
8,6880,376,11952,2,-12,-49,0.02,0.01,0.9,0.441956,2.562144,1.793978,-127.525742
9,9120,1572,11632,220,80,-171,0.03,0.01,0.9,0.442627,2.659394,2.127067,-127.430664
10,11312,2660,11900,279,166,-75,0.03,0.01,0.9,0.443665,3.027577,2.465873,-127.287949
11,12228,3224,11900,276,105,163,0.04,0.02,0.9,0.443054,3.47636,2.853982,-127.354248
12,13052,3488,10412,378,12,391,0.04,0.02,0.9,0.440125,3.9596,3.449728,-127.704277
13,12868,3956,10272,546,195,631,0.05,0.02,0.9,0.434875,4.611738,4.096145,-128.348236
14,11808,4268,11812,650,318,858,0.06,0.03,0.9,0.427063,5.430391,4.505197,-129.332214
15,10720,5140,11584,746,267,1007,0.06,0.03,0.91,0.417236,6.33993,4.838301,-130.584244
16,9596,5588,13176,932,436,1150,0.07,0.04,0.91,0.405823,7.416691,5.14402,-132.045441
17,7596,5872,16276,947,566,1309,0.07,0.05,0.92,0.392578,8.642297,5.169695,-133.772125
18,4488,5492,17472,852,434,1498,0.07,0.06,0.92,0.377686,9.753079,5.102099,-135.713638
19,1280,5176,18452,905,300,1627,0.08,0.07,0.93,0.361145,10.746532,5.125682,-137.850937
20,-3036,4540,21228,969,241,1692,0.08,0.08,0.93,0.343567,11.775593,5.137817,-140.119476
21,-6844,4400,22948,920,66,1599,0.08,0.09,0.94,0.32605,12.744593,5.069417,-142.376633
22,-10248,3984,24636,856,-194,1431,0.08,0.1,0.94,0.310303,13.618081,5.011327,-144.398056
23,-11500,4264,24996,817,-508,1161,0.08,0.11,0.95,0.296936,14.401309,5.104799,-146.112534
24,-12008,4320,25064,674,-529,770,0.08,0.11,0.95,0.287292,15.111606,5.305693,-147.361359
25,-12248,4420,25428,462,-379,312,0.08,0.12,0.95,0.281982,15.633789,5.280121,-148.06398
26,-10976,4960,25380,232,-260,-131,0.08,0.12,0.95,0.281494,15.93977,4.933253,-148.155655
27,-9532,5428,24456,-10,-143,-396,0.08,0.12,0.95,0.284851,16.019663,4.414693,-147.750275
28,-9316,4884,23684,-209,-80,-527,0.07,0.12,0.95,0.2901,15.853878,3.77518,-147.089432
29,-8900,4388,21212,-281,-115,-728,0.07,0.12,0.94,0.296936,15.491166,3.122788,-146.215454
30,-7760,4596,19916,-228,-3,-998,0.06,0.12,0.94,0.305969,15.141905,2.420363,-145.073288
31,-6676,4844,20572,-231,136,-1191,0.05,0.12,0.94,0.3172,14.87596,1.556745,-143.669815
32,-5604,4772,19820,-371,143,-1324,0.05,0.12,0.94,0.329834,14.530968,0.625778,-142.081985
33,-4828,4952,18288,-485,130,-1461,0.04,0.12,0.93,0.343628,14.001836,-0.254307,-140.336411
34,-3600,4884,17224,-441,107,-1605,0.03,0.11,0.93,0.358704,13.415154,-1.073598,-138.423798
35,-1760,4992,16872,-319,92,-1739,0.03,0.11,0.92,0.374878,12.928494,-1.814206,-136.377762
36,328,5340,16904,-253,108,-1855,0.02,0.11,0.91,0.39209,12.563083,-2.450167,-134.20369
37,2420,6036,16652,-256,72,-1914,0.02,0.11,0.91,0.409973,12.2314,-2.994503,-131.932983
38,4896,6080,16088,-247,60,-1893,0.02,0.11,0.9,0.427979,11.922282,-3.349781,-129.636841
39,6440,5876,16364,-233,119,-1781,0.02,0.1,0.89,0.445068,11.630883,-3.571908,-127.439621
40,7596,5500,15480,-236,98,-1705,0.02,0.1,0.88,0.460815,11.337818,-3.71301,-125.39666
41,9744,5368,15684,-121,133,-1683,0.02,0.1,0.87,0.476074,11.09749,-3.758336,-123.402328
42,11796,5288,16832,-54,100,-1544,0.02,0.1,0.87,0.49054,10.985452,-3.698322,-121.49968
43,14388,5360,15112,-99,61,-1301,0.02,0.1,0.86,0.503235,10.897528,-3.396456,-119.809959
44,15244,4740,15392,-101,230,-990,0.03,0.09,0.85,0.513184,10.807906,-2.989764,-118.470802
45,16032,4536,14408,-46,169,-694,0.03,0.09,0.85,0.520142,10.749064,-2.567696,-117.52253
46,16872,4768,13612,83,164,-414,0.03,0.09,0.85,0.524536,10.813878,-1.976115,-116.910896
47,17692,5220,13468,180,203,-87,0.04,0.09,0.84,0.526123,11.074421,-1.308599,-116.676758
48,17660,5664,12696,231,260,325,0.05,0.09,0.85,0.524353,11.456905,-0.571447,-116.8918
49,16420,5980,12456,307,321,734,0.06,0.09,0.85,0.518555,11.943212,0.165437,-117.653381
50,15044,6632,11764,415,278,1035,0.06,0.09,0.85,0.509338,12.530508,0.897784,-118.875931
51,14304,7456,10876,557,310,1285,0.07,0.09,0.86,0.497437,13.280889,1.680875,-120.455276
52,13248,8500,11360,680,486,1565,0.08,0.1,0.87,0.482849,14.212543,2.401161,-122.399178
53,11024,9516,12332,757,532,1898,0.09,0.1,0.87,0.464966,15.273799,2.993449,-124.799553
54,8144,10056,12672,837,440,2168,0.09,0.11,0.88,0.443909,16.392481,3.614343,-127.620201
55,4692,9900,14472,1050,352,2286,0.1,0.12,0.89,0.420593,17.629734,4.294068,-130.742813
56,1012,10160,16008,1173,359,2273,0.11,0.13,0.9,0.396667,19.028854,4.951705,-133.959824
57,-3756,9148,18600,1183,385,2324,0.11,0.15,0.91,0.372375,20.438494,5.399434,-137.248093
58,-7904,8448,20464,1163,223,2220,0.11,0.16,0.92,0.348389,21.680616,5.681456,-140.487381
59,-10956,7372,23220,1220,19,1985,0.12,0.17,0.92,0.326477,22.851625,5.944442,-143.442688
60,-12736,6984,24720,1153,-178,1645,0.12,0.18,0.93,0.307861,23.970697,6.178126,-145.963425
61,-12560,7088,25012,999,-319,1200,0.12,0.19,0.93,0.29364,24.925316,6.364958,-147.901489
62,-11128,7448,25648,831,-304,739,0.12,0.2,0.93,0.284424,25.720592,6.43299,-149.186096
63,-9596,7668,26568,583,-225,372,0.12,0.2,0.93,0.27948,26.305307,6.307231,-149.897278
64,-7816,7840,26384,319,-383,101,0.12,0.2,0.93,0.278015,26.599232,6.066237,-150.121658
65,-6008,8296,24400,208,-534,-87,0.12,0.2,0.93,0.27948,26.679867,6.038857,-149.953629
66,-3924,9228,23076,314,-542,-195,0.12,0.21,0.93,0.28241,26.82453,6.096885,-149.620743
