timestamp,seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw,rax,ray,raz,wx,wy,wz
0,0,-6544,-1188,13868,-498,296,-407,0.24,0.09,-0.97,-0.025452,-12.33482,-27.043322,-179.650116,789,1014,-544,-451,-831,-1025
20,1,-6348,-3240,12188,-277,296,-566,0.24,0.09,-0.97,-0.027588,-12.699386,-27.151678,-179.46936,738,959,-676,-344,-753,-1111
40,2,-5436,-4704,12384,-95,342,-513,0.24,0.1,-0.96,-0.033264,-13.363922,-27.328575,-178.903839,807,440,-788,-346,-204,-1141
60,3,-4944,-5084,10948,-226,545,-362,0.24,0.1,-0.96,-0.038208,-13.955524,-27.611055,-178.423569,1013,-14,-835,-488,285,-1184
80,4,-5428,-5628,8544,-475,588,-271,0.25,0.11,-0.96,-0.041687,-14.810403,-28.140617,-178.225662,1118,-401,-1327,-314,783,-1568
100,5,-5472,-8296,4480,-467,417,-251,0.26,0.11,-0.96,-0.044128,-15.967125,-28.720427,-178.258438,1262,-848,-2332,97,1460,-2368
120,6,-4412,-8064,3044,-121,-36,-209,0.26,0.12,-0.96,-0.046387,-16.989805,-29.030813,-178.266296,1350,-1263,-3567,681,2165,-3315
140,7,-2380,-9376,4636,35,-485,-181,0.26,0.13,-0.96,-0.048767,-17.566074,-28.760052,-178.086487,1624,-1638,-4233,786,2742,-3886
160,8,-836,-11584,6580,-285,-610,81,0.25,0.13,-0.96,-0.049927,-18.082981,-27.965487,-178.006912,2236,-2206,-4181,194,3416,-3954
180,9,-564,-11684,4256,-475,-503,407,0.25,0.14,-0.96,-0.04718,-18.874443,-27.182209,-178.510544,2715,-2752,-4093,-337,4052,-3893
200,10,-860,-10532,848,-225,-618,532,0.24,0.15,-0.96,-0.041626,-19.596622,-26.62639,-179.36528,2976,-2841,-4837,-309,4413,-4555
220,11,996,-12284,3616,145,-974,530,0.23,0.15,-0.96,-0.036011,-19.828037,-25.869089,179.9487,3194,-2893,-5401,-368,4666,-5082
240,12,2796,-12092,3552,78,-1054,786,0.22,0.15,-0.96,-0.029846,-19.727329,-24.697588,179.355301,3645,-3262,-5210,-1041,5020,-4978
260,13,3872,-13068,2068,-92,-1306,1032,0.21,0.16,-0.97,-0.020325,-19.710918,-23.459175,178.359879,4147,-3403,-5516,-1602,5281,-5361
280,14,4604,-14104,5692,281,-1641,1288,0.19,0.16,-0.97,-0.007874,-19.60836,-21.92819,177.113541,4438,-3820,-5572,-2172,5668,-5337
300,15,4212,-9616,8676,683,-1690,1644,0.18,0.16,-0.97,0.007202,-18.805531,-20.115086,175.780609,4609,-3902,-4707,-2996,5347,-4587
320,16,4308,-5624,8660,544,-1661,1766,0.16,0.15,-0.98,0.025574,-17.406281,-18.400291,174.155212,4530,-2772,-3940,-3384,3814,-4210
340,17,4176,-5872,8532,470,-1854,1795,0.14,0.14,-0.98,0.045166,-16.164295,-16.648685,172.362427,4295,-1965,-3834,-3362,2788,-4234
360,18,4644,-5428,12004,668,-2137,1879,0.12,0.13,-0.98,0.065735,-14.92235,-14.565086,170.498428,4102,-1474,-3446,-3443,1977,-3887
380,19,4456,-1152,17028,751,-2260,2127,0.1,0.12,-0.98,0.088135,-13.412214,-12.129161,168.468857,3922,-869,-2234,-3588,823,-2751
400,20,3600,2628,18660,707,-2183,2254,0.07,0.11,-0.98,0.112915,-11.758403,-9.620199,166.113739,3514,225,-794,-3241,-753,-1398
420,21,2288,9340,20908,815,-2236,2279,0.05,0.09,-0.98,0.138733,-9.990157,-7.180887,163.536255,2886,1859,311,-2257,-2577,-376
440,22,228,16940,28516,833,-2385,2183,0.03,0.07,-0.98,0.164368,-7.911802,-4.605896,160.876419,1998,4198,1873,-571,-4854,1112
