timestamp,seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw,rax,ray,raz,wx,wy,wz
0,0,-2768,1036,11644,816,-382,5,-0.18,0.07,0.83,0.520264,-4.311136,-22.090168,-113.794647,2098,-133,-1699,-319,1297,-2349
20,1,-2872,940,15880,632,-616,-155,-0.18,0.07,0.83,0.521423,-3.820031,-21.719212,-113.802109,1958,225,-1511,-644,1084,-2139
40,2,-2300,-3040,21292,338,-379,-261,-0.17,0.07,0.83,0.525024,-3.201979,-20.785585,-113.652786,1706,36,-58,-691,1413,-661
60,3,-2576,-2164,19348,178,287,-62,-0.16,0.07,0.83,0.527649,-3.071549,-20.341928,-113.433792,1651,-484,1222,-444,1975,594
80,4,-3892,-1176,15300,25,627,19,-0.16,0.08,0.83,0.528015,-3.007666,-20.661366,-113.306618,1545,-443,1188,-430,1861,586
100,5,-4752,-1240,12608,-121,482,46,-0.17,0.08,0.83,0.527283,-3.073357,-21.334152,-113.215385,1241,-317,290,-251,1278,-165
120,6,-5508,-656,12468,-266,192,94,-0.17,0.08,0.83,0.526123,-3.321024,-21.783154,-113.215149,941,-220,-477,-66,741,-779
140,7,-4884,-1256,13608,-236,76,48,-0.18,0.08,0.83,0.52478,-3.624186,-21.944853,-113.311005,745,-32,-775,-94,399,-993
160,8,-4968,-2828,14516,-167,183,64,-0.18,0.08,0.83,0.524109,-3.87745,-22.019377,-113.349403,722,-193,-667,38,485,-875
180,9,-4884,-2004,13576,-344,264,149,-0.18,0.07,0.83,0.52301,-4.193844,-22.213533,-113.402443,690,-451,-543,257,610,-731
200,10,-5340,-2320,11264,-591,264,141,-0.19,0.07,0.83,0.52063,-4.735144,-22.544577,-113.556442,679,-345,-899,255,442,-1061
220,11,-5040,-2564,10128,-683,186,110,-0.19,0.07,0.83,0.518066,-5.542828,-22.859062,-113.706818,660,-340,-1437,404,260,-1544
240,12,-4304,-4276,8440,-684,128,42,-0.2,0.06,0.83,0.515808,-6.462349,-23.103264,-113.822784,773,-454,-2032,641,232,-2113
260,13,-3904,-5872,6176,-706,-36,74,-0.2,0.05,0.83,0.514099,-7.493432,-23.226797,-113.888885,943,-889,-2773,1199,369,-2791
280,14,-2460,-6160,5044,-890,-296,155,-0.21,0.04,0.83,0.51178,-8.669743,-23.126863,-114.095749,1205,-1253,-3639,1716,547,-3607
300,15,-1688,-7904,3456,-1085,-542,160,-0.21,0.03,0.83,0.508728,-10.071137,-22.680477,-114.503746,1583,-1538,-4378,2104,882,-4339
320,16,224,-12268,1544,-1201,-708,171,-0.21,0.02,0.84,0.50531,-11.825928,-21.95232,-115.035042,1971,-2204,-5159,2857,1476,-5000
340,17,3488,-17888,-740,-616,-781,381,-0.22,-0,0.84,0.501587,-13.661758,-21.021759,-115.695786,2725,-3533,-6132,4095,2747,-5760
