seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,6156,760,16352,-31,250,-161,0.0,0.06,0.97,-0.234131,6.241715,1.552619,152.955551
1,6448,1380,16196,-27,193,-57,0.0,0.06,0.97,-0.233765,6.18967,1.559169,152.996841
2,6888,1044,15028,1,52,49,0.0,0.06,0.97,-0.23407,6.094986,1.775617,152.950378
3,7372,1256,14420,29,39,82,0.0,0.06,0.97,-0.234558,6.080276,1.926191,152.885254
4,8552,2004,13800,127,133,157,0.01,0.06,0.97,-0.236694,6.151272,2.403382,152.610992
5,9432,2520,13288,169,174,255,0.01,0.06,0.97,-0.237854,6.237924,2.547619,152.468964
6,9028,2588,13940,204,97,413,0.01,0.06,0.97,-0.243347,6.629067,2.9865,151.805786
7,9676,3300,12092,211,-12,430,0.01,0.06,0.97,-0.245728,6.766465,3.204916,151.515488
8,9996,3832,11372,293,178,539,0.02,0.07,0.96,-0.25354,7.271868,3.95336,150.556747
9,9724,3800,11996,400,243,615,0.02,0.07,0.96,-0.256653,7.494179,4.132416,150.181335
10,8860,4400,14524,623,200,763,0.02,0.08,0.96,-0.2677,8.430959,4.590663,148.868332
11,8332,4416,15060,637,60,911,0.02,0.09,0.96,-0.272034,8.831371,4.768065,148.353348
12,7940,4340,14192,598,6,1091,0.02,0.1,0.95,-0.28772,9.976714,5.595671,146.467041
13,6936,4612,14732,585,217,1082,0.02,0.1,0.95,-0.293518,10.313544,5.870601,145.76947
14,4356,5040,17484,621,456,1099,0.02,0.11,0.94,-0.311096,11.334174,6.095565,143.710571
15,3144,5336,19008,631,344,1165,0.02,0.11,0.94,-0.317139,11.672399,6.035222,143.014709
16,1532,5268,18424,663,114,1276,0.01,0.12,0.93,-0.335999,12.693559,6.146008,140.813812
17,-368,5052,20088,738,138,1306,0.01,0.13,0.93,-0.34259,13.045542,6.244004,140.037476
18,-3296,4808,22656,706,71,1240,0.01,0.13,0.92,-0.362122,14.149031,6.356828,137.754639
