timestamp,seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw,rax,ray,raz,wx,wy,wz
0,0,7812,12456,16180,471,181,793,0.11,-0.27,0.03,0.956848,13.493777,31.012188,-8.313201,-114,2067,2333,-1522,1457,2298
20,1,7644,6440,16252,283,-254,658,0.12,-0.26,0.04,0.956116,13.959293,31.022026,-9.295383,-319,2044,1298,-1203,1650,1337
40,2,6888,12260,21588,266,-300,708,0.12,-0.27,0.05,0.954712,14.053325,31.44239,-10.374576,-456,2633,1933,-1763,2031,1907
60,3,6800,11180,21724,46,-100,530,0.13,-0.27,0.05,0.953979,14.289723,31.529844,-11.171303,-648,3318,2902,-2550,2397,2755
80,4,5988,12132,22640,-96,-12,504,0.13,-0.27,0.06,0.954102,14.245701,31.404236,-11.668355,-712,3573,3618,-3016,2426,3372
100,5,6448,14432,27992,-234,-31,398,0.13,-0.26,0.06,0.954651,14.119623,31.140257,-11.991357,-997,4239,4256,-3692,2865,3902
120,6,6864,14576,31132,-68,575,161,0.13,-0.26,0.06,0.956055,14.110187,30.477983,-12.012733,-872,4799,6117,-4539,2889,5678
140,7,5972,15172,29632,-116,1093,-4,0.13,-0.24,0.06,0.959229,14.255404,28.952833,-11.757997,-641,5156,7211,-4757,2919,6915
160,8,6584,17128,32708,-264,1357,-201,0.13,-0.23,0.06,0.963257,14.297682,26.995956,-11.228753,-477,5635,7619,-4636,3276,7601
180,9,6240,18276,30232,-223,1847,-625,0.13,-0.21,0.06,0.968018,14.554984,24.493292,-10.335414,-216,6351,7960,-4308,3880,8373
200,10,8128,16488,30824,-360,2100,-933,0.13,-0.18,0.05,0.973022,14.911228,21.554661,-8.98101,264,6493,7845,-3379,4078,8701
220,11,8564,16588,28416,-386,2604,-1156,0.13,-0.15,0.04,0.978027,15.093932,18.314713,-7.382143,1101,6322,7633,-1961,4036,8905
240,12,9096,14484,23584,-489,2923,-1425,0.13,-0.12,0.03,0.982727,15.271546,14.608204,-5.570777,1923,6071,6615,-270,4108,8207
260,13,9648,13040,21484,-747,2950,-1460,0.13,-0.09,0.02,0.986694,15.139931,10.858468,-3.63076,2810,5506,5199,1489,3977,6869
280,14,8896,13804,17364,-699,3043,-1550,0.13,-0.06,0.01,0.989746,14.763657,7.165015,-1.741857,3496,5137,3671,2869,4026,5256
300,15,9632,10984,16324,-542,3124,-1795,0.13,-0.03,-0.01,0.991455,14.552197,3.441791,0.258291,4072,4787,2320,3938,3971,3686
320,16,8184,10312,9620,-716,3167,-1788,0.12,0,-0.02,0.992004,14.251442,-0.398321,2.36623,4623,4079,720,4784,3583,1669
340,17,7012,9488,5752,-841,2880,-1801,0.12,0.03,-0.03,0.991699,13.624162,-4.073089,4.397791,4856,3696,-1406,5040,3619,-839
360,18,5940,7844,4108,-620,2703,-1938,0.12,0.06,-0.05,0.990234,12.966839,-7.509655,6.505894,4853,3266,-3244,4812,3511,-3041
380,19,4372,6808,-444,-224,2652,-2050,0.11,0.09,-0.07,0.987366,12.495409,-10.91027,8.821571,4799,2682,-4845,4317,3197,-4983
400,20,2004,5732,-6536,51,2368,-2131,0.12,0.12,-0.08,0.982849,12.337393,-14.316601,11.397622,4520,2100,-6753,3333,3044,-7074
420,21,1240,3900,-7592,117,1727,-2133,0.12,0.14,-0.1,0.977478,12.230649,-17.381723,14.151683,4176,1465,-8644,2111,2932,-9013
440,22,1220,2272,-7868,292,1123,-2121,0.12,0.16,-0.12,0.971985,12.003583,-19.772661,16.924255,3955,890,-10000,1100,2778,-10367
460,23,2648,-1320,-6560,519,715,-2097,0.12,0.17,-0.15,0.966492,11.84903,-21.515949,19.77313,4019,90,-10501,551,2175,-11017
480,24,2160,-3472,-11188,421,422,-1696,0.13,0.18,-0.17,0.961365,11.53896,-22.751875,22.462479,4385,-1307,-10717,142,859,-11619
500,25,2012,-3276,-9024,371,-526,-1308,0.13,0.18,-0.18,0.957642,11.148583,-23.370876,24.526665,4343,-2076,-11863,-660,502,-12774
520,26,2864,-4280,-6292,650,-994,-1155,0.13,0.18,-0.2,0.955811,10.943637,-22.86762,26.109941,4284,-2458,-11620,-697,46,-12606
540,27,4268,-6780,-6040,830,-1287,-909,0.13,0.17,-0.21,0.954529,11.007557,-21.800238,27.508572,4403,-3256,-11164,-608,-898,-12386
560,28,5384,-8852,-4696,970,-1677,-520,0.13,0.15,-0.22,0.954224,11.237324,-20.184958,28.515436,4638,-4357,-10698,-499,-2175,-12244
580,29,7160,-10584,-1812,1187,-2236,-70,0.13,0.13,-0.23,0.9552,11.723158,-17.846607,28.969007,4902,-5392,-10271,-241,-3419,-12117
600,30,8332,-10844,6076,1375,-2678,473,0.13,0.1,-0.24,0.957458,12.559942,-14.595436,28.786205,5136,-6252,-8936,357,-4803,-11050
620,31,8608,-10752,10516,1164,-2768,1052,0.13,0.06,-0.23,0.960632,13.512375,-10.658203,27.9011,5149,-6853,-6459,963,-6213,-8696
