timestamp,seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw,rax,ray,raz,wx,wy,wz
0,0,13132,10404,17772,672,-702,485,-0.4,0.19,-0.76,-0.47821,8.2431,51.832455,-104.519615,65,2793,1425,-1870,-2229,1170
20,1,14332,7396,11580,599,-64,206,-0.4,0.19,-0.76,-0.474487,9.158487,51.94521,-104.620972,217,3157,1956,-1950,-2691,1671
40,2,15156,7792,14500,908,-326,228,-0.41,0.18,-0.76,-0.47052,10.197003,52.083023,-104.702408,452,2907,1595,-1893,-2221,1637
60,3,14320,14720,19452,1103,-266,229,-0.41,0.17,-0.76,-0.464905,11.650899,52.332642,-104.784309,653,3298,2523,-1762,-2939,2434
80,4,14972,16812,21968,501,73,-190,-0.42,0.16,-0.76,-0.462708,13.608555,52.032333,-104.674606,666,4923,3889,-2365,-4638,3563
100,5,16364,13908,19848,72,653,-539,-0.42,0.15,-0.76,-0.467773,15.242791,51.037262,-104.22673,1121,5551,4721,-2528,-5129,4653
120,6,16980,15408,20368,244,934,-687,-0.41,0.14,-0.76,-0.475464,16.650478,49.529015,-103.811104,1641,5520,4552,-2678,-4543,5106
140,7,17200,16736,25356,200,1294,-880,-0.41,0.12,-0.77,-0.484192,18.257515,47.633335,-103.393349,2114,5719,5202,-2578,-4516,6098
160,8,17208,16996,24460,-261,1950,-1119,-0.39,0.1,-0.77,-0.496094,19.460226,44.949169,-103.1063,2562,6025,5946,-2568,-4450,7198
180,9,16940,16904,22060,-782,2450,-1294,-0.38,0.08,-0.77,-0.511841,19.93895,41.585926,-102.825256,3008,6055,5799,-2879,-3606,7618
200,10,16948,17908,21988,-1124,2795,-1473,-0.35,0.07,-0.77,-0.530029,19.793768,37.828297,-102.459877,3373,6207,5139,-3594,-2534,7549
220,11,16164,19452,25696,-1168,3297,-1771,-0.32,0.05,-0.77,-0.549988,19.422592,33.627094,-101.930176,3827,6384,5014,-4108,-1563,7824
240,12,17292,19160,27228,-1376,4170,-2344,-0.29,0.03,-0.77,-0.57251,19.078403,28.573174,-101.139633,4447,6926,5643,-4660,-677,8799
260,13,18104,15292,18988,-1728,5066,-2754,-0.25,0,-0.76,-0.598328,18.332825,22.433121,-100.019531,5450,6688,5137,-5075,1510,8532
280,14,15552,9984,9212,-1935,5188,-2715,-0.2,-0.02,-0.76,-0.623779,17.026434,15.88278,-98.671959,6424,5548,2458,-5288,4355,5581
300,15,12260,9944,10304,-1694,4524,-2483,-0.15,-0.04,-0.75,-0.645508,15.436185,9.825637,-97.207527,6484,4241,-370,-4919,5699,1867
320,16,9596,12468,12860,-1660,4324,-2474,-0.11,-0.06,-0.74,-0.66394,13.976375,4.426637,-95.572266,6170,3987,-1188,-4720,5746,286
340,17,9072,8616,8540,-1613,4498,-2820,-0.07,-0.09,-0.72,-0.681641,12.480216,-1.022459,-93.609039,5966,4034,-1641,-4652,5676,-836
360,18,6864,1780,-588,-1287,4314,-2735,-0.02,-0.11,-0.71,-0.699036,10.767251,-6.563356,-91.25164,6135,2774,-3493,-3501,5687,-3595
380,19,3484,3608,-848,-706,3307,-2419,0.01,-0.13,-0.69,-0.713196,9.266687,-11.549062,-88.975876,5634,1700,-5920,-2552,4451,-6584
400,20,1708,4972,3352,-560,2660,-2344,0.04,-0.15,-0.67,-0.725769,8.163524,-15.438051,-86.704514,4894,1387,-6404,-2097,3211,-7224
420,21,292,2884,1932,-664,2481,-2451,0.07,-0.16,-0.65,-0.737732,6.892026,-18.8088,-84.367653,4352,1433,-6184,-1928,2405,-7052
440,22,180,2568,200,-457,2232,-2526,0.09,-0.17,-0.63,-0.749695,5.330732,-21.995531,-81.855972,3982,1302,-6495,-1679,1587,-7376
460,23,8,60,-2636,-81,1947,-2555,0.11,-0.19,-0.61,-0.762085,3.802203,-24.864185,-79.157753,3830,863,-7016,-1184,815,-7911
480,24,-2752,168,-4792,158,1375,-2262,0.13,-0.2,-0.59,-0.774048,2.326925,-27.283541,-76.474403,3670,126,-7952,-531,-248,-8740
500,25,-2604,1500,-2548,250,710,-2316,0.14,-0.21,-0.57,-0.785217,1.276466,-28.91621,-74.02462,3428,665,-8410,-1137,-741,-9004
520,26,-2836,-112,-4020,265,321,-2425,0.14,-0.21,-0.55,-0.797852,0.066414,-29.840925,-71.31308,3143,698,-8470,-1199,-1129,-8910
540,27,-3608,-1908,-4852,516,-234,-2414,0.15,-0.21,-0.52,-0.811462,-1.299155,-30.24292,-68.37336,2839,214,-9005,-881,-1888,-9211
