timestamp,seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw,rax,ray,raz,wx,wy,wz
0,0,6684,7176,12288,-372,-844,434,0.1,-0.18,0.69,0.696899,-6.632695,23.228552,-90.434433,479,3491,-388,-3428,723,-535
20,1,8720,4380,16320,175,-1180,-53,0.11,-0.19,0.69,0.695496,-6.595394,23.853125,-90.556366,367,3694,-555,-3612,692,-743
40,2,9696,1656,23584,575,-979,-87,0.12,-0.19,0.68,0.693848,-5.928807,25.368525,-90.474274,543,3132,495,-3169,389,385
60,3,9928,2724,23028,473,-469,148,0.13,-0.19,0.68,0.692078,-5.004975,26.402662,-90.413979,754,2368,2299,-2557,-271,2201
80,4,9220,3828,23984,353,-314,354,0.14,-0.19,0.68,0.689819,-4.32192,26.834694,-90.553497,942,2116,3235,-2347,-568,3161
100,5,9316,5004,28220,263,-172,500,0.14,-0.19,0.69,0.686584,-3.83409,27.070457,-90.901611,915,2275,4090,-2525,-1017,3914
120,6,9096,6488,29980,268,284,565,0.15,-0.18,0.69,0.683105,-3.416435,26.94488,-91.362389,932,2565,5465,-2843,-1647,5148
140,7,8524,9068,31652,214,595,508,0.15,-0.18,0.7,0.680176,-2.946796,26.224052,-91.846458,917,3095,6477,-3351,-2086,6064
160,8,9060,9808,32767,59,927,286,0.14,-0.17,0.7,0.678711,-2.373006,25.11414,-92.171127,964,3942,7426,-4149,-2382,6979
180,9,9888,10228,32767,144,1457,104,0.14,-0.15,0.7,0.679504,-1.754831,23.606489,-92.227684,1255,4394,8045,-4548,-2210,7746
200,10,9956,11048,32767,226,2119,-171,0.13,-0.14,0.71,0.682129,-0.946297,21.51819,-92.072792,1719,4778,8312,-4855,-1609,8288
220,11,10468,10204,32767,146,2605,-397,0.12,-0.11,0.71,0.687134,0.085266,18.746948,-91.612839,2237,4988,8382,-4955,-725,8662
240,12,11160,11192,32767,-299,3168,-408,0.1,-0.09,0.71,0.693359,0.915118,15.468046,-91.024635,2850,4977,8358,-4850,407,8889
260,13,11488,11724,31676,-638,3687,-440,0.08,-0.06,0.71,0.699707,1.179403,11.653368,-90.472748,3633,5173,8291,-5016,1820,8955
280,14,11604,12116,27152,-625,4002,-574,0.05,-0.04,0.71,0.705811,1.087561,7.393519,-89.897041,4448,5430,7738,-5275,3411,8345
300,15,11792,12380,24000,-572,4157,-765,0.02,-0.01,0.7,0.71167,1.025316,2.955691,-89.189316,5248,5662,6513,-5474,4978,6874
320,16,11428,10972,20812,-640,4257,-965,-0,0.02,0.7,0.717529,0.961416,-1.542853,-88.296562,5997,5777,5146,-5503,6302,5078
340,17,10520,12316,15116,-758,4377,-1093,-0.03,0.04,0.69,0.723267,0.693831,-6.085292,-87.230431,6619,5690,3671,-5297,7243,3016
360,18,9252,12976,8108,-1008,4288,-1366,-0.06,0.07,0.68,0.728455,0.202194,-10.736818,-86.036751,7027,6029,1513,-5502,7595,198
