timestamp,seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw,rax,ray,raz,wx,wy,wz
0,0,7412,8160,22156,924,-1111,160,-0.1,0.24,-0.18,-0.950134,6.711424,29.168371,-24.764935,-770,3167,1508,-2471,2283,1255
20,1,7656,7596,26980,754,-644,221,-0.1,0.24,-0.18,-0.948547,7.393188,29.640976,-25.156279,-710,3038,2581,-2841,1850,2213
40,2,7364,9660,25860,287,-26,389,-0.12,0.24,-0.18,-0.946289,8.684116,29.925583,-26.036833,-492,2986,4756,-3568,1111,4220
60,3,6472,11064,26232,96,91,458,-0.12,0.24,-0.18,-0.946167,8.863828,29.764301,-26.262636,-466,3211,5053,-3750,1205,4532
80,4,6744,14012,29564,5,309,311,-0.12,0.23,-0.19,-0.946655,9.154655,28.981367,-26.743967,-572,4361,6001,-4637,1862,5513
100,5,7472,13752,31752,86,781,58,-0.12,0.22,-0.19,-0.948303,9.580034,27.945311,-26.659235,-397,4942,7009,-5015,2093,6646
120,6,8132,13064,31936,4,1153,-55,-0.12,0.21,-0.19,-0.951294,10.024679,26.303253,-26.262482,30,5102,7762,-4796,2138,7661
140,7,9080,13592,32767,-95,1614,0,-0.12,0.19,-0.19,-0.955078,10.253527,24.231091,-25.729712,600,4988,8159,-4122,2152,8377
160,8,8724,15252,32767,-309,2147,-36,-0.12,0.17,-0.19,-0.959106,10.329497,21.773932,-25.241323,1146,5360,8427,-3543,2683,9017
180,9,7948,17320,31432,-280,2663,-243,-0.12,0.14,-0.19,-0.963806,10.330485,18.691633,-24.570606,1617,5880,8446,-2895,3465,9388
200,10,7584,19188,29072,-278,2945,-610,-0.11,0.11,-0.19,-0.968506,10.639284,15.127625,-23.664684,1920,6771,7849,-2309,4690,9155
220,11,8080,18176,27652,-339,3191,-1016,-0.11,0.08,-0.19,-0.973083,11.084891,11.298677,-22.388861,2330,7233,7128,-1401,5590,8680
240,12,8440,16852,23780,-502,3508,-1285,-0.11,0.04,-0.18,-0.977295,11.363732,7.211691,-20.827581,2985,7121,6198,-46,6104,7795
260,13,8424,15728,19484,-758,3594,-1473,-0.1,0.01,-0.17,-0.980835,11.347982,2.932996,-19.143108,3669,6871,4626,1288,6603,6068
280,14,8340,14340,16892,-941,3599,-1616,-0.09,-0.03,-0.15,-0.983398,10.969768,-1.299324,-17.421804,4305,6468,3053,2407,6844,4129
300,15,8008,12836,12496,-921,3681,-1773,-0.08,-0.06,-0.14,-0.984802,10.319305,-5.532194,-15.692754,4919,6002,1471,3290,6886,2036
320,16,7152,11916,7540,-795,3599,-1931,-0.07,-0.1,-0.13,-0.984863,9.632002,-9.808513,-13.86904,5410,5518,-461,3750,6757,-459
340,17,6112,12056,4496,-797,3302,-2039,-0.06,-0.13,-0.11,-0.983582,8.911771,-13.941777,-11.956038,5701,5249,-2389,3685,6627,-2875
360,18,5152,10432,1344,-830,3005,-2192,-0.05,-0.16,-0.09,-0.981384,7.99117,-17.76886,-9.958695,5847,5090,-4067,3295,6428,-4946
380,19,4736,7640,-856,-754,2746,-2325,-0.04,-0.19,-0.07,-0.978516,6.770727,-21.295633,-7.795194,5968,4602,-5422,2866,5777,-6679
400,20,3132,5724,-4840,-511,2518,-2365,-0.03,-0.22,-0.05,-0.97467,5.337905,-24.638996,-5.454159,5961,3821,-6862,2141,4748,-8373
420,21,2032,2748,-7112,-188,2145,-2418,-0.02,-0.24,-0.03,-0.96991,3.881973,-27.739679,-2.883562,5820,2995,-8331,1102,3646,-9886
440,22,884,1928,-8896,98,1774,-2346,-0.02,-0.26,-0.01,-0.964783,2.4447,-30.433079,-0.023915,5608,2102,-9409,64,2503,-10869
460,23,-132,1504,-11152,171,1267,-2271,-0.01,-0.28,0.02,-0.959351,1.05917,-32.713753,2.94217,5295,1634,-10503,-1142,1867,-11672
480,24,28,-1776,-11020,258,684,-2237,-0.01,-0.29,0.04,-0.95459,-0.457561,-34.326817,5.953321,5060,1047,-11256,-2078,1149,-12156
500,25,212,-4772,-10656,452,174,-2023,-0.01,-0.3,0.07,-0.950806,-2.08253,-35.209423,8.954277,5018,43,-11631,-2630,10,-12391
520,26,120,-5472,-10536,538,-282,-1722,-0,-0.31,0.09,-0.948303,-3.461369,-35.405575,11.739949,4945,-860,-11732,-2983,-988,-12368
540,27,136,-7312,-10804,542,-824,-1479,0,-0.3,0.11,-0.947144,-4.6165,-35.000908,14.119978,4839,-1556,-11890,-3293,-1753,-12381
560,28,484,-10196,-7280,666,-1387,-1200,0,-0.29,0.12,-0.947754,-5.554926,-33.86631,16.082779,4705,-2437,-11771,-3396,-2715,-12154
580,29,896,-11484,-4596,906,-1720,-779,0.01,-0.28,0.14,-0.950195,-6.06645,-32.037731,17.623426,4572,-3478,-10994,-3080,-3854,-11382
600,30,1652,-10692,-1616,1083,-2065,-345,0.01,-0.26,0.15,-0.954041,-5.918166,-29.765015,18.659945,4438,-4107,-10121,-2561,-4540,-10575
620,31,2308,-8824,2716,1161,-2337,39,0,-0.24,0.15,-0.95929,-5.204391,-27.019987,19.145844,4386,-4277,-8883,-1620,-4799,-9528
640,32,3072,-8676,7688,1143,-2453,250,0,-0.21,0.16,-0.965332,-4.098069,-23.88238,19.167061,4296,-4033,-7175,-405,-4660,-8019
660,33,3968,-9224,8928,1147,-2450,512,-0,-0.18,0.16,-0.971252,-2.954235,-20.591461,18.884182,4208,-4184,-5567,517,-4890,-6482
680,34,5552,-9476,10584,1059,-2680,780,-0.01,-0.15,0.15,-0.976929,-1.788701,-17.177328,18.229788,4164,-4298,-4563,1172,-5045,-5459
700,35,7324,-11232,15912,998,-2940,1104,-0.01,-0.12,0.15,-0.982605,-0.748546,-13.31144,17.18084,4274,-4738,-3255,1886,-5569,-4091
720,36,7788,-10548,20172,850,-2974,1544,-0.01,-0.08,0.13,-0.987793,0.112409,-9.136701,15.630068,4307,-5184,-1446,2498,-6064,-2121
740,37,7716,-10596,23976,594,-2918,1928,-0.01,-0.04,0.12,-0.992188,0.693568,-4.935463,13.551974,4112,-5261,438,2791,-6082,19
760,38,7548,-8332,27356,595,-2692,2331,-0.01,-0.01,0.1,-0.995361,0.944389,-0.919984,11.004349,3732,-5216,2333,2697,-5876,2186
780,39,7772,-6716,28560,475,-2436,2622,-0.01,0.02,0.07,-0.997253,1.114833,2.684304,8.012804,3336,-4614,3900,2465,-5085,3961
800,40,7348,-3096,32767,366,-2316,2989,-0.01,0.05,0.04,-0.997803,0.996866,5.995832,4.631733,2936,-3824,5333,2040,-4097,5543
820,41,5840,2868,32767,377,-1967,3240,-0.01,0.08,0.01,-0.996948,0.787066,8.913494,0.804901,2333,-2241,6722,1230,-2353,6971
840,42,3756,9660,32767,342,-1383,3291,-0.01,0.1,-0.03,-0.994934,0.733047,11.119601,-3.286205,1537,71,7498,63,-21,7654
860,43,1208,17080,32767,250,-736,3156,-0.01,0.11,-0.06,-0.992249,0.844402,12.387355,-7.365344,528,2954,7925,-1531,2669,7895
880,44,-1400,22964,32767,36,28,2752,-0.02,0.11,-0.09,-0.989563,1.232968,12.656051,-11.102545,-569,6041,8143,-3404,5330,7946
900,45,-3304,22676,32012,-399,617,2186,-0.03,0.1,-0.12,-0.987488,1.623814,11.911366,-14.093596,-1559,8416,8236,-5092,7190,7967
920,46,-4580,22016,24944,-673,903,1738,-0.03,0.09,-0.14,-0.986084,1.709928,10.553527,-16.325476,-2295,9616,7401,-6080,8041,7135
940,47,-4916,21392,18672,-746,988,1304,-0.03,0.08,-0.15,-0.984985,1.691724,8.96843,-18.013378,-2809,10137,5375,-6500,8403,5165
960,48,-4888,19352,12640,-737,939,889,-0.03,0.06,-0.16,-0.984192,1.697292,7.398154,-19.188349,-2987,10058,2871,-6410,8345,2756
980,49,-4380,17460,9584,-611,692,493,-0.02,0.05,-0.17,-0.983704,1.773703,6.039012,-19.936724,-2976,9664,334,-6099,8067,316
1000,50,-3180,14144,8424,-404,503,128,-0.02,0.04,-0.17,-0.983582,1.996577,5.034858,-20.245653,-2726,8776,-1501,-5475,7395,-1429
1020,51,-2372,11512,5896,-220,428,-89,-0.03,0.03,-0.17,-0.983765,2.339504,4.257137,-20.224724,-2344,7542,-2831,-4642,6451,-2687
1040,52,-2048,10256,2460,-33,262,-192,-0.03,0.03,-0.17,-0.984131,2.753608,3.628806,-20.026131,-1969,6314,-4279,-3824,5543,-4087
1060,53,-1104,9516,1484,92,-91,-340,-0.03,0.02,-0.17,-0.984558,3.367819,3.327951,-19.712376,-1659,5542,-5659,-3231,5076,-5411
1080,54,-380,7876,1180,221,-440,-398,-0.04,0.02,-0.17,-0.985046,4.060473,3.505154,-19.237513,-1322,4619,-6501,-2544,4483,-6227
1100,55,36,7920,2220,309,-809,-386,-0.05,0.03,-0.16,-0.985291,4.849176,4.157982,-18.767469,-1065,3942,-6916,-1986,4094,-6618
1120,56,0,9748,2072,396,-1073,-461,-0.06,0.04,-0.16,-0.985352,5.740173,5.211972,-18.291561,-966,3617,-6949,-1664,3975,-6613
1140,57,1244,10468,4320,473,-1428,-732,-0.07,0.05,-0.15,-0.985168,6.877667,6.589273,-17.667929,-1000,3831,-6786,-1607,4335,-6351
1160,58,3076,7920,5860,595,-1637,-941,-0.08,0.06,-0.14,-0.984924,8.187494,8.326919,-16.72492,-757,3552,-6146,-1125,4245,-5628
1180,59,4552,7592,7144,619,-1893,-941,-0.09,0.08,-0.13,-0.98407,9.561037,10.343522,-15.733122,-385,2984,-5525,-443,3868,-4941
