timestamp,seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw,rax,ray,raz,wx,wy,wz
0,0,8016,3464,17408,44,62,122,0.05,-0.29,0.37,0.879028,-9.291013,33.175823,-51.282894,-704,2607,1634,-2953,927,612
20,1,8128,-2788,19868,269,27,104,0.05,-0.29,0.38,0.879822,-8.897476,32.9011,-51.211235,-686,1788,2128,-2609,200,1160
40,2,7564,-820,23892,333,-77,582,0.05,-0.28,0.38,0.879028,-8.677864,32.613876,-51.614429,-547,873,2977,-2284,-637,2072
60,3,7120,5768,30132,73,-92,845,0.05,-0.28,0.39,0.876648,-8.692891,32.25502,-52.496281,-533,1461,4490,-3361,-711,3282
80,4,7708,6440,32767,7,382,556,0.05,-0.28,0.39,0.875549,-8.571602,31.545116,-53.099892,-475,2777,6582,-5159,-430,4945
100,5,9196,4500,32767,162,1061,297,0.05,-0.26,0.4,0.877258,-8.01247,30.20896,-53.089722,-41,3346,7809,-5743,-93,6258
120,6,9792,5596,32767,127,1753,321,0.05,-0.25,0.4,0.880981,-7.348198,28.138853,-52.692226,502,3216,8375,-5375,147,7198
140,7,9520,6972,32767,14,2384,257,0.04,-0.22,0.4,0.885864,-6.665246,25.353937,-52.106064,1066,3510,8574,-5055,902,7783
160,8,8692,10736,32767,-315,2809,168,0.03,-0.19,0.41,0.891663,-6.09595,21.958826,-51.306904,1510,4149,8582,-4913,1966,8069
180,9,8536,12076,32252,-615,3028,-161,0.02,-0.16,0.41,0.898071,-5.704907,18.280954,-50.265553,1863,5279,8486,-5111,3397,8103
200,10,9728,11304,31588,-730,3439,-472,0.01,-0.13,0.4,0.905212,-5.451695,14.444527,-48.88538,2445,5876,8276,-4686,4718,8046
220,11,10740,11808,25308,-960,3990,-667,-0.01,-0.1,0.4,0.912659,-5.410532,10.22559,-47.2896,3300,6093,7457,-3607,6076,7325
240,12,10244,10844,19576,-1174,4208,-916,-0.03,-0.07,0.39,0.919617,-5.718564,5.712403,-45.591537,4189,6369,5460,-2369,7440,5191
260,13,9576,10616,13432,-1275,4247,-1089,-0.05,-0.03,0.37,0.925598,-6.408053,1.18968,-43.840855,4882,6407,3123,-1200,8184,2489
280,14,7812,12160,8408,-1175,4076,-1277,-0.07,0,0.36,0.930359,-7.307878,-3.219787,-42.124832,5181,6561,541,-580,8335,-588
300,15,7192,10320,5008,-1046,3803,-1659,-0.09,0.04,0.34,0.934509,-8.193207,-7.358311,-40.321095,5284,6808,-1803,-387,8108,-3408
320,16,6656,6548,2548,-1028,3590,-1851,-0.11,0.07,0.32,0.938171,-9.336611,-11.104924,-38.309822,5493,6388,-3628,153,7272,-5587
340,17,5156,5216,-1452,-892,3434,-1782,-0.13,0.09,0.3,0.940613,-10.875215,-14.594692,-36.312954,5614,5510,-5253,732,5829,-7412
360,18,3800,7816,-7300,-455,3265,-1871,-0.14,0.12,0.28,0.941589,-12.3436,-17.996511,-34.52248,5460,5369,-7141,380,4568,-9411
