timestamp,seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw,rax,ray,raz,wx,wy,wz
0,0,6568,988,19516,1074,-492,171,-0.01,0.24,-0.47,-0.849854,-13.084167,25.056274,-60.971336,-355,2195,885,-2271,733,180
20,1,6688,1944,21884,979,-420,277,-0.02,0.24,-0.47,-0.848938,-12.363188,25.240536,-61.300797,-340,2149,1467,-2458,549,735
40,2,6632,3556,23508,596,-158,386,-0.03,0.24,-0.48,-0.847107,-11.143724,25.397038,-61.915031,-244,2297,2711,-2997,318,1897
60,3,6316,4668,22636,145,34,366,-0.03,0.23,-0.48,-0.845764,-10.39394,25.183733,-62.358738,-231,2763,3364,-3591,357,2444
80,4,6556,6236,27612,213,-63,360,-0.04,0.23,-0.48,-0.84491,-9.889422,24.919353,-62.660027,-249,3215,3999,-4177,374,2967
100,5,7120,8580,32767,197,208,244,-0.04,0.22,-0.49,-0.84436,-9.100312,24.561911,-62.901958,-124,3943,5746,-5277,317,4541
120,6,8396,6588,32767,-58,735,43,-0.04,0.21,-0.49,-0.845947,-8.26682,23.706688,-62.706261,253,4388,7189,-5859,464,6038
140,7,9312,4652,32767,6,1328,-52,-0.04,0.2,-0.49,-0.849182,-7.616323,22.295071,-62.169968,813,4094,7913,-5447,692,7063
160,8,8812,7292,31748,45,1704,-25,-0.04,0.18,-0.49,-0.85321,-6.933434,20.326571,-61.511654,1341,3850,8180,-4880,1129,7644
180,9,8332,8536,30888,-134,1944,-182,-0.03,0.16,-0.49,-0.857727,-6.192265,18.042486,-60.753883,1688,4271,7930,-4769,1938,7581
200,10,8360,7764,29912,-174,2214,-408,-0.03,0.14,-0.48,-0.863159,-5.557497,15.564495,-59.760098,2014,4506,7623,-4481,2682,7429
220,11,9152,7068,29264,-173,2550,-558,-0.02,0.12,-0.48,-0.869324,-4.962584,12.833526,-58.571304,2466,4462,7230,-3848,3420,7194
240,12,8960,8432,24384,-243,2970,-609,-0.01,0.09,-0.47,-0.875671,-4.446273,9.760302,-57.295971,3048,4392,6423,-3030,4301,6492
260,13,7628,10740,18232,-428,3023,-754,0.01,0.07,-0.47,-0.881714,-4.094706,6.404098,-56.018036,3434,4705,4626,-2529,5240,4635
280,14,7588,9676,16976,-577,2997,-955,0.02,0.04,-0.46,-0.887451,-3.910875,3.136289,-54.694599,3657,5222,2872,-2390,5988,2705
300,15,6640,8604,12380,-583,3086,-1168,0.03,0.01,-0.45,-0.893433,-4.004297,-0.113559,-53.179131,3867,5188,1262,-1902,6249,889
320,16,6152,7520,8140,-544,2950,-1394,0.05,-0.01,-0.43,-0.899414,-4.23663,-3.34766,-51.527554,3998,5007,-663,-1418,6155,-1262
340,17,4584,7872,5112,-525,2724,-1504,0.06,-0.03,-0.42,-0.905212,-4.630817,-6.372806,-49.761093,4062,4699,-2546,-990,5732,-3350
360,18,3952,6620,2548,-477,2519,-1711,0.07,-0.06,-0.4,-0.910767,-5.104486,-9.149275,-47.930359,3995,4704,-4143,-988,5295,-5122
380,19,2716,4576,-2336,-190,2247,-1940,0.08,-0.08,-0.38,-0.916382,-5.661868,-11.721267,-45.927731,3924,4334,-5674,-801,4499,-6744
400,20,2604,936,-4848,-91,1889,-2057,0.09,-0.09,-0.36,-0.92218,-6.22736,-14.016401,-43.736027,3845,3720,-7300,-564,3412,-8364
420,21,1660,-2492,-7652,277,1515,-1935,0.1,-0.11,-0.34,-0.927917,-6.976508,-15.901245,-41.414669,3817,2494,-8739,38,1861,-9680
440,22,1244,-2948,-9372,611,948,-1766,0.11,-0.12,-0.32,-0.933167,-7.501398,-17.372461,-39.185444,3649,1324,-10076,360,265,-10789
460,23,584,-3696,-9512,557,208,-1542,0.11,-0.13,-0.3,-0.938354,-7.712511,-18.212992,-37.045803,3425,438,-11161,415,-1004,-11633
480,24,1628,-6448,-8584,356,-458,-1371,0.11,-0.13,-0.28,-0.943298,-7.974548,-18.225931,-35.092079,3224,-171,-11735,480,-1822,-12025
500,25,2200,-12872,-6172,322,-908,-1115,0.11,-0.13,-0.27,-0.948181,-8.476727,-17.414652,-33.275299,3200,-1289,-11736,1210,-2774,-11852
520,26,2340,-15436,-4920,702,-1198,-589,0.11,-0.11,-0.26,-0.952637,-9.088271,-16.037693,-31.710249,3186,-3185,-11299,2503,-4248,-11120
540,27,3000,-14392,-5736,1099,-1635,-27,0.11,-0.1,-0.25,-0.956177,-9.171692,-14.361026,-30.694862,3126,-4687,-10959,3505,-5350,-10533
560,28,4520,-11972,1196,1272,-2372,392,0.1,-0.08,-0.25,-0.958862,-8.569226,-12.141584,-30.315145,3067,-5192,-10675,4050,-5450,-10209
580,29,5796,-11580,8308,1277,-2629,689,0.08,-0.06,-0.26,-0.960754,-7.512401,-9.048608,-30.467022,3092,-5090,-8914,4596,-4537,-8557
600,30,6480,-12412,12916,1328,-2621,1016,0.07,-0.03,-0.27,-0.96106,-6.371761,-5.613668,-31.098425,3123,-5117,-6509,5140,-3704,-6178
620,31,6732,-11404,17480,1297,-2595,1471,0.05,-0.01,-0.28,-0.95929,-5.222716,-2.1672,-32.307552,3033,-5352,-4132,5493,-3281,-3740
640,32,6920,-9272,23036,874,-2707,1935,0.03,0.02,-0.29,-0.954773,-4.248322,1.234778,-34.245178,2837,-5220,-1824,5382,-2789,-1370
660,33,7132,-6552,30240,609,-2673,2318,0.02,0.05,-0.32,-0.947388,-3.803657,4.675844,-36.867405,2541,-4721,910,4743,-2246,1424
680,34,7340,-272,32767,515,-2465,2637,0.01,0.08,-0.34,-0.937195,-3.71235,7.935337,-40.090233,2236,-3592,3977,3395,-1487,4469
700,35,7684,5564,32767,584,-1705,2685,-0.01,0.1,-0.37,-0.924988,-3.578319,10.746467,-43.721832,1987,-1549,6023,1396,-285,6371
720,36,5456,12600,32767,251,-504,2618,-0.02,0.11,-0.39,-0.912537,-3.226797,12.476942,-47.301128,1836,812,7140,-707,1019,7312
740,37,2880,17252,32767,-200,296,2299,-0.02,0.11,-0.42,-0.901367,-2.998155,12.734179,-50.473179,1334,3789,7724,-3440,2414,7625
760,38,444,19560,32656,41,764,1775,-0.02,0.1,-0.44,-0.892334,-2.744517,11.963229,-52.999264,519,6263,8011,-5938,3163,7642
780,39,-1836,18644,22072,33,1282,1207,-0.03,0.09,-0.45,-0.885986,-1.968364,10.531173,-54.7966,-312,7886,7615,-7586,3389,7159
800,40,-2028,15336,14340,-193,1202,771,-0.03,0.07,-0.47,-0.88208,-1.105617,8.640639,-55.921696,-1042,8495,5132,-8098,3377,4754
820,41,-2456,13548,8256,-444,876,664,-0.02,0.06,-0.47,-0.879578,-0.610662,6.964419,-56.634262,-1408,8027,2021,-7610,3085,1750
840,42,-2128,11868,5372,-538,410,554,-0.02,0.05,-0.48,-0.877136,-0.501734,5.774544,-57.28405,-1592,7422,-908,-7036,2770,-1128
860,43,-1456,11424,4412,-328,44,397,-0.02,0.04,-0.48,-0.874878,-0.516778,5.180182,-57.84766,-1613,6767,-3072,-6407,2475,-3266
880,44,-1216,10088,2880,-29,-149,230,-0.02,0.04,-0.49,-0.873169,-0.290808,5.04184,-58.252907,-1523,6188,-4442,-5831,2297,-4590
900,45,-1104,11896,2288,279,-459,101,-0.02,0.04,-0.49,-0.87207,0.27266,5.193119,-58.489834,-1445,5697,-5552,-5366,2201,-5633
920,46,-484,13956,3460,277,-788,-158,-0.03,0.04,-0.49,-0.871521,1.256223,5.727706,-58.559658,-1455,5815,-6196,-5509,2399,-6182
940,47,1008,12336,3104,234,-950,-490,-0.05,0.04,-0.49,-0.872253,2.376757,6.656006,-58.263916,-1344,6023,-6273,-5664,2782,-6133
960,48,2456,11240,3312,259,-1228,-704,-0.06,0.05,-0.48,-0.874329,3.432053,7.838669,-57.590611,-1044,5762,-6413,-5273,3143,-6142
980,49,3992,10644,4424,276,-1542,-848,-0.07,0.05,-0.47,-0.877075,4.519588,9.405323,-56.675671,-673,5331,-6363,-4662,3490,-5953
1000,50,5604,9760,6908,308,-1812,-961,-0.09,0.07,-0.46,-0.880005,5.664268,11.393027,-55.597977,-257,4871,-5975,-3968,3808,-5408
1020,51,6304,10508,10636,440,-1920,-1069,-0.11,0.08,-0.45,-0.882751,6.896452,13.683442,-54.425026,99,4363,-5095,-3262,3893,-4382
1040,52,6964,9316,12692,543,-1826,-1240,-0.13,0.09,-0.44,-0.885376,8.387104,15.985272,-53.120022,306,4049,-3763,-2840,3743,-2926
1060,53,7156,7324,13224,527,-1786,-1306,-0.14,0.11,-0.42,-0.888184,10.047794,18.069544,-51.651283,455,3555,-2598,-2327,3359,-1701
1080,54,6552,5800,14364,416,-1903,-1260,-0.16,0.12,-0.41,-0.890686,11.659616,20.040733,-50.172722,449,2744,-1703,-1678,2649,-892
1100,55,6952,5940,19172,235,-2198,-1306,-0.18,0.13,-0.39,-0.892639,13.093831,22.073885,-48.789146,168,1989,-832,-1296,1709,-270
1120,56,9416,2548,26664,134,-2178,-1535,-0.19,0.15,-0.38,-0.894531,14.39797,24.232382,-47.348995,74,1390,1040,-1094,472,1264
1140,57,12028,-3068,31552,149,-1771,-1543,-0.2,0.17,-0.36,-0.897095,15.517925,26.115576,-45.756203,538,105,3792,-288,-1430,3543
1160,58,12260,-5604,32767,-26,-1427,-1124,-0.21,0.18,-0.34,-0.89978,16.194963,27.498264,-44.33231,1276,-1743,6199,969,-3546,5438
1180,59,11088,-4188,32767,-387,-1172,-603,-0.2,0.19,-0.33,-0.901733,16.134163,28.608513,-43.437416,1589,-3043,7743,1559,-5141,6549
1200,60,9468,-2136,32767,-424,-649,-333,-0.2,0.2,-0.32,-0.903198,15.406514,29.459812,-42.982956,1401,-3331,8571,1198,-5873,7113
1220,61,7192,-732,28268,-447,41,-220,-0.19,0.21,-0.32,-0.905151,14.515268,29.624292,-42.621605,979,-3001,8923,446,-5960,7339
1240,62,4952,1512,23612,-418,271,-193,-0.18,0.2,-0.32,-0.90802,13.604298,29.073479,-42.203846,289,-2437,7853,-193,-5276,6310
1260,63,3812,3652,22548,-517,353,-275,-0.18,0.2,-0.31,-0.911072,12.90514,28.310783,-41.711868,-507,-1579,6365,-951,-4271,4911
1280,64,4316,3952,21276,-733,536,-448,-0.17,0.19,-0.31,-0.914734,12.26986,27.397491,-41.019539,-1050,-652,5259,-1663,-3281,3956
1300,65,5036,3428,19248,-912,800,-546,-0.16,0.19,-0.31,-0.919495,11.526608,26.268036,-40.042088,-1109,-90,4277,-1821,-2376,3251
