timestamp,seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw,rax,ray,raz,wx,wy,wz
0,0,11480,15772,16680,-311,516,-730,-0.23,0.28,-0.21,-0.909241,22.0758,36.812546,-33.878895,735,5048,2283,-2941,3039,3653
20,1,11124,19704,23828,-71,569,-876,-0.23,0.27,-0.2,-0.913086,22.913023,35.609463,-32.446949,887,5487,2990,-3197,3071,4492
40,2,12396,20716,26808,-394,1074,-1155,-0.24,0.25,-0.19,-0.918152,23.830587,33.874645,-30.643719,1122,6409,4654,-3884,3015,6310
60,3,13092,17744,23044,-835,1622,-1249,-0.23,0.24,-0.18,-0.925903,24.064611,31.419577,-28.303726,1738,6494,5337,-3333,2986,7325
80,4,12688,19584,23512,-871,1734,-1222,-0.23,0.22,-0.17,-0.934204,23.756756,28.764215,-25.976311,2238,6324,4973,-2344,3308,7300
100,5,12624,20820,26908,-858,2006,-1430,-0.22,0.2,-0.16,-0.942139,23.504826,25.97345,-23.641623,2705,6655,5333,-1771,3664,7967
120,6,12916,21020,26460,-904,2507,-1823,-0.22,0.17,-0.14,-0.9505,23.264929,22.626148,-21.032938,3190,7182,5766,-1112,4179,8735
140,7,13836,19476,25880,-968,2899,-2143,-0.21,0.14,-0.13,-0.958984,23.022366,18.710526,-18.071671,3822,7178,5733,153,4480,8882
160,8,13552,17036,22400,-1180,3251,-2200,-0.2,0.11,-0.11,-0.967102,22.482504,14.465281,-15.017013,4594,6603,5286,1843,4471,8322
180,9,12552,16164,19592,-1310,3330,-2158,-0.19,0.07,-0.09,-0.974182,21.59094,10.114183,-12.162517,5170,6082,4093,3328,4729,6858
200,10,11632,16432,21012,-1296,3354,-2267,-0.18,0.04,-0.08,-0.979675,20.582424,5.843585,-9.470319,5508,5782,3244,4327,4915,5604
220,11,12080,13856,17024,-1356,3721,-2545,-0.17,0,-0.06,-0.983765,19.497669,1.402586,-6.712349,5974,5616,2755,5319,5022,4616
240,12,11060,11984,11924,-1221,3820,-2600,-0.16,-0.04,-0.04,-0.986145,18.260984,-3.350815,-3.844753,6479,4850,1229,6220,4797,2303
260,13,10348,10136,9888,-997,3689,-2594,-0.15,-0.07,-0.02,-0.986328,17.116323,-8.036295,-1.043924,6807,4180,-341,6600,4512,-56
280,14,8120,9416,7692,-777,3583,-2534,-0.14,-0.11,-0,-0.984375,16.065691,-12.574626,1.725561,6976,3503,-1600,6559,4021,-2073
300,15,6676,8984,4232,-769,3376,-2592,-0.13,-0.15,0.02,-0.98053,15.054749,-17.00268,4.502854,6893,3223,-2832,6034,3852,-3830
320,16,6224,4312,1440,-860,3119,-2681,-0.12,-0.18,0.04,-0.975342,13.7193,-21.230364,7.422513,6895,2623,-4134,5324,3336,-5661
340,17,4216,2520,-2156,-687,2823,-2523,-0.11,-0.21,0.06,-0.968994,11.930417,-25.204884,10.370234,6887,1586,-5535,4265,2366,-7536
360,18,2332,2972,-2644,-409,2535,-2352,-0.1,-0.24,0.08,-0.961487,10.261086,-28.843513,13.294357,6569,1127,-6640,2958,1945,-8717
380,19,-16,1592,-8844,-62,2430,-2291,-0.1,-0.27,0.1,-0.952576,8.739319,-32.329273,16.371759,6121,741,-7758,1434,1695,-9658
400,20,-2076,716,-12276,337,1813,-2272,-0.09,-0.3,0.12,-0.9422,7.439314,-35.702705,19.81991,5512,418,-9540,-636,1828,-10854
420,21,-2956,588,-11804,614,1017,-2263,-0.09,-0.32,0.14,-0.93219,6.221926,-38.36972,23.543997,4878,124,-10850,-2413,2014,-11475
440,22,-1620,-1200,-9560,813,523,-2288,-0.1,-0.33,0.17,-0.923523,4.997388,-40.085918,27.333315,4609,-75,-11030,-3078,1984,-11380
460,23,-1604,-2700,-12800,1035,204,-2133,-0.1,-0.34,0.19,-0.915344,3.709491,-41.265293,31.137623,4646,-634,-11240,-3599,1586,-11526
480,24,-780,-6036,-11012,1150,-557,-1906,-0.1,-0.34,0.22,-0.908325,2.646543,-41.844849,34.665863,4759,-1242,-11723,-4179,1249,-11942
500,25,312,-9372,-10736,994,-1161,-1447,-0.1,-0.34,0.24,-0.904297,1.644637,-41.371754,37.428741,4978,-2405,-11560,-4457,106,-12014
520,26,648,-10772,-9416,974,-1937,-880,-0.1,-0.33,0.26,-0.903442,0.785123,-40.070938,39.147621,5062,-3693,-11777,-5034,-1051,-12309
