timestamp,seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw,rax,ray,raz,wx,wy,wz
0,0,5020,2656,16252,494,-633,238,-0.12,0.21,-0.64,-0.725952,-6.307815,27.25539,-85.223541,-1221,1945,604,-2107,-1072,-215
20,1,5156,3240,17732,559,-567,181,-0.12,0.21,-0.65,-0.724487,-5.937211,27.535786,-85.357147,-1293,1970,843,-2168,-1249,-34
40,2,5816,1432,17500,650,-483,139,-0.13,0.21,-0.65,-0.722229,-5.062372,27.953329,-85.504539,-1216,1920,1193,-2146,-1368,330
60,3,5332,4004,18584,696,-665,325,-0.14,0.2,-0.65,-0.719116,-4.153184,28.419159,-85.754608,-1211,1686,1395,-1915,-1514,539
80,4,5040,4208,22188,447,-848,318,-0.15,0.2,-0.65,-0.715088,-3.33103,29.073034,-86.108192,-1291,2123,2016,-2388,-1867,1023
100,5,4572,5052,26764,399,-558,306,-0.16,0.2,-0.65,-0.711487,-2.729202,29.683825,-86.42569,-1461,2292,3351,-2648,-2690,2089
120,6,4876,5324,30104,451,-298,306,-0.16,0.2,-0.66,-0.708801,-2.085312,29.819906,-86.674347,-1548,2458,4912,-2878,-3555,3411
140,7,4572,7252,32767,377,193,345,-0.17,0.19,-0.66,-0.70697,-1.358068,29.367249,-86.888123,-1579,2708,6652,-3145,-4419,4965
160,8,4020,8504,32767,131,744,208,-0.16,0.18,-0.66,-0.706787,-0.722409,28.199268,-87.016388,-1603,3330,7763,-3720,-4850,6047
180,9,3924,8436,32767,227,1074,18,-0.16,0.17,-0.67,-0.708862,-0.085925,26.495543,-86.903961,-1507,3669,8295,-3979,-4816,6746
200,10,4696,8020,32767,326,1456,-166,-0.15,0.15,-0.67,-0.712219,0.787682,24.44504,-86.599998,-1279,3860,8517,-4041,-4457,7272
220,11,5196,7940,32767,311,2117,-217,-0.14,0.13,-0.67,-0.716797,1.694918,21.898552,-86.169998,-768,3574,8564,-3594,-3696,7755
240,12,5148,8380,32767,38,2617,-328,-0.13,0.1,-0.67,-0.721924,2.434313,18.656534,-85.766525,-221,3664,8509,-3521,-2712,8131
