timestamp,seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw,rax,ray,raz,wx,wy,wz
0,0,9204,5152,17488,31,-221,-50,0.26,-0.2,0.79,0.516663,-3.573272,37.582855,-110.01783,-578,2497,2329,-1636,-2729,1366
20,1,10044,4008,18500,83,-364,-165,0.26,-0.2,0.79,0.518066,-3.028063,37.732441,-109.681602,-496,2603,2251,-1769,-2663,1365
40,2,10480,4084,23260,158,-377,-12,0.26,-0.19,0.79,0.518799,-2.434598,38.03212,-109.352798,-273,2333,2987,-1421,-2826,2104
60,3,10804,4420,24732,22,-10,100,0.26,-0.19,0.79,0.518799,-1.983022,38.011581,-109.271164,-22,2386,4153,-1277,-3334,3191
80,4,11028,2848,25636,30,332,216,0.26,-0.19,0.79,0.519104,-1.749091,37.501705,-109.398331,277,2234,4972,-1048,-3496,4056
100,5,10984,6260,25464,86,628,410,0.26,-0.18,0.8,0.518311,-1.654763,36.580303,-109.854271,506,2270,5514,-1040,-3588,4674
120,6,11292,7572,27924,61,798,346,0.25,-0.17,0.8,0.517456,-1.422423,35.373196,-110.402061,654,2865,5878,-1556,-3825,5111
140,7,11516,8484,31060,154,1120,240,0.24,-0.16,0.8,0.517761,-1.012456,33.89732,-110.870567,1004,3314,6789,-1894,-4089,6145
160,8,11976,9068,31560,104,1561,31,0.23,-0.15,0.81,0.519531,-0.370499,31.936028,-111.281952,1389,3900,7606,-2405,-4221,7167
180,9,13492,6920,32767,-10,2013,-99,0.22,-0.14,0.81,0.523743,0.299173,29.51442,-111.506653,2015,3958,8178,-2625,-3695,8126
200,10,13652,8112,32080,-136,2717,-59,0.2,-0.12,0.82,0.528564,0.710013,26.526613,-111.816025,2719,3764,8473,-2782,-2743,8836
220,11,13484,10264,28280,-307,3131,-92,0.17,-0.1,0.82,0.53363,0.943587,22.917412,-112.196259,3344,4046,7909,-3571,-1604,8646
240,12,12572,11116,27712,-371,3392,-221,0.14,-0.08,0.83,0.539246,1.14591,19.086092,-112.407417,3848,4461,7085,-4474,-538,8036
260,13,11668,11332,23416,-682,3707,-418,0.11,-0.06,0.83,0.545593,1.261601,14.971741,-112.406967,4216,4949,6108,-5394,385,7093
280,14,10864,10904,20736,-920,3781,-604,0.08,-0.04,0.83,0.553162,1.020329,10.698842,-112.079384,4468,5231,4558,-6104,1298,5398
300,15,10016,9344,17416,-939,4019,-767,0.05,-0.03,0.83,0.561401,0.542158,6.394293,-111.429855,4796,5130,3209,-6359,2223,3771
320,16,7952,10328,11024,-822,4168,-938,0.01,-0.01,0.82,0.569702,0.045113,1.832749,-110.521675,4962,5108,1323,-6506,2813,1484
340,17,6048,8988,6960,-814,3942,-1166,-0.02,0.01,0.82,0.578674,-0.395544,-2.756056,-109.233871,4818,5062,-986,-6342,2830,-1251
