timestamp,seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw,rax,ray,raz,wx,wy,wz
0,0,-3256,-5528,9424,-83,423,-316,0.16,0.01,-0.79,-0.590149,-12.175379,-13.388998,-105.307846,375,-741,-2045,1131,242,-1879
20,1,-2168,-6360,8200,-211,160,-317,0.16,0.01,-0.79,-0.592773,-12.612847,-13.649679,-104.795296,499,-950,-2589,1459,317,-2371
40,2,-1624,-7768,6976,-423,-67,-318,0.16,0.02,-0.79,-0.59491,-13.355233,-13.65845,-104.37278,697,-1159,-3210,1811,461,-2939
60,3,956,-9980,7428,-444,-361,-274,0.17,0.03,-0.78,-0.596802,-14.285103,-13.308041,-104.04686,1074,-1588,-3678,2300,889,-3334
80,4,2716,-13316,7840,-615,-483,-3,0.17,0.04,-0.78,-0.597717,-15.391669,-12.554448,-103.945717,1735,-2490,-3717,3043,1825,-3230
100,5,3908,-11816,5116,-766,-418,348,0.17,0.05,-0.78,-0.595459,-16.763746,-11.771811,-104.304253,2386,-3181,-3884,3625,2707,-3229
120,6,5100,-14248,420,-636,-447,413,0.17,0.07,-0.79,-0.591064,-18.137102,-11.137553,-104.962311,2997,-3344,-4890,4000,3335,-4117
140,7,6832,-17856,-596,-371,-818,683,0.17,0.08,-0.79,-0.585938,-19.431181,-10.300037,-105.819557,3599,-4217,-6179,5118,4213,-4996
160,8,8056,-15796,-2388,-181,-1130,1117,0.17,0.09,-0.79,-0.577637,-20.492037,-9.170405,-107.297783,4144,-4768,-7162,5780,5102,-5635
180,9,8696,-14848,-2216,149,-1511,1399,0.16,0.11,-0.8,-0.566101,-21.176903,-7.789347,-109.389221,4560,-4743,-7891,5754,5821,-6211
200,10,9768,-16468,1680,731,-1773,1563,0.15,0.12,-0.81,-0.552429,-21.26062,-6.058062,-111.901802,4828,-4601,-7874,5234,6425,-6148
220,11,11248,-14160,3472,1275,-1802,2027,0.13,0.13,-0.82,-0.536926,-20.646273,-4.180424,-114.633308,5147,-4885,-7144,4657,7166,-5325
240,12,12848,-7520,2688,1272,-2086,2572,0.11,0.13,-0.84,-0.516724,-19.478138,-2.319978,-117.863571,5502,-4182,-6803,3216,7501,-5237
260,13,13496,-4108,5728,946,-2699,2805,0.08,0.14,-0.86,-0.491028,-18.324694,-0.019256,-121.66082,5812,-2420,-6508,812,7209,-5419
280,14,14408,-992,15876,1124,-3222,2967,0.05,0.15,-0.87,-0.461609,-17.334721,3.081531,-125.678253,5949,-978,-4858,-1566,6429,-4020
300,15,13624,6812,24276,1321,-3104,3091,0.01,0.15,-0.89,-0.429321,-15.977174,6.492176,-129.629044,5771,871,-1676,-4066,4351,-1186
320,16,11876,11060,28932,1360,-2650,2928,-0.03,0.15,-0.91,-0.396667,-14.249626,9.561717,-133.254181,5179,3207,1617,-5978,1155,1627
340,17,9252,18912,31388,1242,-2313,2770,-0.06,0.14,-0.92,-0.365662,-12.373686,12.072865,-136.520432,4290,5586,4130,-6923,-2290,3671
360,18,7356,24976,32767,704,-2177,2426,-0.09,0.13,-0.93,-0.337219,-10.529961,14.30081,-139.431503,3134,8541,6118,-7448,-6230,5090
380,19,5776,26404,32767,23,-1732,1868,-0.11,0.12,-0.94,-0.314148,-9.11863,16.256697,-141.743408,1997,11037,7289,-7371,-9545,5789
400,20,4984,24204,32767,-418,-1355,1244,-0.13,0.11,-0.94,-0.298401,-8.26684,17.693443,-143.296921,1041,12373,7941,-6767,-11582,6108
420,21,5088,21960,32767,-402,-1074,724,-0.14,0.11,-0.94,-0.289368,-7.655634,18.815016,-144.122116,420,12431,8309,-5849,-12209,6363
440,22,4140,22448,30768,-297,-729,349,-0.15,0.1,-0.94,-0.285156,-6.903503,19.588776,-144.458923,-19,12123,8337,-5063,-12234,6419
460,23,3824,23384,27564,-287,-443,-109,-0.15,0.1,-0.94,-0.285278,-5.871117,20.01408,-144.375473,-425,12100,7760,-4725,-12213,5945
480,24,3760,22180,25600,-262,-274,-653,-0.16,0.09,-0.94,-0.29071,-4.603798,20.223541,-143.712494,-700,12052,6728,-4738,-11922,5143
500,25,4836,19764,24888,-188,-44,-1143,-0.16,0.08,-0.94,-0.301453,-3.15044,20.290901,-142.43988,-749,11461,5923,-4696,-11087,4697
520,26,5508,17988,21604,-126,331,-1546,-0.16,0.07,-0.93,-0.316467,-1.571609,20.033884,-140.71225,-520,10540,5154,-4742,-9806,4390
540,27,7044,16276,15504,-182,521,-1948,-0.16,0.06,-0.93,-0.335327,0.058009,19.44772,-138.557068,-79,9556,3608,-5130,-8159,3385
560,28,8904,14624,12452,-215,274,-2337,-0.16,0.05,-0.92,-0.357605,1.5987,18.954676,-135.911102,553,8571,1507,-5759,-6287,1830
580,29,11052,11924,13584,-133,26,-2695,-0.16,0.04,-0.91,-0.382935,3.20117,18.88966,-132.725769,1371,7450,237,-6113,-4351,1061
600,30,12472,10040,13220,-99,75,-2881,-0.17,0.03,-0.9,-0.410339,4.817234,18.955446,-129.166092,2204,6043,-185,-5898,-2362,1021
620,31,13464,10620,10544,14,104,-3080,-0.17,0.02,-0.88,-0.438538,6.45244,18.874245,-125.452423,2930,5096,-876,-5862,-718,666
640,32,15024,9056,9760,136,-30,-3383,-0.18,0.02,-0.87,-0.46814,8.349615,18.804638,-121.428139,3623,4434,-1651,-5908,747,231
660,33,16456,6432,9800,256,-228,-3580,-0.19,0.01,-0.85,-0.498962,10.413264,18.833374,-117.057434,4347,3468,-2179,-5490,2352,-31
680,34,17404,4780,10192,390,-332,-3641,-0.2,0,-0.83,-0.529724,12.525913,18.969725,-112.475624,5039,2233,-2264,-4506,3898,5
700,35,17716,4492,8864,512,-477,-3661,-0.21,-0.01,-0.8,-0.559387,14.713777,19.068823,-107.841583,5484,1196,-2440,-3479,5034,-151
720,36,17928,2788,9468,522,-793,-3669,-0.22,-0.01,-0.78,-0.587952,16.999535,19.278799,-103.079849,5785,249,-2586,-2371,5871,-355
740,37,17896,2048,10792,432,-1151,-3670,-0.24,-0.01,-0.75,-0.615295,19.193024,19.697727,-98.189194,5891,-582,-2445,-1150,6290,-368
760,38,18764,-3152,15760,366,-1474,-3714,-0.25,-0.01,-0.72,-0.64209,21.254026,20.333723,-93.075447,6030,-1764,-1632,711,6451,69
780,39,19260,-6848,19636,438,-1459,-3563,-0.27,-0.01,-0.7,-0.667419,22.982996,21.041243,-88.045815,6253,-3519,-24,3442,6225,942
800,40,19260,-12500,24428,625,-1329,-3395,-0.28,-0,-0.67,-0.690186,24.524944,21.586956,-83.391212,6395,-5552,1804,6472,5485,1736
820,41,18664,-18680,24772,631,-1036,-3039,-0.29,0,-0.64,-0.710083,25.700167,21.865118,-79.348618,6425,-8125,3583,9848,4322,2119
840,42,17372,-20492,27764,245,-1102,-2382,-0.29,0.01,-0.62,-0.726501,26.137304,22.16699,-76.191498,6209,-10429,4687,12514,2958,1984
860,43,16236,-20496,32584,-71,-946,-1688,-0.29,0.02,-0.61,-0.739563,25.612209,22.75606,-74.021667,5778,-11895,6304,14352,1101,2735
880,44,14824,-16492,32767,-94,-530,-1118,-0.28,0.04,-0.6,-0.74884,24.47459,23.23518,-72.868065,5138,-12074,7760,14719,-645,3920
900,45,13608,-17176,32767,-145,-8,-719,-0.28,0.05,-0.59,-0.755371,23.165167,23.368773,-72.360199,4553,-11679,8512,14275,-1747,4772
920,46,12596,-16080,32767,-288,530,-184,-0.26,0.05,-0.59,-0.75946,21.461569,23.059059,-72.55336,4039,-11294,8851,13709,-2357,5359
940,47,11700,-11752,31396,-482,872,380,-0.25,0.06,-0.6,-0.760742,19.31739,22.405193,-73.464294,3606,-10481,8850,12667,-2456,5890
960,48,11428,-8820,31252,-464,1165,717,-0.23,0.06,-0.61,-0.759277,17.082836,21.524439,-74.85939,3282,-8898,8527,10865,-2055,6355
980,49,10364,-4928,28816,-327,1571,951,-0.21,0.06,-0.62,-0.755676,15.072469,20.289515,-76.528351,3093,-7244,8112,9033,-1414,6653
1000,50,10416,-3548,27244,-360,1746,1035,-0.19,0.05,-0.63,-0.750671,13.406346,18.675938,-78.317932,2961,-5539,7260,7114,-557,6422
1020,51,11252,-2904,27072,-531,1825,1184,-0.17,0.05,-0.64,-0.744751,11.791139,16.971693,-80.183296,3124,-4344,6581,5750,359,6224
1040,52,11796,-168,27140,-767,1916,1360,-0.15,0.04,-0.66,-0.737671,10.023074,15.232455,-82.197746,3483,-3245,6136,4490,1309,6201
1060,53,12652,1264,28540,-782,2084,1392,-0.13,0.04,-0.67,-0.729553,8.278451,13.393097,-84.283264,3928,-2016,6025,3102,2204,6428
1080,54,13452,1444,26724,-689,2484,1393,-0.11,0.03,-0.68,-0.720886,6.76363,11.26978,-86.339493,4569,-1116,6009,2028,3216,6616
1100,55,13488,988,22444,-798,2712,1460,-0.09,0.02,-0.7,-0.711609,5.443833,8.775231,-88.389618,5193,-592,5196,1204,4319,5849
1120,56,13024,3104,19704,-931,2701,1630,-0.06,0.01,-0.71,-0.700989,4.057642,6.182926,-90.531204,5656,-79,3871,303,5211,4442
1140,57,12800,4500,20236,-802,2725,1672,-0.04,0,-0.72,-0.688721,2.886856,3.647957,-92.758583,5977,788,2934,-917,5738,3344
1160,58,11992,5072,15616,-844,3005,1727,-0.02,-0.01,-0.74,-0.675659,2.009316,0.92862,-94.955772,6289,1430,2103,-1890,6113,2253
1180,59,9628,9196,10316,-725,3041,1775,0.01,-0.02,-0.75,-0.661255,1.30594,-2.083299,-97.204781,6297,2297,383,-3062,5972,206
1200,60,7072,11440,6544,-498,3007,1596,0.03,-0.04,-0.76,-0.646301,1.162953,-5.186036,-99.382179,5914,3501,-1434,-4426,5111,-1891
1220,61,4492,10288,-1524,-718,2865,1378,0.05,-0.06,-0.77,-0.632141,1.329724,-8.394049,-101.298485,5379,4386,-3692,-5332,3816,-4336
1240,62,776,11624,-4148,-797,1822,1253,0.07,-0.07,-0.78,-0.618408,1.22492,-11.348314,-103.010674,4584,4717,-6553,-5467,2023,-7227
1260,63,292,10460,1368,-582,1270,1037,0.09,-0.08,-0.79,-0.605774,1.271743,-13.397827,-104.56781,3659,5107,-7809,-5559,352,-8332
1280,64,-652,9772,3384,-358,1239,917,0.1,-0.09,-0.79,-0.595581,1.554785,-14.824997,-105.825859,3041,4843,-7146,-5154,-319,-7557
1300,65,-1852,11084,1300,-328,1176,796,0.1,-0.1,-0.8,-0.585938,1.992545,-16.301624,-106.976067,2529,4882,-6910,-5040,-1044,-7175
1320,66,-3156,10860,2804,-190,902,577,0.11,-0.11,-0.8,-0.577637,2.559515,-17.645954,-107.944412,2037,4954,-6850,-4952,-1759,-6928
1340,67,-3156,8640,4692,-147,703,390,0.12,-0.12,-0.8,-0.571533,3.155685,-18.712908,-108.643448,1648,4690,-6402,-4603,-2081,-6339
1360,68,-2996,8380,5244,-270,559,324,0.12,-0.12,-0.81,-0.56665,3.578573,-19.548365,-109.188858,1495,4248,-5842,-4158,-2029,-5745
1380,69,-2808,8568,6552,-526,375,237,0.13,-0.13,-0.81,-0.562317,3.736586,-20.154837,-109.665428,1477,3998,-5321,-3922,-1881,-5249
1400,70,-2264,7428,7244,-644,271,83,0.13,-0.13,-0.81,-0.558899,3.562975,-20.545168,-110.01577,1554,3820,-4812,-3775,-1636,-4820
1420,71,-1860,5844,7372,-622,267,-90,0.13,-0.12,-0.81,-0.556946,3.181489,-20.821815,-110.166847,1728,3456,-4392,-3481,-1242,-4534
