timestamp,seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw,rax,ray,raz,wx,wy,wz
0,0,-5296,-5356,11796,-101,-298,-200,-0.3,-0.12,0.92,0.2099,-23.044495,-30.235348,-156.492706,1364,104,-1535,-112,664,-1942
20,1,-5488,-4316,12500,-252,-334,-173,-0.3,-0.12,0.92,0.210388,-23.166468,-29.946941,-156.517883,1354,217,-1232,-328,540,-1731
40,2,-5616,-4484,12876,-377,-333,-241,-0.29,-0.12,0.92,0.210999,-23.527126,-29.388447,-156.64859,1323,499,-836,-641,254,-1490
60,3,-5404,-4764,15504,-323,-197,-329,-0.29,-0.13,0.92,0.212219,-23.988766,-28.793917,-156.718155,1239,624,-277,-956,59,-1040
80,4,-5356,-5292,16116,-159,238,-413,-0.29,-0.13,0.92,0.215149,-24.413303,-28.380949,-156.477661,1223,570,518,-1396,19,-373
100,5,-5296,-6092,13144,-94,603,-457,-0.29,-0.13,0.92,0.219849,-24.814009,-28.428274,-155.867432,1223,475,749,-1499,90,-159
120,6,-5116,-6248,10216,-203,588,-404,-0.29,-0.13,0.92,0.224976,-25.44672,-28.774645,-155.185333,1302,225,161,-1116,428,-584
140,7,-5224,-6736,8916,-348,349,-390,-0.3,-0.14,0.92,0.228943,-26.242214,-29.06085,-154.732162,1365,169,-688,-614,616,-1267
160,8,-5176,-8012,9160,-478,182,-353,-0.3,-0.14,0.91,0.232117,-27.198154,-29.085613,-154.505951,1385,-72,-1185,-226,908,-1565
180,9,-5032,-7876,8336,-491,181,-311,-0.3,-0.15,0.91,0.234375,-28.245169,-29.025114,-154.474335,1382,-240,-1506,47,1111,-1731
200,10,-4844,-8336,7252,-321,267,-331,-0.31,-0.16,0.91,0.236694,-29.246122,-29.006577,-154.411407,1434,-319,-1854,275,1274,-1973
220,11,-4404,-7220,4724,-71,379,-343,-0.31,-0.16,0.91,0.240051,-30.061356,-29.093304,-154.099411,1536,-334,-2350,551,1426,-2377
240,12,-3724,-8640,2708,58,271,-464,-0.31,-0.16,0.9,0.244629,-30.691551,-29.237335,-153.511581,1733,-175,-3232,965,1532,-3193
260,13,-2760,-11060,1508,99,87,-443,-0.32,-0.16,0.9,0.250244,-31.356726,-29.125269,-152.825806,1997,-606,-3996,1465,2156,-3677
280,14,-1636,-11608,-1168,78,-131,-283,-0.32,-0.17,0.9,0.255005,-32.014599,-28.837496,-152.325745,2339,-1143,-4818,1988,2932,-4175
300,15,108,-11756,-3700,-184,-563,-102,-0.31,-0.17,0.9,0.257385,-32.720589,-28.345093,-152.293228,2802,-1477,-5919,2519,3689,-5009
320,16,2664,-12960,-6376,-381,-1124,44,-0.31,-0.19,0.9,0.25647,-33.591976,-27.422928,-152.970306,3423,-1728,-7099,2899,4579,-5976
340,17,5752,-15488,-6620,-221,-1720,191,-0.3,-0.2,0.9,0.252991,-34.369923,-25.914703,-154.140854,4317,-2070,-8128,2887,5783,-6869
360,18,9672,-20112,-7620,164,-2149,585,-0.28,-0.21,0.9,0.247559,-34.801716,-23.828205,-155.509277,5399,-3135,-8841,2574,7673,-7184
380,19,12176,-21144,-9804,1030,-2626,1366,-0.26,-0.22,0.91,0.237915,-34.473686,-21.494528,-157.105377,6623,-4516,-9733,2072,9910,-7513
400,20,14252,-17492,-6600,1840,-3323,2311,-0.23,-0.22,0.92,0.220703,-32.762611,-18.997204,-159.098358,7654,-5178,-10336,872,11246,-8060
420,21,18352,-10400,260,2072,-4206,3216,-0.19,-0.21,0.94,0.193604,-29.772018,-16.12549,-161.755554,8493,-4559,-10169,-1433,10917,-8662
440,22,21060,-9752,5792,2107,-4471,3580,-0.15,-0.2,0.96,0.157593,-26.309099,-12.412226,-165.068314,9480,-3382,-8575,-4849,9274,-8080
460,23,23744,-5904,5836,2579,-4610,4224,-0.09,-0.19,0.97,0.114685,-22.71217,-8.104214,-168.88913,10455,-2586,-6828,-7963,7349,-6720
480,24,25436,2728,13176,3068,-5519,4907,-0.04,-0.16,0.98,0.063171,-18.738691,-3.100876,-173.527283,11115,-1087,-5670,-10335,4303,-5613
500,25,24092,17276,32767,2920,-6250,5286,0.03,-0.13,0.99,0.00238,-14.478647,3.40698,-179.300323,11108,2129,-1797,-11218,-1642,-1608
520,26,19048,25476,32767,1718,-5298,5045,0.1,-0.09,0.99,-0.059692,-10.995467,10.28532,174.076294,9739,6228,2929,-8276,-7883,3399
540,27,15840,30464,32767,343,-3068,3881,0.14,-0.06,0.98,-0.112183,-9.323156,15.391166,167.790329,7963,10375,5597,-3697,-12444,5817
560,28,11132,21820,32767,73,-963,2340,0.16,-0.05,0.97,-0.14563,-8.603821,17.822721,163.488785,5987,12090,7057,188,-13643,6752
580,29,9392,20468,30728,334,-673,1847,0.17,-0.04,0.97,-0.167725,-7.889854,18.618593,160.549545,4419,11887,7751,2473,-12798,7140
600,30,8320,19820,30644,455,-575,1320,0.17,-0.02,0.97,-0.18396,-6.692569,19.144543,158.265457,3171,11455,7669,3865,-11681,6973
620,31,8352,19296,27280,168,-172,923,0.17,-0.01,0.97,-0.195068,-5.432034,19.451443,156.639389,2312,10910,7437,4610,-10606,6776
640,32,8456,18040,22524,-170,79,587,0.17,-0,0.96,-0.20166,-4.515631,19.397055,155.691833,1927,10411,6228,4464,-9908,5722
660,33,8484,19468,19052,-303,96,322,0.17,0,0.96,-0.204712,-3.856893,19.310793,155.235184,1773,10096,4667,4004,-9589,4339
680,34,8304,20548,16584,-245,-103,-261,0.17,0.01,0.96,-0.204346,-3.10095,19.346279,155.179321,1642,10260,3077,3660,-9772,2919
700,35,8692,19548,17404,-106,-224,-693,0.17,0.02,0.96,-0.198792,-1.99338,19.668409,155.684494,1540,10270,1987,3314,-9827,2051
720,36,9200,17656,16272,3,-95,-1190,0.17,0.03,0.97,-0.187805,-0.53354,20.067167,156.802765,1556,9792,1484,2775,-9455,1842
740,37,10100,16492,13520,11,24,-1602,0.17,0.04,0.97,-0.172424,1.099442,20.289946,158.463943,1736,9029,776,1858,-8913,1492
760,38,11408,16108,9752,-171,-62,-2061,0.17,0.05,0.97,-0.15271,2.788797,20.471567,160.640228,2036,8380,-394,686,-8574,725
780,39,13036,14088,7608,-425,-408,-2560,0.18,0.06,0.97,-0.12738,4.376693,20.917538,163.457214,2529,7634,-1672,-782,-8175,-110
800,40,15156,11536,7956,-565,-791,-2983,0.18,0.07,0.98,-0.096619,5.862048,21.815619,166.871597,3125,6728,-2588,-2316,-7483,-590
820,41,15716,10548,6280,-542,-967,-3254,0.2,0.07,0.98,-0.06189,7.376206,23.003336,170.739456,3687,5563,-3109,-3704,-6318,-739
840,42,16444,11520,5144,-375,-1257,-3573,0.21,0.08,0.97,-0.024353,9.21733,24.334509,174.917923,4029,4831,-3714,-4780,-5436,-974
860,43,18712,11700,5788,-62,-1637,-4175,0.23,0.09,0.97,0.016846,11.749701,25.827282,179.469498,4362,4511,-4023,-5652,-4788,-817
880,44,21604,9992,5108,99,-1919,-4693,0.25,0.1,0.96,0.062683,15.073312,27.311733,-175.443024,4937,4005,-3985,-6513,-3714,-228
900,45,23584,3332,7468,292,-2394,-5084,0.27,0.12,0.95,0.112793,19.05522,28.749147,-169.73584,5814,2894,-3903,-7356,-1769,390
920,46,23256,-440,9892,554,-2607,-4936,0.29,0.13,0.93,0.16449,23.423462,30.162306,-163.519836,6555,572,-3071,-7017,1535,1053
940,47,22960,-1188,9220,727,-2785,-4682,0.32,0.14,0.91,0.21228,27.900684,31.314634,-157.349625,6829,-1543,-2106,-5725,4342,1342
960,48,24636,-2468,11192,723,-3231,-4498,0.35,0.16,0.89,0.256348,32.560722,32.299618,-151.085876,6939,-3148,-1449,-4280,6346,1243
980,49,28224,-4300,17820,1180,-3636,-4361,0.38,0.16,0.86,0.297546,37.346142,33.363003,-144.222244,7426,-4450,-238,-2458,8133,1671
1000,50,29352,-7752,25208,1820,-3649,-4065,0.41,0.17,0.83,0.333923,42.62669,34.319134,-136.939499,8378,-5853,2255,499,10065,2819
1020,51,28656,-10024,31468,1724,-3329,-3438,0.44,0.18,0.8,0.363037,47.917049,34.919655,-129.678284,9093,-7577,5447,4562,11664,3587
1040,52,27428,-12348,32767,734,-2691,-2615,0.46,0.18,0.78,0.385986,51.868843,35.265926,-122.477119,9282,-9025,8582,8724,12246,3889
1060,53,25292,-12672,32767,-87,-1912,-1590,0.48,0.18,0.76,0.404846,53.487286,35.661728,-115.870857,8997,-10311,10441,11719,12090,3559
1080,54,22808,-7400,32767,-349,-1226,-643,0.48,0.16,0.75,0.417664,53.110161,36.385647,-111.344032,8281,-10706,11354,13314,11066,3505
1100,55,20192,-2424,32767,-398,-639,-156,0.48,0.14,0.75,0.424072,51.705902,37.25618,-109.223671,7260,-9501,11764,13463,9049,4262
1120,56,18524,-2060,32767,-334,159,76,0.48,0.13,0.76,0.427185,49.798363,37.824661,-108.799416,6145,-7846,11894,12922,6910,5098
1140,57,17076,780,31088,-219,1044,415,0.47,0.12,0.76,0.427002,47.337223,37.8433,-110.125427,5209,-6703,11831,12257,5477,5634
1160,58,16612,4716,28884,-336,1518,631,0.45,0.11,0.78,0.422913,44.457642,37.301579,-112.965027,4468,-5254,11127,10736,4344,6097
1180,59,18060,6660,30116,-659,1832,711,0.43,0.11,0.79,0.417542,41.440079,36.377438,-116.145508,4086,-3557,10254,8824,3388,6716
1200,60,20792,7900,32767,-754,2274,754,0.41,0.1,0.81,0.412231,38.096947,35.088631,-119.281334,4368,-2098,9966,7230,2928,7868
1220,61,22984,6016,32767,-734,2909,829,0.38,0.1,0.82,0.405945,34.647682,33.294384,-122.540604,5290,-1064,10107,5819,3163,9347
1240,62,24356,5900,32767,-938,3705,1119,0.35,0.1,0.84,0.397034,31.081701,30.919399,-126.135506,6392,-794,10017,4371,4095,10291
1260,63,25528,5860,30376,-1543,4211,1416,0.31,0.09,0.86,0.384827,27.175062,27.873255,-130.008255,7556,-378,9668,2314,4971,10982
1280,64,25184,8068,29624,-2447,4417,1871,0.27,0.09,0.88,0.370483,22.799164,24.4401,-133.598007,8641,53,8765,-293,5612,10948
1300,65,24016,9092,28808,-3251,4745,2181,0.22,0.07,0.91,0.353699,17.729736,20.779585,-136.855423,9355,1202,7970,-3197,5147,10757
1320,66,22140,10716,23112,-2957,5342,2346,0.17,0.05,0.93,0.334839,12.430372,16.499613,-139.955551,9766,2341,6993,-5962,4249,9803
1340,67,18832,15328,14328,-1998,5764,2128,0.12,0.04,0.94,0.312927,8.300056,11.337304,-143.21553,9858,3693,4930,-8610,2914,7242
1360,68,14456,16508,7628,-1192,5689,1499,0.06,0.04,0.95,0.291626,6.176159,5.544398,-146.140808,9535,5288,1853,-10496,1039,3320
1380,69,11536,14704,4180,-702,5332,805,0.01,0.05,0.96,0.274963,5.507124,-0.339154,-148.154755,8849,6340,-1121,-10901,-766,-559
1400,70,9300,12276,-856,-547,4862,354,-0.04,0.06,0.96,0.263794,5.562796,-6.010878,-149.16925,8163,6364,-3536,-10117,-1808,-3741
