timestamp,seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw,rax,ray,raz,wx,wy,wz
0,0,-4276,784,14604,132,171,-441,0.12,-0.12,-0.82,-0.544495,4.449053,-18.932325,-112.363808,363,186,-420,-284,106,-500
20,1,-5000,1184,13248,-5,270,-468,0.12,-0.12,-0.82,-0.546448,4.380643,-19.064678,-112.070816,333,49,-450,-143,122,-529
40,2,-4096,-2096,8692,-181,273,-593,0.12,-0.12,-0.82,-0.550415,4.037878,-19.50914,-111.417847,407,-172,-1214,88,10,-1288
60,3,-3452,-4160,7600,-76,-74,-466,0.13,-0.12,-0.81,-0.555115,3.419095,-19.821371,-110.655418,599,-959,-2416,856,50,-2525
80,4,-2544,-4520,6752,-37,-188,-391,0.13,-0.12,-0.81,-0.559326,2.863477,-19.797939,-110.030861,814,-1605,-3120,1463,230,-3283
100,5,-756,-5820,7568,-27,-363,-265,0.13,-0.11,-0.81,-0.563049,2.361423,-19.49004,-109.534615,1210,-2209,-3598,1957,644,-3878
120,6,2164,-8924,4952,-419,-355,98,0.13,-0.11,-0.81,-0.56543,1.745173,-18.93174,-109.254631,1911,-2880,-3875,2407,1449,-4367
140,7,3168,-8208,-160,-615,-475,464,0.13,-0.1,-0.81,-0.564636,0.729397,-18.307434,-109.36866,2681,-3532,-4770,2895,2176,-5413
160,8,4444,-8396,1008,-374,-900,603,0.13,-0.08,-0.81,-0.560791,-0.277683,-17.480215,-109.945923,3300,-3701,-6221,3031,2527,-6908
180,9,4432,-12064,2432,-187,-1004,782,0.12,-0.07,-0.82,-0.556396,-0.982808,-16.129532,-110.741119,3735,-4062,-6640,3240,3169,-7348
200,10,5048,-11324,-892,54,-1097,1156,0.11,-0.06,-0.83,-0.550415,-1.56823,-14.656138,-111.780502,3891,-4816,-6894,3844,3804,-7524
220,11,6204,-7716,4,165,-1489,1519,0.1,-0.05,-0.83,-0.54126,-1.752296,-13.030541,-113.297585,4038,-5000,-7552,3871,4182,-8116
240,12,6660,-8708,1376,-95,-1871,1670,0.09,-0.04,-0.84,-0.528931,-1.694015,-10.879456,-115.304276,4185,-4387,-7710,2999,4413,-8231
260,13,8212,-7748,6376,143,-2241,1814,0.07,-0.02,-0.85,-0.514526,-1.889623,-8.216553,-117.572884,4151,-4168,-7465,2479,4764,-7842
280,14,8596,-7856,9824,813,-2159,1860,0.05,-0.01,-0.87,-0.498718,-1.773322,-5.100703,-119.968559,4237,-3932,-6170,1725,5251,-6398
300,15,9668,-5420,9600,1143,-2109,2084,0.02,-0,-0.88,-0.48175,-0.965684,-2.031267,-122.366264,4199,-3771,-4896,1098,5463,-4978
320,16,10640,-3412,9856,824,-2378,2412,-0.01,0,-0.89,-0.461914,0.080637,1.093558,-124.969879,4256,-3334,-4230,241,5460,-4152
340,17,11468,1676,16548,805,-2957,2723,-0.04,0.01,-0.9,-0.43811,0.700643,4.671745,-127.887344,4224,-2492,-3573,-839,5056,-3247
