timestamp,seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw,rax,ray,raz,wx,wy,wz
0,0,-6424,-6364,9084,-300,4,-297,-0.33,-0.15,0.89,0.282166,-31.821857,-30.038435,-147.247375,373,651,-999,178,-209,-1218
20,1,-5532,-9212,9932,-282,-64,-343,-0.33,-0.16,0.89,0.284607,-32.506153,-29.690132,-147.144653,659,168,-1089,258,367,-1202
40,2,-5444,-9212,6996,-243,50,-276,-0.33,-0.16,0.88,0.286987,-33.16983,-29.379414,-147.033997,940,-169,-1259,339,833,-1298
60,3,-4888,-8848,4300,-209,-129,-255,-0.33,-0.17,0.88,0.289001,-33.876335,-29.185692,-146.949066,1116,-331,-2135,901,1172,-1930
80,4,-3532,-9828,4452,-346,-328,-279,-0.33,-0.17,0.88,0.290466,-34.545391,-28.762104,-147.04837,1408,-342,-2818,1195,1465,-2541
100,5,-2036,-10516,1932,-752,-391,-231,-0.33,-0.18,0.88,0.291138,-35.51725,-28.144381,-147.445068,1838,-521,-3403,1402,2001,-3042
120,6,-124,-11904,-928,-1107,-523,-167,-0.33,-0.2,0.88,0.289795,-37.049862,-27.449863,-148.397339,2393,-746,-4303,1769,2755,-3751
140,7,1636,-14468,-3096,-1065,-687,-74,-0.33,-0.21,0.87,0.286682,-38.922306,-26.625774,-149.831833,3080,-1084,-5379,2205,3790,-4512
160,8,3936,-18848,-3484,-373,-695,90,-0.32,-0.23,0.87,0.283569,-40.532024,-25.662691,-151.235184,3840,-1980,-6139,2528,5271,-4708
180,9,7040,-20044,-7176,516,-591,515,-0.32,-0.24,0.87,0.281677,-41.23785,-24.819939,-152.055344,4765,-3288,-7008,2906,7139,-4815
200,10,11592,-23060,-11456,818,-894,969,-0.31,-0.24,0.88,0.27832,-41.124718,-24.201668,-152.738266,6126,-4343,-8513,3268,9222,-5754
220,11,14184,-26844,-12992,831,-1732,1747,-0.3,-0.25,0.88,0.269592,-40.74807,-23.357985,-154.215073,7691,-5812,-10116,3429,11828,-6602
240,12,17556,-23632,-8036,1288,-2810,2878,-0.28,-0.25,0.89,0.250244,-39.721962,-22.152073,-157.038132,9074,-7000,-10881,2489,13932,-7029
260,13,18424,-16304,-3296,1948,-3468,3859,-0.25,-0.25,0.91,0.219177,-36.993851,-20.638472,-160.656174,10251,-6526,-10220,-338,13948,-7576
