timestamp,seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw,rax,ray,raz,wx,wy,wz
0,0,-8060,-952,12784,-105,46,7,-0.28,0.04,0.87,0.393799,-9.80513,-31.369314,-126.886322,305,375,-490,-207,-197,-625
20,1,-7768,-1720,13320,-98,29,-94,-0.28,0.04,0.87,0.393799,-9.86656,-31.382376,-126.877563,318,413,-478,-246,-211,-628
40,2,-7584,-3080,13704,-32,133,-150,-0.28,0.04,0.87,0.394714,-10.02589,-31.398365,-126.736824,392,300,-311,-280,-34,-510
60,3,-7584,-2912,12692,19,260,-84,-0.28,0.04,0.87,0.395935,-10.209805,-31.540083,-126.496712,443,-4,-236,-123,229,-429
80,4,-7520,-2352,11420,-2,253,-67,-0.28,0.04,0.87,0.396606,-10.320181,-31.842646,-126.256157,492,-11,-503,-18,186,-678
100,5,-7424,-2704,11372,-29,175,-91,-0.29,0.04,0.87,0.397156,-10.452806,-32.102428,-126.051003,553,12,-791,70,123,-954
120,6,-7156,-2544,10504,-40,149,-84,-0.29,0.04,0.87,0.397827,-10.638317,-32.280457,-125.863792,636,-17,-1015,157,130,-1180
140,7,-6748,-2640,9352,-10,105,-104,-0.29,0.04,0.87,0.398499,-10.822821,-32.441544,-125.682571,750,-7,-1391,272,84,-1554
160,8,-6596,-3372,9216,78,83,-127,-0.29,0.04,0.87,0.399658,-10.969424,-32.548271,-125.460258,912,-76,-1716,397,140,-1898
180,9,-5664,-3636,6924,140,94,-97,-0.29,0.04,0.87,0.401184,-11.052134,-32.638496,-125.198921,1108,-209,-2028,545,263,-2239
200,10,-5052,-4008,5552,147,2,-84,-0.29,0.04,0.87,0.402588,-11.112937,-32.745235,-124.945496,1383,-349,-2691,826,333,-2912
220,11,-3792,-5892,4328,116,-148,-70,-0.29,0.04,0.87,0.404053,-11.213423,-32.690834,-124.760727,1720,-662,-3395,1218,556,-3623
240,12,-1528,-8244,1932,75,-309,20,-0.29,0.04,0.87,0.405334,-11.456323,-32.458565,-124.681892,2242,-1290,-4205,1796,1101,-4464
260,13,1032,-11400,1228,63,-611,231,-0.29,0.04,0.87,0.405701,-11.778,-31.93121,-124.872711,3075,-2209,-5088,2448,2073,-5470
280,14,4076,-14244,560,231,-971,663,-0.28,0.03,0.87,0.404358,-12.003788,-30.987629,-125.503525,4041,-3336,-5730,3008,3416,-6290
300,15,5908,-20404,1188,610,-1302,1067,-0.27,0.02,0.87,0.400635,-11.90634,-29.681393,-126.636055,4952,-4665,-6218,3555,4966,-6901
320,16,9364,-21536,2152,984,-1629,1939,-0.26,0.02,0.88,0.394165,-11.324656,-27.949869,-128.302872,5834,-6659,-6353,4251,7106,-7081
340,17,12340,-19344,2128,922,-2051,3005,-0.24,0.01,0.89,0.380066,-9.956137,-25.826084,-131.081131,6928,-7988,-6396,3986,9020,-7444
360,18,14536,-14884,5628,777,-2628,3986,-0.21,0.01,0.91,0.354919,-8.111186,-23.140522,-135.331238,7950,-8230,-6384,2529,10167,-7867
380,19,15960,-6440,10448,703,-2947,4692,-0.18,0.01,0.93,0.318726,-5.944822,-19.639666,-140.893005,8714,-7279,-5592,-232,10222,-7456
400,20,15440,-1840,13536,754,-3100,5040,-0.14,0.01,0.95,0.273987,-3.559013,-15.522633,-147.164703,9028,-5233,-4258,-3485,8742,-6197
420,21,15028,8164,19816,954,-3328,5486,-0.1,0.01,0.97,0.223633,-1.206667,-10.967667,-153.690292,8789,-2986,-2768,-5949,6301,-4327
440,22,13816,22400,26988,597,-3191,5560,-0.05,0.02,0.98,0.167358,1.296863,-5.926016,-160.561172,8193,549,-418,-7838,2142,-1249
460,23,11432,27404,30860,-339,-2670,4638,-0.01,0.03,0.99,0.110352,3.30745,-0.958064,-167.317184,7190,5487,2372,-8227,-3627,2563
480,24,10080,22312,30988,-238,-1959,3486,0.03,0.03,1,0.063599,4.154685,3.181878,-172.819489,6004,8768,4734,-6733,-7595,5681
500,25,8536,23192,29112,215,-1382,3038,0.06,0.04,1,0.028076,4.760035,6.231588,-177.024429,4877,9499,5853,-4667,-8712,7111
520,26,6872,25208,27208,182,-947,2620,0.07,0.05,1,-0.002686,5.684308,8.440706,179.269455,3819,10134,6122,-2754,-9471,7578
540,27,5876,26752,23188,-264,-654,2104,0.09,0.06,0.99,-0.028625,6.563725,10.00711,176.101089,2826,10876,5741,-1091,-10211,7331
560,28,5384,26416,20388,-613,-632,1500,0.09,0.07,0.99,-0.04834,7.047269,11.147147,173.68277,2005,11540,4632,126,-10912,6286
580,29,5700,25884,18344,-624,-598,922,0.1,0.07,0.99,-0.061157,7.267737,12.156346,172.080124,1458,11807,3482,854,-11244,5143
600,30,5944,24896,16168,-458,-581,368,0.11,0.07,0.99,-0.067749,7.61704,13.046117,171.189056,1156,11772,2378,1136,-11297,4077
620,31,6892,23416,13196,-338,-648,-201,0.12,0.08,0.99,-0.068665,8.276242,13.874461,170.926071,1076,11495,1289,1013,-11148,3102
640,32,7788,22036,12128,-223,-874,-701,0.12,0.09,0.99,-0.063599,9.190134,14.770853,171.317093,1174,10827,110,486,-10679,2076
660,33,8748,20908,12136,-239,-1088,-1212,0.13,0.09,0.98,-0.053223,10.324714,15.882812,172.265091,1356,10159,-676,-148,-10161,1482
680,34,10076,20124,11032,-387,-1275,-1684,0.15,0.1,0.98,-0.037231,11.58919,17.130215,173.824203,1610,9447,-1099,-867,-9523,1258
700,35,11784,19072,11044,-631,-1525,-2176,0.16,0.11,0.98,-0.015747,12.839465,18.506899,176.013153,1961,8847,-1491,-1737,-8948,1108
720,36,13904,17736,10856,-739,-1668,-2675,0.18,0.11,0.98,0.011536,14.071238,20.04026,178.900787,2460,8162,-1647,-2732,-8152,1206
740,37,16092,15868,9632,-726,-1754,-3131,0.19,0.12,0.97,0.04425,15.447819,21.581594,-177.510941,3111,7387,-1766,-3845,-7116,1391
760,38,17968,14708,7588,-584,-1897,-3481,0.21,0.12,0.97,0.081299,17.092953,23.082382,-173.313568,3869,6475,-2056,-5033,-5800,1459
780,39,19884,14924,6160,-270,-2207,-3809,0.23,0.13,0.96,0.121277,19.252666,24.613873,-168.67337,4640,5593,-2552,-6180,-4370,1418
800,40,22416,15252,7152,-134,-2688,-4326,0.26,0.14,0.94,0.16394,22.2216,26.257589,-163.598938,5389,5051,-2956,-7157,-3055,1642
820,41,25288,12784,8328,-129,-3027,-4942,0.29,0.14,0.92,0.211548,25.952333,27.869312,-157.567184,6269,4448,-2743,-7668,-1296,2470
840,42,28788,6660,9816,174,-3256,-5481,0.32,0.15,0.9,0.263855,30.183708,29.128643,-150.230316,7434,3241,-2196,-7567,1363,3383
860,43,28816,480,13516,1150,-3382,-5579,0.35,0.16,0.87,0.317322,35.056541,29.896456,-141.816467,8634,814,-1193,-6027,5036,3861
880,44,27532,-1560,12344,2110,-3368,-5218,0.38,0.17,0.83,0.364868,40.724754,30.064837,-133.319916,9351,-1957,209,-3116,8232,3716
900,45,26880,-724,15176,2813,-3864,-4702,0.41,0.19,0.8,0.403015,47.09898,29.821165,-125.041245,9502,-4110,1034,-400,10032,2723
