timestamp,seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw,rax,ray,raz,wx,wy,wz
0,0,-444,-8852,16812,-6,363,-298,0.16,0.17,-0.78,-0.585327,-26.733715,-2.963714,-107.118134,60,-58,614,-240,27,570
20,1,-840,-9320,16152,-112,473,-175,0.16,0.17,-0.78,-0.586731,-26.807884,-3.096636,-106.845917,113,-365,731,-44,150,809
40,2,-780,-7784,13512,-326,586,-119,0.17,0.17,-0.77,-0.588257,-27.112587,-3.575552,-106.435982,142,-373,564,26,196,661
60,3,-1124,-8128,11364,-317,598,-163,0.17,0.17,-0.77,-0.589722,-27.58939,-4.123007,-105.98777,197,-287,23,185,260,138
80,4,-708,-10084,8716,-158,631,-287,0.18,0.17,-0.77,-0.591553,-28.112762,-4.674894,-105.453438,194,-294,-755,562,290,-541
100,5,-344,-11784,5480,-74,549,-306,0.19,0.17,-0.76,-0.594482,-28.59568,-5.163467,-104.737823,291,-743,-1809,1439,513,-1253
120,6,116,-12260,3488,-109,243,-159,0.19,0.17,-0.76,-0.597229,-29.165171,-5.508293,-104.067032,459,-1323,-3048,2524,818,-2051
140,7,1120,-12780,2952,-101,-42,-27,0.2,0.17,-0.76,-0.598022,-29.829878,-5.589386,-103.795685,666,-1620,-4116,3296,1099,-2816
160,8,2412,-13328,2672,50,-150,120,0.2,0.18,-0.76,-0.597412,-30.454519,-5.420444,-103.85836,998,-1895,-4698,3783,1516,-3169
180,9,3564,-14212,296,150,-151,263,0.2,0.18,-0.76,-0.595886,-30.902611,-5.179793,-104.139061,1457,-2110,-5193,4137,2060,-3490
200,10,4636,-13372,-3916,10,-316,504,0.2,0.18,-0.76,-0.59314,-31.347441,-4.969079,-104.629593,1952,-2442,-6074,4775,2700,-4071
220,11,6028,-13256,-5500,-120,-813,619,0.2,0.19,-0.76,-0.58783,-32.046085,-4.643235,-105.582657,2436,-2329,-7479,5326,3318,-5284
240,12,6704,-16920,-2664,343,-1157,667,0.2,0.2,-0.76,-0.580505,-32.830627,-3.831328,-107.06691,2885,-2367,-8294,5664,4027,-5866
260,13,7896,-17692,-1216,1023,-1209,1028,0.19,0.21,-0.77,-0.572754,-33.061298,-2.722891,-108.783447,3231,-3207,-8164,6059,4817,-5240
280,14,8612,-11588,-3260,1283,-1263,1459,0.18,0.22,-0.78,-0.562805,-32.544262,-1.783285,-110.824913,3596,-3498,-7947,5836,5476,-4927
300,15,9180,-8060,-1164,1325,-1691,1542,0.16,0.22,-0.79,-0.549805,-31.575022,-0.896174,-113.264008,3934,-2437,-8257,4693,5805,-5819
320,16,10220,-10624,2084,1520,-1952,1497,0.14,0.22,-0.8,-0.535339,-30.366638,0.45627,-115.866455,4161,-1415,-7890,3177,5896,-6059
340,17,12004,-11128,4124,1993,-2118,1777,0.12,0.22,-0.82,-0.520203,-28.943552,2.175103,-118.394257,4406,-1551,-7089,2330,6225,-5282
360,18,12516,-2804,9272,2317,-2340,2274,0.09,0.22,-0.83,-0.501709,-27.070908,4.059778,-121.126083,4779,-1623,-6105,1243,6504,-4347
380,19,10840,5980,14036,2149,-2576,2277,0.06,0.21,-0.85,-0.478638,-24.598347,6.069942,-124.124619,4813,257,-4568,-1414,5311,-3727
400,20,10828,7072,20920,1409,-2844,1952,0.02,0.2,-0.87,-0.454651,-22.036486,8.458907,-126.911171,4350,2840,-2433,-4223,2842,-2645
420,21,11432,7768,29572,1106,-3038,1802,-0.01,0.2,-0.88,-0.432129,-20.212023,11.321238,-129.281113,3929,4306,214,-5788,531,-490
