timestamp,seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw,rax,ray,raz,wx,wy,wz
0,0,-5424,-5076,11516,867,-313,-206,-0.37,-0.08,0.89,0.246887,-25.19923,-38.294716,-147.956726,2370,505,-1197,-776,716,-2487
20,1,-6244,-4912,14640,782,-109,-124,-0.37,-0.08,0.89,0.249573,-24.668779,-38.000652,-147.496109,2253,392,-745,-994,771,-2049
40,2,-6352,-3668,13572,581,281,-29,-0.36,-0.08,0.89,0.253967,-23.732809,-37.637722,-146.682602,2074,234,234,-1513,864,-1171
60,3,-7196,-2704,10728,444,396,-73,-0.36,-0.07,0.89,0.257019,-23.067749,-37.748814,-145.936417,1905,459,337,-1570,597,-1063
80,4,-7640,-2804,10412,238,302,-172,-0.36,-0.06,0.89,0.259644,-22.661757,-38.075489,-145.216385,1684,717,-68,-1262,239,-1305
100,5,-7372,-1692,9896,-78,263,-270,-0.37,-0.06,0.89,0.262268,-22.593889,-38.274971,-144.63327,1511,906,-363,-1032,-30,-1472
120,6,-7132,-2748,7848,-374,267,-455,-0.37,-0.06,0.89,0.264587,-22.96619,-38.41061,-144.224136,1492,1214,-710,-906,-323,-1810
140,7,-6128,-3460,4952,-570,251,-597,-0.37,-0.07,0.89,0.267517,-23.92795,-38.492653,-143.850494,1553,1241,-1362,-484,-346,-2335
160,8,-5388,-5028,1648,-745,135,-720,-0.38,-0.07,0.88,0.271057,-25.361858,-38.501457,-143.496292,1803,1149,-2368,149,-172,-3182
180,9,-3588,-5740,-944,-911,-143,-805,-0.38,-0.09,0.88,0.274963,-27.215004,-38.312923,-143.26944,2109,912,-3586,994,186,-4136
200,10,-676,-11192,-1440,-1107,-447,-881,-0.38,-0.11,0.87,0.280884,-30.571121,-37.224506,-143.528946,3089,13,-5119,2015,1644,-5383
220,11,2556,-16200,-5088,-1088,-496,-630,-0.38,-0.12,0.87,0.282898,-31.852837,-36.634819,-143.792084,3606,-754,-5534,2369,2677,-5604
240,12,5808,-23632,-8524,-686,-690,-237,-0.38,-0.14,0.87,0.285278,-34.387913,-35.461411,-144.642044,4762,-2452,-6806,3377,5004,-6209
260,13,9636,-27868,-12980,562,-1163,619,-0.38,-0.16,0.87,0.286194,-36.318474,-34.211742,-145.696899,6038,-5033,-8375,4786,8163,-6510
280,14,14276,-27916,-12444,1625,-2044,1713,-0.37,-0.17,0.87,0.283691,-36.286697,-32.892262,-146.895874,7653,-7198,-10048,5660,11173,-7380
300,15,18192,-27060,-7928,1625,-3402,3220,-0.33,-0.16,0.89,0.263428,-32.52232,-30.14085,-150.639648,10158,-9130,-11044,4213,14539,-8908
320,16,21492,-22640,-1812,1260,-4241,4193,-0.31,-0.16,0.9,0.249329,-30.810047,-28.856722,-152.885208,10862,-9324,-10843,2845,15147,-9215
340,17,24828,-16380,8332,1337,-4865,5258,-0.27,-0.16,0.93,0.208374,-26.93671,-25.547455,-158.673553,12294,-8655,-9126,-1699,14949,-9103
360,18,26092,-7048,18380,1662,-4607,6090,-0.22,-0.15,0.95,0.154358,-22.343601,-21.381172,-165.085159,13505,-6953,-6020,-7256,12483,-7647
380,19,24020,4832,19156,1884,-4086,6669,-0.16,-0.13,0.97,0.09082,-17.257341,-17.064676,-171.781219,13977,-4261,-2744,-11496,7727,-5398
400,20,21520,24328,29596,1685,-4185,6832,-0.11,-0.1,0.99,0.019775,-12.066094,-12.731962,-179.048035,13546,4,-500,-13071,933,-3462
420,21,15516,32767,32767,789,-3482,5783,-0.06,-0.06,0.99,-0.053406,-7.062056,-7.722294,173.37645,12085,6298,2960,-11551,-7793,519
440,22,12220,30856,32767,16,-2221,4493,-0.02,-0.03,0.99,-0.114746,-3.612328,-3.267544,166.723053,9793,10908,5323,-7238,-13202,4059
460,23,10240,30564,29336,-106,-1130,3639,0.01,-0.01,0.98,-0.181458,-0.864828,0.79345,159.094513,7015,13520,6755,-1604,-15194,6646
480,24,8524,31828,20416,-72,-699,2844,0.01,0,0.98,-0.198975,-0.133609,1.571659,157.038422,6268,13985,6138,-154,-15267,6274
500,25,8100,31240,17056,12,-801,1982,0.03,0.03,0.97,-0.237549,2.167368,3.633079,152.428009,4550,14774,3123,2924,-14982,3960
520,26,7940,29712,13468,51,-848,1270,0.03,0.03,0.97,-0.245911,2.940303,4.360043,151.399261,4135,14700,2248,3498,-14665,3304
540,27,9384,29656,9360,-86,-986,641,0.04,0.06,0.96,-0.260193,5.159034,6.694598,149.535538,3550,14240,-509,4125,-14042,1182
560,28,10800,29548,5812,-479,-1311,-40,0.05,0.07,0.96,-0.261414,5.794849,7.597845,149.304138,3518,14113,-1481,4077,-14033,417
580,29,13032,27508,4092,-815,-1732,-825,0.08,0.08,0.96,-0.252258,7.183065,10.987135,149.963318,3834,13560,-3863,3040,-14225,-1367
600,30,15728,27104,1848,-914,-2202,-1500,0.09,0.09,0.96,-0.244812,7.547358,12.364056,150.627426,4070,13246,-4486,2358,-14263,-1773
620,31,18544,27592,2656,-881,-2828,-2239,0.13,0.11,0.96,-0.2099,9.193931,17.479353,153.731827,5023,12682,-5664,-103,-14647,-1891
640,32,22280,26604,4248,-1030,-3255,-3108,0.15,0.12,0.96,-0.193481,10.015297,19.473452,155.178467,5404,12565,-5662,-1022,-14700,-1394
660,33,28252,23508,2064,-1258,-3449,-4160,0.21,0.14,0.96,-0.128113,13.310283,25.600521,161.078659,7067,11526,-5330,-4679,-13736,769
680,34,31464,20504,20,-1168,-3622,-4702,0.23,0.14,0.96,-0.101562,14.760967,27.612165,163.539932,7813,10891,-5435,-6232,-12972,1422
700,35,32767,17888,-2552,-957,-4085,-5353,0.29,0.16,0.94,-0.012207,20.948099,33.426418,171.997162,9837,8489,-5977,-10431,-9211,3292
720,36,32767,14992,-4912,-1175,-4554,-5713,0.31,0.17,0.93,0.020142,23.67684,35.184967,175.195816,10169,7664,-6234,-11340,-7655,3708
740,37,32767,7980,-5404,-1820,-5566,-6088,0.38,0.18,0.9,0.126038,33.252087,40.031391,-172.575241,10521,4200,-6924,-12535,-1527,4096
760,38,32767,6276,88,-1405,-6342,-6101,0.41,0.18,0.88,0.163208,36.849915,41.532139,-167.079269,10516,2666,-6605,-11937,1015,4212
780,39,32767,11396,8288,977,-6493,-6425,0.49,0.19,0.81,0.264221,51.352501,43.895294,-147.383957,10530,695,-3294,-7117,5742,6208
800,40,32767,9232,11740,2022,-6546,-6670,0.51,0.2,0.78,0.293457,57.390663,43.372875,-139.628876,10630,355,-1772,-4892,6764,6822
820,41,32767,-2020,21068,2225,-6561,-6394,0.58,0.24,0.68,0.370056,74.33889,38.450859,-101.971825,11239,-2429,3610,3518,9889,5920
840,42,32767,-4388,23708,2700,-6219,-5467,0.6,0.25,0.65,0.391479,78.683174,36.283588,-82.64357,11498,-4134,5481,6564,10808,4403
