timestamp,seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw,rax,ray,raz,wx,wy,wz
0,0,-3840,-7984,12368,762,264,-556,-0.35,-0.05,0.8,0.481445,-29.136658,-30.509499,-111.801285,2116,267,-454,-543,1457,-1527
20,1,-4280,-8984,10860,753,425,-467,-0.35,-0.05,0.8,0.485718,-28.899586,-30.430828,-111.17968,2142,-25,-405,-353,1649,-1380
40,2,-4524,-8824,11144,319,289,-307,-0.35,-0.05,0.8,0.492859,-28.626886,-30.41168,-110.051003,2074,-509,-584,161,1797,-1281
60,3,-4784,-9564,11812,32,200,-139,-0.35,-0.04,0.79,0.49707,-28.733353,-30.355648,-109.346779,1994,-787,-578,409,1873,-1118
80,4,-5068,-8604,11132,-91,243,18,-0.35,-0.05,0.79,0.498779,-29.03381,-30.320726,-109.001335,1877,-965,-421,493,1909,-860
100,5,-4880,-8084,9432,-153,193,65,-0.35,-0.05,0.79,0.49884,-29.357117,-30.433386,-108.8293,1764,-864,-603,560,1715,-981
120,6,-4528,-7996,8904,-230,115,56,-0.35,-0.05,0.79,0.498169,-29.741619,-30.550238,-108.762589,1756,-707,-973,671,1529,-1317
140,7,-4220,-7880,7296,-387,71,17,-0.35,-0.05,0.79,0.497192,-30.219687,-30.600979,-108.76046,1825,-544,-1330,755,1411,-1682
160,8,-3088,-9600,6528,-487,-40,-26,-0.36,-0.06,0.79,0.495972,-30.92054,-30.565083,-108.795822,1971,-454,-1837,976,1361,-2158
180,9,-2256,-11508,5316,-450,-69,55,-0.36,-0.06,0.79,0.494751,-31.80604,-30.368687,-108.886528,2286,-754,-2262,1403,1683,-2471
200,10,-1012,-12312,3492,-441,-116,238,-0.36,-0.07,0.79,0.493042,-32.695961,-30.154264,-109.07608,2631,-1264,-2767,2027,2128,-2744
220,11,800,-12996,-384,-623,-266,426,-0.37,-0.08,0.79,0.489746,-33.587101,-29.983582,-109.52906,3128,-1673,-3525,2697,2609,-3304
240,12,3284,-15152,-2012,-675,-652,605,-0.37,-0.09,0.79,0.48407,-34.658081,-29.740608,-110.438835,3839,-2039,-4721,3565,3200,-4269
260,13,4980,-18520,-1780,-490,-1009,925,-0.37,-0.1,0.79,0.476624,-35.648438,-29.161854,-111.992485,4676,-2753,-5661,4426,4234,-4893
280,14,6976,-19524,-3808,-141,-1232,1439,-0.36,-0.11,0.8,0.467041,-36.243088,-28.380928,-114.257652,5466,-3805,-6189,5137,5582,-5010
300,15,9392,-20788,-4320,160,-1673,1975,-0.36,-0.12,0.81,0.454102,-36.187572,-27.650297,-117.298103,6331,-4560,-6956,5618,6866,-5526
320,16,12264,-20984,-4212,366,-2087,2682,-0.34,-0.13,0.82,0.43689,-35.457134,-26.757502,-121.309052,7305,-5376,-7507,5696,8401,-5963
340,17,15748,-18220,-4996,618,-2563,3490,-0.33,-0.14,0.84,0.413452,-34.059769,-25.754993,-126.369019,8496,-5813,-7960,5024,9959,-6698
360,18,18916,-15656,-3364,848,-3315,4264,-0.3,-0.14,0.86,0.382385,-31.827124,-24.511805,-132.438385,9820,-5505,-8466,3386,11104,-7977
380,19,22424,-10656,1408,938,-4088,5068,-0.27,-0.15,0.89,0.342468,-28.778837,-22.566179,-139.418076,11080,-4885,-8315,592,11738,-8809
400,20,24136,-2944,6908,859,-4813,5754,-0.23,-0.15,0.92,0.292358,-25.167194,-19.637695,-147.028244,12242,-3526,-7405,-3456,11131,-9013
420,21,24180,9460,17436,906,-5347,6107,-0.18,-0.14,0.95,0.231995,-21.354338,-15.581921,-154.904327,12910,-987,-5550,-8106,8190,-8099
440,22,20324,24048,29220,742,-5367,5867,-0.12,-0.13,0.97,0.165283,-17.418175,-10.428181,-162.464081,12674,3071,-2267,-11924,2150,-5324
460,23,15964,27592,32767,412,-4712,4830,-0.05,-0.12,0.99,0.100037,-13.86872,-4.80289,-169.251709,11142,7977,2020,-12590,-5703,-884
480,24,11960,26368,32767,286,-3258,3740,-0,-0.1,0.99,0.046082,-11.291833,0.297111,-174.765335,9132,11134,4875,-10170,-10982,2647
500,25,9636,25628,32767,459,-2368,2924,0.03,-0.08,1,0.005188,-9.358009,3.911266,-179.089615,7048,12492,6443,-6800,-13339,4796
